CID,Company,Form,Year,Period,Date/Time,Status,Filing ID
C000028,ISO New England Inc.,Form 714,2017,Q4,"6/29/2018, 3:33 PM",Migrated,26192
C011421,JEA,Form 714,2017,Q4,"6/27/2018, 4:33 PM",Migrated,26223
R714165,ERCOT,Form 714,2017,Q4,"6/18/2018, 3:16 PM",Migrated,26166
C011544,Minnesota Municipal Power Agency,Form 714,2017,Q4,"6/12/2018, 3:14 PM",Migrated,26222
C001188,"Wolverine Power Supply Cooperative, Inc.",Form 714,2017,Q4,"6/11/2018, 2:09 PM",Migrated,26221
C000622,Ohio Valley Electric Corporation,Form 714,2017,Q4,"6/8/2018, 10:27 AM",Migrated,26220
C011562,Square Butte Electric Coop,Form 714,2017,Q4,"6/5/2018, 12:10 PM",Migrated,26219
C004098,"Minnkota Power Cooperative, Inc.",Form 714,2017,Q4,"6/5/2018, 11:58 AM",Migrated,26218
C003749,Florida Municipal Power Agency,Form 714,2017,Q4,"6/1/2018, 6:38 PM",Migrated,26217
C011518,Gainesville Regional Utilities,Form 714,2017,Q4,"6/1/2018, 2:24 PM",Migrated,26215
C001553,Georgia Power Company,Form 714,2017,Q4,"6/1/2018, 11:31 AM",Migrated,26213
C000241,"Dominion Energy South Carolina, Inc.",Form 714,2017,Q4,"6/1/2018, 11:20 AM",Migrated,26207
C003851,Platte River Power Authority,Form 714,2017,Q4,"6/1/2018, 11:18 AM",Migrated,26211
R714253,Southern Company,Form 714,2017,Q4,"6/1/2018, 11:16 AM",Migrated,26212
C001556,Southern Power Company,Form 714,2017,Q4,"6/1/2018, 11:05 AM",Migrated,26214
C001555,Mississippi Power Company,Form 714,2017,Q4,"6/1/2018, 10:39 AM",Migrated,26209
C001554,Gulf Power Company,Form 714,2017,Q4,"6/1/2018, 10:38 AM",Migrated,26208
C011491,Eugene Water & Electric Board,Form 714,2017,Q4,"6/1/2018, 9:39 AM",Migrated,26210
C000171,"Puget Sound Energy, Inc.",Form 714,2017,Q4,"5/31/2018, 5:00 PM",Migrated,26198
C011378,"Gridforce Energy Management, LLC",Form 714,2017,Q4,"5/31/2018, 4:55 PM",Migrated,26205
R714273,Western Area Power Administration - Colorado-Missouri Control Area (Rocky Mtn Re,Form 714,2017,Q4,"5/31/2018, 4:34 PM",Migrated,26201
C000379,Avista Corporation,Form 714,2017,Q4,"5/31/2018, 3:24 PM",Migrated,26183
C002447,"Buckeye Power, Inc.",Form 714,2017,Q4,"5/31/2018, 2:13 PM",Migrated,26184
C000685,San Diego Gas & Electric,Form 714,2017,Q4,"5/31/2018, 1:50 PM",Migrated,26200
C000618,New York State Electric & Gas Corporation,Form 714,2017,Q4,"5/31/2018, 1:50 PM",Migrated,26194
C000617,Rochester Gas and Electric Corporation,Form 714,2017,Q4,"5/31/2018, 1:47 PM",Migrated,26199
C003849,Basin Electric Power Cooperative,Form 714,2017,Q4,"5/31/2018, 1:25 PM",Migrated,26203
R714275,Western Area Power Administration - Upper Missouri West (Upper Great Plains Regi,Form 714,2017,Q4,"5/31/2018, 1:23 PM",Migrated,26202
R714233,Progress Energy (Carolina Power & Light Company),Form 714,2017,Q4,"5/31/2018, 1:08 PM",Migrated,26196
C011552,PUD No. 1 of Douglas County,Form 714,2017,Q4,"5/31/2018, 12:51 PM",Migrated,26197
C011374,City of St. Cloud,Form 714,2017,Q4,"5/31/2018, 12:20 PM",Migrated,26204
C011373,Florida Municipal Power Pool,Form 714,2017,Q4,"5/31/2018, 12:18 PM",Migrated,26189
C000038,"New York Independent System Operator, Inc.",Form 714,2017,Q4,"5/31/2018, 11:52 AM",Migrated,26193
R714150,"Dayton Power & Light Company, The",Form 714,2017,Q4,"5/31/2018, 11:27 AM",Migrated,26188
R714141,"City Utilities of Springfield, MO",Form 714,2017,Q4,"5/31/2018, 11:08 AM",Migrated,26187
C000620,Idaho Power Company,Form 714,2017,Q4,"5/31/2018, 10:32 AM",Migrated,26191
R714178,"Hawaiian Electric Company, Inc",Form 714,2017,Q4,"5/31/2018, 9:29 AM",Migrated,26190
C000290,"Duke Energy Carolinas, LLC",Form 714,2017,Q4,"5/30/2018, 11:05 PM",Migrated,26182
C001436,Arizona Public Service Company,Form 714,2017,Q4,"5/30/2018, 5:11 PM",Migrated,26181
C011510,Los Angeles Department of Water and Power,Form 714,2017,Q4,"5/30/2018, 4:30 PM",Migrated,26180
R714307,PacifiCorp - Part II Sch 2 (East & West combined),Form 714,2017,Q4,"5/30/2018, 2:58 PM",Migrated,26179
C000114,Southwest Power Pool (SPP),Form 714,2017,Q4,"5/30/2018, 2:42 PM",Migrated,26176
C001344,"Midcontinent Independent System Operator, Inc.",Form 714,2017,Q4,"5/30/2018, 9:46 AM",Migrated,26171
C000350,Southwestern Power Administration,Form 714,2017,Q4,"5/30/2018, 9:16 AM",Migrated,26173
C011568,Modesto Irrigation District,Form 714,2017,Q4,"5/30/2018, 8:28 AM",Migrated,26175
C011431,City of Burbank,Form 714,2017,Q4,"5/30/2018, 7:06 AM",Migrated,26172
C003529,"Seminole Electric Cooperative, Inc",Form 714,2017,Q4,"5/29/2018, 5:37 PM",Migrated,26169
C004519,Imperial Irrigation District,Form 714,2017,Q4,"5/29/2018, 5:25 PM",Migrated,26170
C000030,"PJM Interconnection, L.L.C.",Form 714,2017,Q4,"5/29/2018, 4:13 PM",Migrated,26168
C001030,Florida Power & Light Company,Form 714,2017,Q4,"5/29/2018, 8:47 AM",Migrated,26163
C007584,Cube Yadkin Transmission LLC,Form 714,2017,Q4,"5/28/2018, 11:32 AM",Migrated,26162
C011400,Colorado Springs Utilities,Form 714,2017,Q4,"5/25/2018, 3:30 PM",Migrated,26161
C003677,Public Utility District No. 2 of Grant County,Form 714,2017,Q4,"5/25/2018, 1:48 PM",Migrated,26160
C001298,"Golden Spread Electric Cooperative, Inc.",Form 714,2017,Q4,"5/25/2018, 10:18 AM",Migrated,26158
C000465,El Paso Electric Company,Form 714,2017,Q4,"5/25/2018, 10:03 AM",Migrated,26159
C003472,"Associated Electric Cooperative, Inc.",Form 714,2017,Q4,"5/25/2018, 8:23 AM",Migrated,26157
R714282,Wisconsin Public Power Inc.,Form 714,2017,Q4,"5/25/2018, 8:09 AM",Migrated,26156
C011512,Decatur Utilities,Form 714,2017,Q4,"5/24/2018, 3:22 PM",Migrated,26154
R714274,Western Area Power Administration - Lower Colorado control area (Desert Southwe,Form 714,2017,Q4,"5/24/2018, 2:13 PM",Migrated,26155
R714234,Progress Energy (Florida Power Corp.),Form 714,2017,Q4,"5/22/2018, 11:58 AM",Migrated,26151
R714101,"PowerSouth Energy Cooperative (Alabama Electric Cooperative, Inc.)",Form 714,2017,Q4,"5/22/2018, 10:03 AM",Migrated,26143
C003661,Louisville Gas and Electric Company and Kentucky Utilities Company,Form 714,2017,Q4,"5/22/2018, 9:03 AM",Migrated,26145
C011542,East Texas Electric Cooperative,Form 714,2017,Q4,"5/21/2018, 4:23 PM",Migrated,26150
R714249,Sierra Pacific Resources,Form 714,2017,Q4,"5/21/2018, 1:14 PM",Migrated,26147
C001610,Nevada Power Company,Form 714,2017,Q4,"5/21/2018, 1:13 PM",Migrated,26146
C000709,Griffith Energy (GRIF),Form 714,2017,Q4,"5/21/2018, 11:59 AM",Migrated,26149
C011509,Turlock Irrigation District,Form 714,2017,Q4,"5/21/2018, 10:24 AM",Migrated,26148
C004480,Tennessee Valley Authority,Form 714,2017,Q4,"5/18/2018, 2:45 PM",Migrated,26142
C003680,Public Utility District No 1 of Chelan County,Form 714,2017,Q4,"5/16/2018, 10:39 AM",Migrated,26141
C001218,Public Service Company of New Mexico,Form 714,2017,Q4,"5/15/2018, 10:18 AM",Migrated,26139
C011501,"Arizona Electric Power Cooperative, Inc.",Form 714,2017,Q4,"5/14/2018, 2:08 PM",Migrated,26138
R714217,NorthWestern Energy,Form 714,2017,Q4,"5/14/2018, 9:30 AM",Migrated,26137
C002869,"BHE Wind Watch, LLC",Form 714,2017,Q4,"5/11/2018, 10:45 AM",Migrated,26136
R714312,Glacier Wind Balancing Authority,Form 714,2017,Q4,"5/10/2018, 10:39 AM",Migrated,26135
C011543,Northeast Texas Electric Cooperative,Form 714,2017,Q4,"5/10/2018, 9:13 AM",Migrated,26134
C003808,"Central Electric Power Cooperative, Inc.",Form 714,2017,Q4,"5/9/2018, 5:04 PM",Migrated,26133
C002087,New Harquahala Generating Station,Form 714,2017,Q4,"5/8/2018, 4:23 PM",Migrated,26132
C002079,"Electric Energy, Inc.",Form 714,2017,Q4,"5/8/2018, 12:35 PM",Migrated,26131
C000045,"Wabash Valley Power Association, Inc.",Form 714,2017,Q4,"5/2/2018, 3:10 PM",Migrated,26128
R714162,Electric Power Board of Chattanooga,Form 714,2017,Q4,"5/2/2018, 1:25 PM",Migrated,26127
C003561,Oglethorpe Power Corporation (An Electric Membership Corporation),Form 714,2017,Q4,"4/26/2018, 11:26 AM",Migrated,26126
C003554,Indiana Municipal Power Agency,Form 714,2017,Q4,"4/25/2018, 2:47 PM",Migrated,26125
R714199,Massachusetts Municipal Wholesale,Form 714,2017,Q4,"4/20/2018, 2:59 PM",Migrated,26124
R714200,"Memphis Light, Gas and Water",Form 714,2017,Q4,"4/20/2018, 10:05 AM",Migrated,26123
C002357,Bonneville Power Administration,Form 714,2017,Q4,"4/2/2018, 2:42 PM",Migrated,26121
C003746,Nebraska Public Power District,Form 714,2017,Q4,"3/28/2018, 3:39 PM",Migrated,26120
C011347,Lakeland Electric,Form 714,2017,Q4,"3/28/2018, 10:35 AM",Migrated,26118
C011508,Metropolitan Water District of Southern California,Form 714,2017,Q4,"3/28/2018, 9:08 AM",Migrated,26119
C011432,Black Hills Corporation,Form 714,2017,Q4,"3/22/2018, 3:15 PM",Migrated,26117
C003850,Municipal Electric Authority of Georgia,Form 714,2017,Q4,"3/21/2018, 4:33 PM",Migrated,26116
C011446,Oklahoma Municipal Power Authority,Form 714,2017,Q4,"3/20/2018, 1:52 PM",Migrated,26115
C003836,"Tri-State Generation and Transmission Association, Inc.",Form 714,2017,Q4,"3/14/2018, 10:21 AM",Migrated,26114
R714284,Missouri River Energy Services,Form 714,2017,Q4,"3/14/2018, 9:41 AM",Migrated,26113
