CID,Company,Form,Year,Period,Date/Time,Status,Filing ID
C011371,"Electric Reliability Council of Texas, Inc.",Form 714,2022,Q4,"5/30/2023, 12:18 PM",Accepted,111856
C011568,Modesto Irrigation District,Form 714,2022,Q4,"5/30/2023, 8:46 AM",Accepted,111775
C011397,Hawaiian Electric Company,Form 714,2022,Q4,"5/27/2023, 11:45 AM",Accepted,111761
C001610,Nevada Power Company,Form 714,2022,Q4,"5/26/2023, 5:17 PM",Accepted,111747
C001789,NorthWestern Corporation,Form 714,2022,Q4,"5/26/2023, 5:13 PM",Accepted,111746
C001609,Sierra Pacific Power Company,Form 714,2022,Q4,"5/26/2023, 5:03 PM",Accepted,111740
C001436,Arizona Public Service Company,Form 714,2022,Q4,"5/26/2023, 4:58 PM",Accepted,111738
C001218,Public Service Company of New Mexico,Form 714,2022,Q4,"5/26/2023, 4:13 PM",Accepted,111718
C001030,Florida Power & Light Company,Form 714,2022,Q4,"5/26/2023, 3:05 PM",Accepted,111689
C011390,Western Area Power Administration - Lower Colorado,Form 714,2022,Q4,"5/25/2023, 4:54 PM",Accepted,111516
C000136,"Duke Energy Florida, LLC",Form 714,2022,Q4,"5/25/2023, 11:46 AM",Accepted,111405
C000136,"Duke Energy Florida, LLC",Form 714,2022,Q4,"5/25/2023, 11:13 AM",Accepted,111392
C011491,Eugene Water and Electric Board,Form 714,2022,Q4,"5/25/2023, 11:08 AM",Accepted,111387
C010916,RDB Test CID-Systrends,Form 714,2022,Q4,"5/25/2023, 11:02 AM",Accepted,111382
C011472,"Memphis Light, Gas and Water Division",Form 714,2022,Q4,"5/25/2023, 10:28 AM",Accepted,111376
C011491,Eugene Water and Electric Board,Form 714,2022,Q4,"5/24/2023, 7:54 PM",Accepted,111344
C011509,Turlock Irrigation District,Form 714,2022,Q4,"5/24/2023, 7:26 PM",Accepted,111341
C003677,Public Utility District No. 2 of Grant County,Form 714,2022,Q4,"5/24/2023, 5:55 PM",Accepted,111335
C011371,"Electric Reliability Council of Texas, Inc.",Form 714,2022,Q4,"5/24/2023, 4:37 PM",Accepted,111295
C000045,"Wabash Valley Power Association, Inc.",Form 714,2022,Q4,"5/24/2023, 4:27 PM",Accepted,111290
C002869,"BHE Wind Watch, LLC",Form 714,2022,Q4,"5/24/2023, 4:06 PM",Accepted,111285
C002732,"BHE Power Watch, LLC",Form 714,2022,Q4,"5/24/2023, 4:06 PM",Accepted,111284
C003610,"Southern Company Services, Inc. (as Agent)",Form 714,2022,Q4,"5/24/2023, 3:29 PM",Accepted,111263
C011367,Chattanooga Electric Power Board,Form 714,2022,Q4,"5/24/2023, 12:41 PM",Accepted,111213
C003635,WPPI Energy,Form 714,2022,Q4,"5/24/2023, 11:42 AM",Accepted,111200
C000171,"Puget Sound Energy, Inc.",Form 714,2022,Q4,"5/23/2023, 2:16 PM",Accepted,111117
C000135,"Duke Energy Progress, LLC",Form 714,2022,Q4,"5/23/2023, 1:36 PM",Accepted,111110
C000290,"Duke Energy Carolinas, LLC",Form 714,2022,Q4,"5/23/2023, 1:21 PM",Accepted,111107
C000116,Tampa Electric Company,Form 714,2022,Q4,"5/23/2023, 11:42 AM",Accepted,111097
C011399,Sacramento Municipal Utility District,Form 714,2022,Q4,"5/22/2023, 1:30 PM",Accepted,111020
C011536,Central Electric Power Cooperative Inc.,Form 714,2022,Q4,"5/22/2023, 10:48 AM",Accepted,111016
C004519,Imperial Irrigation District,Form 714,2022,Q4,"5/18/2023, 6:43 PM",Accepted,110938
C000685,San Diego Gas & Electric,Form 714,2022,Q4,"5/18/2023, 6:21 PM",Accepted,110936
C001298,"Golden Spread Electric Cooperative, Inc.",Form 714,2022,Q4,"5/18/2023, 3:04 PM",Accepted,110926
C003661,Louisville Gas and Electric Company and Kentucky Utilities Company,Form 714,2022,Q4,"5/18/2023, 1:10 PM",Accepted,110904
C011562,Square Butte Electric Cooperative,Form 714,2022,Q4,"5/18/2023, 10:01 AM",Accepted,110896
C004098,"Minnkota Power Cooperative, Inc.",Form 714,2022,Q4,"5/18/2023, 10:00 AM",Accepted,110895
C011347,Lakeland Electric,Form 714,2022,Q4,"5/18/2023, 9:38 AM",Accepted,110890
C011543,"Northeast Texas Electric Cooperative, Inc.",Form 714,2022,Q4,"5/17/2023, 2:32 PM",Accepted,110866
C003836,"Tri-State Generation and Transmission Association, Inc.",Form 714,2022,Q4,"5/17/2023, 1:29 PM",Accepted,110857
C011431,City of Burbank,Form 714,2022,Q4,"5/17/2023, 12:16 PM",Accepted,110854
C001556,Southern Power Company,Form 714,2022,Q4,"5/17/2023, 9:42 AM",Accepted,110844
C003472,"Associated Electric Cooperative, Inc.",Form 714,2022,Q4,"5/17/2023, 9:01 AM",Accepted,110840
C011420,Santee Cooper,Form 714,2022,Q4,"5/17/2023, 7:41 AM",Accepted,110835
C001555,Mississippi Power Company,Form 714,2022,Q4,"5/16/2023, 3:57 PM",Accepted,110817
C001552,ALABAMA POWER COMPANY,Form 714,2022,Q4,"5/16/2023, 12:18 PM",Accepted,110795
C003749,Florida Municipal Power Agency,Form 714,2022,Q4,"5/16/2023, 10:40 AM",Accepted,110785
C011428,City of Homestead,Form 714,2022,Q4,"5/16/2023, 10:19 AM",Accepted,110780
C001553,Georgia Power Company,Form 714,2022,Q4,"5/16/2023, 9:39 AM",Accepted,110774
C000771,"Southwest Power Pool, Inc.",Form 714,2022,Q4,"5/15/2023, 12:08 PM",Accepted,110737
C011420,Santee Cooper,Form 714,2022,Q4,"5/15/2023, 8:39 AM",Accepted,110731
C002447,"Buckeye Power, Inc.",Form 714,2022,Q4,"5/11/2023, 3:29 PM",Accepted,110703
C003474,Seattle City Light,Form 714,2022,Q4,"5/9/2023, 2:55 PM",Accepted,110650
C011389,Cube Hydro Carolinas Yadkin,Form 714,2022,Q4,"5/9/2023, 12:48 PM",Accepted,110647
C003850,Municipal Electric Authority of Georgia,Form 714,2022,Q4,"5/9/2023, 11:44 AM",Accepted,110646
C000771,"Southwest Power Pool, Inc.",Form 714,2022,Q4,"5/9/2023, 10:01 AM",Accepted,110640
C000618,New York State Electric & Gas Corporation,Form 714,2022,Q4,"5/8/2023, 8:21 AM",Accepted,110618
C000617,Rochester Gas and Electric Corporation,Form 714,2022,Q4,"5/8/2023, 8:20 AM",Accepted,110617
C001188,"Wolverine Power Supply Cooperative, Inc.",Form 714,2022,Q4,"5/4/2023, 9:09 AM",Accepted,110574
C003851,Platte River Power Authority,Form 714,2022,Q4,"4/28/2023, 10:05 AM",Accepted,110468
C011421,JEA,Form 714,2022,Q4,"4/27/2023, 10:30 PM",Accepted,110458
C011446,Oklahoma Municipal Power Authority,Form 714,2022,Q4,"4/25/2023, 2:47 PM",Accepted,110378
C001132,Portland General Electric Company,Form 714,2022,Q4,"4/25/2023, 2:08 PM",Accepted,110376
C003554,Indiana Municipal Power Agency,Form 714,2022,Q4,"4/25/2023, 11:00 AM",Accepted,110372
C000465,El Paso Electric Company,Form 714,2022,Q4,"4/20/2023, 10:12 AM",Accepted,110309
C003561,Oglethorpe Power Corporation (An Electric Membership Corporation),Form 714,2022,Q4,"4/17/2023, 2:54 PM",Accepted,109712
C011432,Black Hills Corporation,Form 714,2022,Q4,"4/10/2023, 5:57 PM",Accepted,98982
C011508,Metropolitan Water District of Southern California,Form 714,2022,Q4,"3/28/2023, 12:56 PM",Accepted,98529
