CID,Company,Form,Year,Period,Date/Time,Status,Filing ID
C000500,Wisconsin Public Service Corporation,Form 1,2016,Q4,"4/18/2017, 5:26 PM",Migrated,44195
C001316,Wisconsin Electric Power Company,Form 1,2016,Q4,"4/18/2017, 5:22 PM",Migrated,44194
C004872,"Transource West Virginia, LLC",Form 1,2016,Q4,"4/18/2017, 4:07 PM",Migrated,44186
C000528,AEP Texas Central Company,Form 1,2016,Q4,"4/18/2017, 3:42 PM",Migrated,44185
C000529,AEP Texas North Company,Form 1,2016,Q4,"4/18/2017, 3:41 PM",Migrated,44184
C001346,Duquesne Light Company,Form 1,2016,Q4,"4/18/2017, 3:31 PM",Migrated,44183
C000502,Wisconsin River Power Company,Form 1,2016,Q4,"4/18/2017, 3:30 PM",Migrated,44188
C000542,Northern Indiana Public Service Company LLC,Form 1,2016,Q4,"4/18/2017, 3:13 PM",Migrated,44187
C001225,Golden State Water Company,Form 1,2016,Q4,"4/18/2017, 2:43 PM",Migrated,44196
C000171,"Puget Sound Energy, Inc.",Form 1,2016,Q4,"4/18/2017, 2:28 PM",Migrated,44191
C001344,"Midcontinent Independent System Operator, Inc.",Form 1,2016,Q4,"4/18/2017, 1:46 PM",Migrated,44177
C003713,"New Hampshire Transmission, LLC",Form 1,2016,Q4,"4/18/2017, 1:39 PM",Migrated,44176
C001182,"Evergy Missouri West, Inc.",Form 1,2016,Q4,"4/18/2017, 1:09 PM",Migrated,44180
C001181,"Evergy Metro, Inc.",Form 1,2016,Q4,"4/18/2017, 1:07 PM",Migrated,44179
C000415,DTE Electric Company,Form 1,2016,Q4,"4/18/2017, 11:20 AM",Migrated,44174
C000532,Indiana Michigan Power Company,Form 1,2016,Q4,"4/18/2017, 10:23 AM",Migrated,44172
C003184,AEP Generating Company,Form 1,2016,Q4,"4/18/2017, 10:22 AM",Migrated,44171
C000030,"PJM Interconnection, L.L.C.",Form 1,2016,Q4,"4/18/2017, 9:02 AM",Migrated,44170
C001486,Oncor Electric Delivery Company LLC,Form 1,2016,Q4,"4/18/2017, 7:59 AM",Migrated,44169
C003194,"Transource Missouri, LLC",Form 1,2016,Q4,"4/17/2017, 9:36 PM",Migrated,44166
C001654,New England Electric Transmission Corporation,Form 1,2016,Q4,"4/17/2017, 9:18 PM",Migrated,44165
C001655,New England Hydro Transmission Corporation,Form 1,2016,Q4,"4/17/2017, 9:06 PM",Migrated,44164
C011302,PATH West Virginia Transmission Company,Form 1,2016,Q4,"4/17/2017, 8:19 PM",Migrated,44163
C001464,Potomac Electric Power Company,Form 1,2016,Q4,"4/17/2017, 7:25 PM",Migrated,44162
C001466,Atlantic City Electric Company,Form 1,2016,Q4,"4/17/2017, 6:58 PM",Migrated,44159
C001030,Florida Power & Light Company,Form 1,2016,Q4,"4/17/2017, 6:32 PM",Migrated,44157
C001465,Delmarva Power & Light Company,Form 1,2016,Q4,"4/17/2017, 6:28 PM",Migrated,44156
C011644,Pioneer Power and Light Company,Form 1,2016,Q4,"4/17/2017, 5:49 PM",Migrated,44158
C001553,Georgia Power Company,Form 1,2016,Q4,"4/17/2017, 5:19 PM",Migrated,44155
C001315,Indianapolis Power & Light Company,Form 1,2016,Q4,"4/17/2017, 4:53 PM",Migrated,44154
C000602,The Dayton Power and Light Company,Form 1,2016,Q4,"4/17/2017, 4:53 PM",Migrated,44153
C001610,Nevada Power Company,Form 1,2016,Q4,"4/17/2017, 4:24 PM",Migrated,44161
C001609,Sierra Pacific Power Company,Form 1,2016,Q4,"4/17/2017, 4:22 PM",Migrated,44160
C011745,"PJM Settlement, Inc.",Form 1,2016,Q4,"4/17/2017, 3:16 PM",Migrated,44150
C000692,Interstate Power and Light Company,Form 1,2016,Q4,"4/17/2017, 2:54 PM",Migrated,44152
C000852,"System Energy Resources, Inc.",Form 1,2016,Q4,"4/17/2017, 2:01 PM",Migrated,44149
C000851,"Entergy Texas, Inc.",Form 1,2016,Q4,"4/17/2017, 2:00 PM",Migrated,44148
C000850,"Entergy New Orleans, LLC",Form 1,2016,Q4,"4/17/2017, 1:59 PM",Migrated,44147
C000849,"Entergy Mississippi, LLC",Form 1,2016,Q4,"4/17/2017, 1:58 PM",Migrated,44146
C000862,"EWO Marketing, LLC",Form 1,2016,Q4,"4/17/2017, 1:57 PM",Migrated,44145
C004995,"Entergy Louisiana, LLC",Form 1,2016,Q4,"4/17/2017, 1:55 PM",Migrated,44144
C000776,"Entergy Arkansas, LLC",Form 1,2016,Q4,"4/17/2017, 1:54 PM",Migrated,44143
C010602,Catalyst Old River Hydroelectric Limited Partnership,Form 1,2016,Q4,"4/17/2017, 9:57 AM",Migrated,44142
C002073,"Startrans IO, LLC",Form 1,2016,Q4,"4/14/2017, 10:29 PM",Migrated,44141
C000537,Southwestern Electric Power Company,Form 1,2016,Q4,"4/14/2017, 6:35 PM",Migrated,44140
C000536,Public Service Company of Oklahoma,Form 1,2016,Q4,"4/14/2017, 6:33 PM",Migrated,44139
C000538,Wheeling Power Company,Form 1,2016,Q4,"4/14/2017, 6:32 PM",Migrated,44138
C000535,Ohio Power Company,Form 1,2016,Q4,"4/14/2017, 6:31 PM",Migrated,44137
C000534,Kingsport Power Company,Form 1,2016,Q4,"4/14/2017, 6:30 PM",Migrated,44136
C000533,Kentucky Power Company,Form 1,2016,Q4,"4/14/2017, 6:28 PM",Migrated,44135
C000530,Appalachian Power Company,Form 1,2016,Q4,"4/14/2017, 6:27 PM",Migrated,44134
C000509,Rockland Electric Company,Form 1,2016,Q4,"4/14/2017, 5:49 PM",Migrated,44133
C000507,"Orange and Rockland Utilities, Inc.",Form 1,2016,Q4,"4/14/2017, 5:46 PM",Migrated,44132
C002854,Citizens Sunrise Transmission LLC,Form 1,2016,Q4,"4/14/2017, 5:43 PM",Migrated,44131
C000134,"Consolidated Edison Company of New York, Inc.",Form 1,2016,Q4,"4/14/2017, 5:35 PM",Migrated,44130
C000771,"Southwest Power Pool, Inc.",Form 1,2016,Q4,"4/14/2017, 3:46 PM",Migrated,44129
C001111,Baltimore Gas and Electric Company,Form 1,2016,Q4,"4/14/2017, 3:39 PM",Migrated,44128
C001673,"ALLETE, Inc.",Form 1,2016,Q4,"4/14/2017, 1:06 PM",Migrated,44125
C001646,PacifiCorp,Form 1,2016,Q4,"4/14/2017, 11:11 AM",Migrated,44126
C001306,Niagara Mohawk Power Corporation,Form 1,2016,Q4,"4/14/2017, 10:42 AM",Migrated,44122
C000620,Idaho Power Company,Form 1,2016,Q4,"4/14/2017, 10:33 AM",Migrated,44124
C011150,Alaska Electric Light and Power Company,Form 1,2016,Q4,"4/14/2017, 10:18 AM",Migrated,44127
C000744,UNION ELECTRIC COMPANY,Form 1,2016,Q4,"4/14/2017, 9:37 AM",Migrated,44121
C000525,"AEP Oklahoma Transmission Company, Inc.",Form 1,2016,Q4,"4/13/2017, 9:02 PM",Migrated,44120
C000526,"AEP Southwestern Transmission Company, Inc.",Form 1,2016,Q4,"4/13/2017, 9:01 PM",Migrated,44119
C000522,"AEP Indiana Michigan Transmission Company, Inc.",Form 1,2016,Q4,"4/13/2017, 9:00 PM",Migrated,44118
C000523,"AEP Kentucky Transmission Company, Inc.",Form 1,2016,Q4,"4/13/2017, 8:59 PM",Migrated,44117
C000524,"AEP Ohio Transmission Company, Inc.",Form 1,2016,Q4,"4/13/2017, 8:58 PM",Migrated,44116
C000527,"AEP West Virginia Transmission Company, Inc.",Form 1,2016,Q4,"4/13/2017, 8:57 PM",Migrated,44115
C001702,"AEP Appalachian Transmission Company, Inc.",Form 1,2016,Q4,"4/13/2017, 8:55 PM",Migrated,44114
C001305,New England Power Company,Form 1,2016,Q4,"4/13/2017, 5:14 PM",Migrated,44112
C002012,"CenterPoint Energy Houston Electric, LLC",Form 1,2016,Q4,"4/13/2017, 5:12 PM",Migrated,44113
C000289,"Duke Energy Indiana, LLC",Form 1,2016,Q4,"4/13/2017, 4:31 PM",Migrated,44110
C000292,"Duke Energy Ohio, Inc.",Form 1,2016,Q4,"4/13/2017, 4:22 PM",Migrated,44109
C000291,"Duke Energy Kentucky, Inc.",Form 1,2016,Q4,"4/13/2017, 4:20 PM",Migrated,44108
C004936,ITC Interconnection LLC,Form 1,2016,Q4,"4/13/2017, 4:17 PM",Migrated,44106
C003138,"ITC Great Plains, LLC",Form 1,2016,Q4,"4/13/2017, 4:16 PM",Migrated,44105
C002101,"Michigan Electric Transmission Company, LLC",Form 1,2016,Q4,"4/13/2017, 4:15 PM",Migrated,44104
C002525,ITC Midwest LLC,Form 1,2016,Q4,"4/13/2017, 4:14 PM",Migrated,44103
C002446,International Transmission Company,Form 1,2016,Q4,"4/13/2017, 4:11 PM",Migrated,44102
C001309,The Narragansett Electric Company,Form 1,2016,Q4,"4/13/2017, 4:07 PM",Migrated,44101
C001257,NSTAR Electric Company,Form 1,2016,Q4,"4/13/2017, 3:58 PM",Migrated,44100
C001775,Oklahoma Gas and Electric Company,Form 1,2016,Q4,"4/13/2017, 3:57 PM",Migrated,44111
C001017,Public Service Company of New Hampshire,Form 1,2016,Q4,"4/13/2017, 3:55 PM",Migrated,44099
C001018,Western Massachusetts Electric Company,Form 1,2016,Q4,"4/13/2017, 3:54 PM",Migrated,44098
C001016,The Connecticut Light and Power Company,Form 1,2016,Q4,"4/13/2017, 3:52 PM",Migrated,44097
C000290,"Duke Energy Carolinas, LLC",Form 1,2016,Q4,"4/13/2017, 3:36 PM",Migrated,44096
C000136,"Duke Energy Florida, LLC",Form 1,2016,Q4,"4/13/2017, 3:12 PM",Migrated,44095
C001245,"Deseret Generation & Transmission Co-operative, Inc.",Form 1,2016,Q4,"4/13/2017, 2:18 PM",Migrated,44107
C002196,Ameren Transmission Company of Illinois,Form 1,2016,Q4,"4/13/2017, 2:08 PM",Migrated,44094
R001167,"Superior Water, Light and Power Company",Form 1,2016,Q4,"4/13/2017, 1:44 PM",Migrated,44092
C001446,Vermont Yankee Nuclear Power Corporation,Form 1,2016,Q4,"4/13/2017, 1:41 PM",Migrated,44090
C001745,Green Mountain Power Corporation,Form 1,2016,Q4,"4/13/2017, 1:29 PM",Migrated,44089
C001675,"Vermont Electric Power Company, Inc.",Form 1,2016,Q4,"4/13/2017, 1:28 PM",Migrated,44088
C001554,Gulf Power Company,Form 1,2016,Q4,"4/13/2017, 1:09 PM",Migrated,44091
C003646,"South Carolina Generating Company, Inc.",Form 1,2016,Q4,"4/13/2017, 12:23 PM",Migrated,44086
C000241,"Dominion Energy South Carolina, Inc.",Form 1,2016,Q4,"4/13/2017, 11:52 AM",Migrated,44085
C002498,Madison Gas and Electric Company,Form 1,2016,Q4,"4/13/2017, 9:05 AM",Migrated,44083
C001183,California Independent System Operator Corporation,Form 1,2016,Q4,"4/13/2017, 7:47 AM",Migrated,44084
C000200,"Commonwealth Edison Company of Indiana, Inc.",Form 1,2016,Q4,"4/12/2017, 4:58 PM",Migrated,44082
C000199,Commonwealth Edison Company,Form 1,2016,Q4,"4/12/2017, 3:31 PM",Migrated,44081
C000045,"Wabash Valley Power Association, Inc.",Form 1,2016,Q4,"4/12/2017, 2:30 PM",Migrated,44079
C000367,"Wabash Valley Energy Marketing, Inc.",Form 1,2016,Q4,"4/12/2017, 2:29 PM",Migrated,44078
R001319,"Prairie Wind Transmission, LLC",Form 1,2016,Q4,"4/12/2017, 2:22 PM",Migrated,44080
C000038,"New York Independent System Operator, Inc.",Form 1,2016,Q4,"4/12/2017, 11:24 AM",Migrated,44077
C001555,Mississippi Power Company,Form 1,2016,Q4,"4/11/2017, 4:44 PM",Migrated,44076
C000029,ISO New England Inc.,Form 1,2016,Q4,"4/11/2017, 1:50 PM",Migrated,44075
C000824,"Northern States Power Company, a Minnesota corporation",Form 1,2016,Q4,"4/10/2017, 5:14 PM",Migrated,44072
C000746,Ameren Illinois Company,Form 1,2016,Q4,"4/10/2017, 4:29 PM",Migrated,44070
C000825,Southwestern Public Service Company,Form 1,2016,Q4,"4/10/2017, 3:54 PM",Migrated,44069
C000823,"Northern States Power Company, a Wisconsin corporation",Form 1,2016,Q4,"4/10/2017, 3:52 PM",Migrated,44068
C002308,Trans Bay Cable LLC,Form 1,2016,Q4,"4/10/2017, 3:47 PM",Migrated,44073
C000822,Public Service Company of Colorado,Form 1,2016,Q4,"4/10/2017, 3:37 PM",Migrated,44067
C000465,El Paso Electric Company,Form 1,2016,Q4,"4/10/2017, 3:31 PM",Migrated,44071
C001218,Public Service Company of New Mexico,Form 1,2016,Q4,"4/10/2017, 2:28 PM",Migrated,44066
C000191,Consumers Energy Company,Form 1,2016,Q4,"4/10/2017, 10:16 AM",Migrated,44065
C003435,"Evergy Generating, Inc.",Form 1,2016,Q4,"4/7/2017, 4:10 PM",Migrated,44064
C000772,"Evergy Kansas Central, Inc.",Form 1,2016,Q4,"4/7/2017, 4:09 PM",Migrated,44063
C004044,"Evergy Kansas South, Inc.",Form 1,2016,Q4,"4/7/2017, 4:07 PM",Migrated,44062
C001552,ALABAMA POWER COMPANY,Form 1,2016,Q4,"4/7/2017, 2:36 PM",Migrated,44061
C000447,Cleco Power LLC,Form 1,2016,Q4,"4/7/2017, 2:11 PM",Migrated,44060
C001559,SOUTHERN ELECTRIC GENERATING COMPANY,Form 1,2016,Q4,"4/7/2017, 1:17 PM",Migrated,44059
C002083,"DATC Path 15, LLC",Form 1,2016,Q4,"4/7/2017, 1:01 PM",Migrated,44056
C001370,Attala Transmission LLC,Form 1,2016,Q4,"4/7/2017, 11:06 AM",Migrated,44055
C001187,"UNS Electric, Inc.",Form 1,2016,Q4,"4/7/2017, 11:04 AM",Migrated,44058
R001298,"Perryville Energy Partners, L.L.C",Form 1,2016,Q4,"4/7/2017, 11:03 AM",Migrated,44054
C001184,Tucson Electric Power Company,Form 1,2016,Q4,"4/7/2017, 11:01 AM",Migrated,44057
C001444,Old Dominion Electric Cooperative,Form 1,2016,Q4,"4/7/2017, 10:20 AM",Migrated,44053
C002045,Montana-Dakota Utilities Co.,Form 1,2016,Q4,"4/5/2017, 3:58 PM",Migrated,44052
C011318,Northwestern Wisconsin Electric Company,Form 1,2016,Q4,"4/5/2017, 11:04 AM",Migrated,44051
C001288,Otter Tail Power Company,Form 1,2016,Q4,"4/4/2017, 4:39 PM",Migrated,44041
C000312,Jersey Central Power & Light Company,Form 1,2016,Q4,"4/4/2017, 4:37 PM",Migrated,44037
C000905,WEST PENN POWER COMPANY,Form 1,2016,Q4,"4/4/2017, 4:34 PM",Migrated,44046
C007679,Trans-Allegheny Interstate Line Company,Form 1,2016,Q4,"4/4/2017, 4:34 PM",Migrated,44049
C000315,The Toledo Edison Company,Form 1,2016,Q4,"4/4/2017, 4:33 PM",Migrated,44045
C000913,THE POTOMAC EDISON COMPANY,Form 1,2016,Q4,"4/4/2017, 4:28 PM",Migrated,44044
C000911,Allegheny Generating Company,Form 1,2016,Q4,"4/4/2017, 4:25 PM",Migrated,44033
C000316,Pennsylvania Power Company,Form 1,2016,Q4,"4/4/2017, 4:24 PM",Migrated,44043
C000317,Pennsylvania Electric Company,Form 1,2016,Q4,"4/4/2017, 4:22 PM",Migrated,44042
R001313,"Path Allegheny Transmission Company, LLC",Form 1,2016,Q4,"4/4/2017, 4:20 PM",Migrated,44050
C000313,Ohio Edison Company,Form 1,2016,Q4,"4/4/2017, 4:19 PM",Migrated,44040
C000318,Metropolitan Edison Company,Form 1,2016,Q4,"4/4/2017, 4:17 PM",Migrated,44038
C000906,MONONGAHELA POWER COMPANY,Form 1,2016,Q4,"4/4/2017, 4:14 PM",Migrated,44039
C000314,The Cleveland Electric Illuminating Company,Form 1,2016,Q4,"4/4/2017, 4:12 PM",Migrated,44035
C000319,"American Transmission Systems, Incorporated",Form 1,2016,Q4,"4/4/2017, 4:11 PM",Migrated,44047
C000615,Central Maine Power Company,Form 1,2016,Q4,"4/4/2017, 1:35 PM",Migrated,44034
C001222,"Unitil Energy Systems, Inc.",Form 1,2016,Q4,"4/4/2017, 11:59 AM",Migrated,44048
C001248,UNITIL Power Corp.,Form 1,2016,Q4,"4/4/2017, 11:44 AM",Migrated,44036
C000201,PECO Energy Company,Form 1,2016,Q4,"4/3/2017, 5:17 PM",Migrated,44032
C002089,UGI Utilities Inc.,Form 1,2016,Q4,"4/3/2017, 9:07 AM",Migrated,44013
C000388,PACIFIC GAS AND ELECTRIC COMPANY,Form 1,2016,Q4,"3/31/2017, 2:49 PM",Migrated,44031
C001143,MidAmerican Energy Company,Form 1,2016,Q4,"3/31/2017, 12:30 PM",Migrated,44027
C001436,Arizona Public Service Company,Form 1,2016,Q4,"3/31/2017, 12:25 PM",Migrated,44030
C011100,Chugach Electric Association Inc.,Form 1,2016,Q4,"3/31/2017, 11:22 AM",Migrated,44029
C000379,Avista Corporation,Form 1,2016,Q4,"3/31/2017, 10:34 AM",Migrated,44028
C001230,PPL Electric Utilities Corporation,Form 1,2016,Q4,"3/30/2017, 4:49 PM",Migrated,44026
C011317,"North Central Power Co., Inc.",Form 1,2016,Q4,"3/29/2017, 4:00 PM",Migrated,44025
C001221,Fitchburg Gas and Electric Light Company,Form 1,2016,Q4,"3/29/2017, 1:14 PM",Migrated,44024
C001025,CENTRAL HUDSON GAS & ELECTRIC CORPORATION,Form 1,2016,Q4,"3/29/2017, 12:37 PM",Migrated,44023
C001132,Portland General Electric Company,Form 1,2016,Q4,"3/28/2017, 1:54 PM",Migrated,44022
C001194,Public Service Electric and Gas Company,Form 1,2016,Q4,"3/28/2017, 12:05 PM",Migrated,44021
C000196,VIRGINIA ELECTRIC AND POWER COMPANY,Form 1,2016,Q4,"3/27/2017, 4:29 PM",Migrated,44020
C001308,Massachusetts Electric Company,Form 1,2016,Q4,"3/17/2017, 4:30 PM",Migrated,44017
C011301,Mt. Carmel Public Utility Co.,Form 1,2016,Q4,"3/15/2017, 2:35 PM",Migrated,44016
C001789,NorthWestern Corporation,Form 1,2016,Q4,"3/1/2017, 8:55 AM",Migrated,44014
