CID,Company,Form,Year,Period,Date/Time,Status,Filing ID
R714312,Glacier Wind Balancing Authority,Form 714,2015,Q4,"5/31/2016, 10:56 AM",Migrated,25943
C011378,"Gridforce Energy Management, LLC",Form 714,2015,Q4,"5/31/2016, 10:53 AM",Migrated,25942
C000379,Avista Corporation,Form 714,2015,Q4,"5/31/2016, 10:50 AM",Migrated,25952
C000685,San Diego Gas & Electric,Form 714,2015,Q4,"5/31/2016, 10:04 AM",Migrated,25950
C002357,Bonneville Power Administration,Form 714,2015,Q4,"5/31/2016, 9:44 AM",Migrated,25949
C011491,Eugene Water & Electric Board,Form 714,2015,Q4,"5/31/2016, 7:40 AM",Migrated,25941
R714273,Western Area Power Administration - Colorado-Missouri Control Area (Rocky Mtn Re,Form 714,2015,Q4,"5/28/2016, 4:14 PM",Migrated,25940
R714233,Progress Energy (Carolina Power & Light Company),Form 714,2015,Q4,"5/27/2016, 7:17 PM",Migrated,25938
C001218,Public Service Company of New Mexico,Form 714,2015,Q4,"5/27/2016, 5:34 PM",Migrated,25939
R714141,"City Utilities of Springfield, MO",Form 714,2015,Q4,"5/27/2016, 3:19 PM",Migrated,25937
C001298,"Golden Spread Electric Cooperative, Inc.",Form 714,2015,Q4,"5/27/2016, 1:39 PM",Migrated,25936
C000038,"New York Independent System Operator, Inc.",Form 714,2015,Q4,"5/27/2016, 1:21 PM",Migrated,25934
C001344,"Midcontinent Independent System Operator, Inc.",Form 714,2015,Q4,"5/27/2016, 10:53 AM",Migrated,25931
C011544,Minnesota Municipal Power Agency,Form 714,2015,Q4,"5/27/2016, 10:51 AM",Migrated,25932
R714217,NorthWestern Energy,Form 714,2015,Q4,"5/27/2016, 10:15 AM",Migrated,25933
C011399,Sacramento Municipal Utility District (& City of Redding Electric Utility),Form 714,2015,Q4,"5/26/2016, 3:29 PM",Migrated,25913
C003677,Public Utility District No. 2 of Grant County,Form 714,2015,Q4,"5/26/2016, 2:22 PM",Migrated,25928
C000620,Idaho Power Company,Form 714,2015,Q4,"5/26/2016, 1:17 PM",Migrated,25927
C003554,Indiana Municipal Power Agency,Form 714,2015,Q4,"5/26/2016, 11:21 AM",Migrated,25925
C011543,Northeast Texas Electric Cooperative,Form 714,2015,Q4,"5/26/2016, 11:15 AM",Migrated,25924
R714245,Sam Rayburn G&T Electric Coop.,Form 714,2015,Q4,"5/26/2016, 11:15 AM",Migrated,25923
R714264,"Tex-La Electric Cooperative of Texas, Inc.",Form 714,2015,Q4,"5/26/2016, 11:14 AM",Migrated,25922
C011431,City of Burbank,Form 714,2015,Q4,"5/26/2016, 8:28 AM",Migrated,25926
R714178,"Hawaiian Electric Company, Inc",Form 714,2015,Q4,"5/25/2016, 5:19 PM",Migrated,25920
C011568,Modesto Irrigation District,Form 714,2015,Q4,"5/25/2016, 1:50 PM",Migrated,25919
C003669,South Carolina Public Service Authority,Form 714,2015,Q4,"5/25/2016, 12:53 PM",Migrated,25918
C000465,El Paso Electric Company,Form 714,2015,Q4,"5/25/2016, 9:25 AM",Migrated,25917
C003472,"Associated Electric Cooperative, Inc.",Form 714,2015,Q4,"5/25/2016, 9:01 AM",Migrated,25916
C003808,"Central Electric Power Cooperative, Inc.",Form 714,2015,Q4,"5/24/2016, 4:38 PM",Migrated,25915
R714101,"PowerSouth Energy Cooperative (Alabama Electric Cooperative, Inc.)",Form 714,2015,Q4,"5/24/2016, 1:14 PM",Migrated,25914
R714165,ERCOT,Form 714,2015,Q4,"5/24/2016, 10:13 AM",Migrated,25911
C003680,Public Utility District No 1 of Chelan County,Form 714,2015,Q4,"5/23/2016, 1:02 PM",Migrated,25912
C003849,Basin Electric Power Cooperative,Form 714,2015,Q4,"5/23/2016, 8:41 AM",Migrated,25910
R714200,"Memphis Light, Gas and Water",Form 714,2015,Q4,"5/19/2016, 2:12 PM",Migrated,25909
C011512,Decatur Utilities,Form 714,2015,Q4,"5/17/2016, 2:14 PM",Migrated,25908
C007584,Cube Yadkin Transmission LLC,Form 714,2015,Q4,"5/16/2016, 11:05 AM",Migrated,25906
C000171,"Puget Sound Energy, Inc.",Form 714,2015,Q4,"5/16/2016, 10:58 AM",Migrated,25907
R714282,Wisconsin Public Power Inc.,Form 714,2015,Q4,"5/13/2016, 2:26 PM",Migrated,25905
C003561,Oglethorpe Power Corporation (An Electric Membership Corporation),Form 714,2015,Q4,"5/12/2016, 4:28 PM",Migrated,25904
C011432,Black Hills Corporation,Form 714,2015,Q4,"5/12/2016, 2:27 PM",Migrated,25903
C011421,JEA,Form 714,2015,Q4,"5/12/2016, 12:25 PM",Migrated,25902
C011509,Turlock Irrigation District,Form 714,2015,Q4,"5/10/2016, 2:00 PM",Migrated,25901
C003851,Platte River Power Authority,Form 714,2015,Q4,"5/10/2016, 12:21 PM",Migrated,25900
C003746,Nebraska Public Power District,Form 714,2015,Q4,"5/9/2016, 12:52 PM",Migrated,25899
C004245,Salt River Project Agricultural Improvement and Power District,Form 714,2015,Q4,"5/6/2016, 11:07 AM",Migrated,25898
C003474,Seattle City Light,Form 714,2015,Q4,"5/6/2016, 10:56 AM",Migrated,25897
C000045,"Wabash Valley Power Association, Inc.",Form 714,2015,Q4,"5/5/2016, 9:16 AM",Migrated,25896
R714199,Massachusetts Municipal Wholesale,Form 714,2015,Q4,"5/4/2016, 2:54 PM",Migrated,25895
C011474,City of Tallahassee,Form 714,2015,Q4,"5/4/2016, 2:44 PM",Migrated,25894
C011501,"Arizona Electric Power Cooperative, Inc.",Form 714,2015,Q4,"5/3/2016, 11:44 AM",Migrated,25893
C002079,"Electric Energy, Inc.",Form 714,2015,Q4,"5/2/2016, 1:54 PM",Migrated,25892
R714162,Electric Power Board of Chattanooga,Form 714,2015,Q4,"4/29/2016, 11:23 AM",Migrated,25891
C003850,Municipal Electric Authority of Georgia,Form 714,2015,Q4,"4/21/2016, 10:23 AM",Migrated,25890
C003836,"Tri-State Generation and Transmission Association, Inc.",Form 714,2015,Q4,"4/12/2016, 11:19 AM",Migrated,25889
C004098,"Minnkota Power Cooperative, Inc.",Form 714,2015,Q4,"4/6/2016, 1:29 PM",Migrated,25888
C011562,Square Butte Electric Coop,Form 714,2015,Q4,"4/6/2016, 1:26 PM",Migrated,25887
R714284,Missouri River Energy Services,Form 714,2015,Q4,"4/6/2016, 7:43 AM",Migrated,25886
