CID,Company,Form,Year,Period,Date/Time,Status,Filing ID
C001183,California Independent System Operator Corporation,Form 1,2013,Q4,"4/18/2014, 8:10 AM",Migrated,41808
C000041,Southern California Edison Company,Form 1,2013,Q4,"4/17/2014, 6:17 PM",Migrated,41807
C001111,Baltimore Gas and Electric Company,Form 1,2013,Q4,"4/17/2014, 5:11 PM",Migrated,41801
C000749,Illinois Power Generating Company,Form 1,2013,Q4,"4/17/2014, 5:05 PM",Migrated,41804
C000171,"Puget Sound Energy, Inc.",Form 1,2013,Q4,"4/17/2014, 5:00 PM",Migrated,41805
C004924,"Midwest Electric Power, Inc",Form 1,2013,Q4,"4/17/2014, 4:57 PM",Migrated,41803
C000602,The Dayton Power and Light Company,Form 1,2013,Q4,"4/17/2014, 4:16 PM",Migrated,41788
C000861,"Entergy Power, LLC",Form 1,2013,Q4,"4/17/2014, 3:59 PM",Migrated,41800
C002447,"Buckeye Power, Inc.",Form 1,2013,Q4,"4/17/2014, 3:59 PM",Migrated,41785
C000862,"EWO Marketing, LLC",Form 1,2013,Q4,"4/17/2014, 3:56 PM",Migrated,41798
C001554,Gulf Power Company,Form 1,2013,Q4,"4/17/2014, 3:55 PM",Migrated,41796
C002523,"EAM Nelson Holding, LLC",Form 1,2013,Q4,"4/17/2014, 3:54 PM",Migrated,41799
C000852,"System Energy Resources, Inc.",Form 1,2013,Q4,"4/17/2014, 3:50 PM",Migrated,41797
C000851,"Entergy Texas, Inc.",Form 1,2013,Q4,"4/17/2014, 3:48 PM",Migrated,41795
C000850,"Entergy New Orleans, LLC",Form 1,2013,Q4,"4/17/2014, 3:44 PM",Migrated,41794
C000849,"Entergy Mississippi, LLC",Form 1,2013,Q4,"4/17/2014, 3:40 PM",Migrated,41793
C001344,"Midcontinent Independent System Operator, Inc.",Form 1,2013,Q4,"4/17/2014, 3:38 PM",Migrated,41783
C003646,"South Carolina Generating Company, Inc.",Form 1,2013,Q4,"4/17/2014, 3:38 PM",Migrated,41782
C001330,Alcoa Power Generating Inc.,Form 1,2013,Q4,"4/17/2014, 3:35 PM",Migrated,41781
C000542,Northern Indiana Public Service Company LLC,Form 1,2013,Q4,"4/17/2014, 3:35 PM",Migrated,41791
C000241,"Dominion Energy South Carolina, Inc.",Form 1,2013,Q4,"4/17/2014, 3:35 PM",Migrated,41780
C000847,"Entergy Gulf States Louisiana, L.L.C.",Form 1,2013,Q4,"4/17/2014, 3:33 PM",Migrated,41790
R001445,SU FERC L.L.C,Form 1,2013,Q4,"4/17/2014, 3:01 PM",Migrated,41786
C000116,Tampa Electric Company,Form 1,2013,Q4,"4/17/2014, 2:57 PM",Migrated,41779
C002419,"Sharyland Utilities, L.P.",Form 1,2013,Q4,"4/17/2014, 2:56 PM",Migrated,41784
C002083,"DATC Path 15, LLC",Form 1,2013,Q4,"4/17/2014, 2:55 PM",Migrated,41778
C002308,Trans Bay Cable LLC,Form 1,2013,Q4,"4/17/2014, 2:41 PM",Migrated,41802
C001230,PPL Electric Utilities Corporation,Form 1,2013,Q4,"4/17/2014, 2:40 PM",Migrated,41777
C000030,"PJM Interconnection, L.L.C.",Form 1,2013,Q4,"4/17/2014, 1:58 PM",Migrated,41774
C001182,"Evergy Missouri West, Inc.",Form 1,2013,Q4,"4/17/2014, 1:21 PM",Migrated,41776
C003244,"Hermiston Generating Company, L.P.",Form 1,2013,Q4,"4/17/2014, 1:17 PM",Migrated,41787
C001181,"Evergy Metro, Inc.",Form 1,2013,Q4,"4/17/2014, 1:16 PM",Migrated,41775
C011745,"PJM Settlement, Inc.",Form 1,2013,Q4,"4/17/2014, 12:13 PM",Migrated,41771
C002498,Madison Gas and Electric Company,Form 1,2013,Q4,"4/17/2014, 11:56 AM",Migrated,41773
C002012,"CenterPoint Energy Houston Electric, LLC",Form 1,2013,Q4,"4/17/2014, 11:24 AM",Migrated,41772
C001553,Georgia Power Company,Form 1,2013,Q4,"4/17/2014, 10:35 AM",Migrated,41764
C000415,DTE Electric Company,Form 1,2013,Q4,"4/17/2014, 9:06 AM",Migrated,41762
C001486,Oncor Electric Delivery Company LLC,Form 1,2013,Q4,"4/17/2014, 7:54 AM",Migrated,41769
R001319,"Prairie Wind Transmission, LLC",Form 1,2013,Q4,"4/16/2014, 6:09 PM",Migrated,41770
C003435,"Evergy Generating, Inc.",Form 1,2013,Q4,"4/16/2014, 6:07 PM",Migrated,41768
C004044,"Evergy Kansas South, Inc.",Form 1,2013,Q4,"4/16/2014, 6:06 PM",Migrated,41765
C000772,"Evergy Kansas Central, Inc.",Form 1,2013,Q4,"4/16/2014, 6:05 PM",Migrated,41766
C000134,"Consolidated Edison Company of New York, Inc.",Form 1,2013,Q4,"4/16/2014, 5:38 PM",Migrated,41758
C000502,Wisconsin River Power Company,Form 1,2013,Q4,"4/16/2014, 4:26 PM",Migrated,41757
C001257,NSTAR Electric Company,Form 1,2013,Q4,"4/16/2014, 4:06 PM",Migrated,41755
C000509,Rockland Electric Company,Form 1,2013,Q4,"4/16/2014, 4:05 PM",Migrated,41754
C000507,"Orange and Rockland Utilities, Inc.",Form 1,2013,Q4,"4/16/2014, 3:47 PM",Migrated,41753
R001422,Pike County Light and Power Company,Form 1,2013,Q4,"4/16/2014, 3:42 PM",Migrated,41752
C000692,Interstate Power and Light Company,Form 1,2013,Q4,"4/16/2014, 3:40 PM",Migrated,41756
C001017,Public Service Company of New Hampshire,Form 1,2013,Q4,"4/16/2014, 3:39 PM",Migrated,41751
C001016,The Connecticut Light and Power Company,Form 1,2013,Q4,"4/16/2014, 3:37 PM",Migrated,41750
C001018,Western Massachusetts Electric Company,Form 1,2013,Q4,"4/16/2014, 3:35 PM",Migrated,41749
C002073,"Startrans IO, LLC",Form 1,2013,Q4,"4/16/2014, 3:25 PM",Migrated,41747
C001225,Golden State Water Company,Form 1,2013,Q4,"4/16/2014, 3:03 PM",Migrated,41759
C000691,Wisconsin Power and Light Company,Form 1,2013,Q4,"4/16/2014, 2:31 PM",Migrated,41748
C001444,Old Dominion Electric Cooperative,Form 1,2013,Q4,"4/16/2014, 2:20 PM",Migrated,41745
C002045,Montana-Dakota Utilities Co.,Form 1,2013,Q4,"4/16/2014, 1:42 PM",Migrated,41746
C000200,"Commonwealth Edison Company of Indiana, Inc.",Form 1,2013,Q4,"4/15/2014, 9:13 PM",Migrated,41744
C000135,"Duke Energy Progress, LLC",Form 1,2013,Q4,"4/15/2014, 8:01 PM",Migrated,41743
C000290,"Duke Energy Carolinas, LLC",Form 1,2013,Q4,"4/15/2014, 6:47 PM",Migrated,41741
C000744,UNION ELECTRIC COMPANY,Form 1,2013,Q4,"4/15/2014, 6:21 PM",Migrated,41742
C000136,"Duke Energy Florida, LLC",Form 1,2013,Q4,"4/15/2014, 6:16 PM",Migrated,41740
C000292,"Duke Energy Ohio, Inc.",Form 1,2013,Q4,"4/15/2014, 5:33 PM",Migrated,41738
C000291,"Duke Energy Kentucky, Inc.",Form 1,2013,Q4,"4/15/2014, 5:31 PM",Migrated,41737
C001025,CENTRAL HUDSON GAS & ELECTRIC CORPORATION,Form 1,2013,Q4,"4/15/2014, 4:34 PM",Migrated,41734
C001707,Safe Harbor Water Power Corporation,Form 1,2013,Q4,"4/15/2014, 2:58 PM",Migrated,41729
C011150,Alaska Electric Light and Power Company,Form 1,2013,Q4,"4/15/2014, 2:39 PM",Migrated,41723
C000038,"New York Independent System Operator, Inc.",Form 1,2013,Q4,"4/15/2014, 2:33 PM",Migrated,41727
C011644,Pioneer Power and Light Company,Form 1,2013,Q4,"4/15/2014, 2:21 PM",Migrated,41732
C000199,Commonwealth Edison Company,Form 1,2013,Q4,"4/15/2014, 2:00 PM",Migrated,41731
C002196,Ameren Transmission Company of Illinois,Form 1,2013,Q4,"4/15/2014, 1:59 PM",Migrated,41730
C001218,Public Service Company of New Mexico,Form 1,2013,Q4,"4/15/2014, 12:55 PM",Migrated,41728
C001245,"Deseret Generation & Transmission Co-operative, Inc.",Form 1,2013,Q4,"4/15/2014, 9:43 AM",Migrated,41726
C003138,"ITC Great Plains, LLC",Form 1,2013,Q4,"4/14/2014, 5:29 PM",Migrated,41722
C002525,ITC Midwest LLC,Form 1,2013,Q4,"4/14/2014, 5:28 PM",Migrated,41721
C002101,"Michigan Electric Transmission Company, LLC",Form 1,2013,Q4,"4/14/2014, 5:23 PM",Migrated,41720
C002446,International Transmission Company,Form 1,2013,Q4,"4/14/2014, 5:18 PM",Migrated,41719
C000746,Ameren Illinois Company,Form 1,2013,Q4,"4/14/2014, 4:11 PM",Migrated,41718
C001745,Green Mountain Power Corporation,Form 1,2013,Q4,"4/14/2014, 2:56 PM",Migrated,41717
C000029,ISO New England Inc.,Form 1,2013,Q4,"4/14/2014, 2:37 PM",Migrated,41715
C001446,Vermont Yankee Nuclear Power Corporation,Form 1,2013,Q4,"4/14/2014, 2:00 PM",Migrated,41714
C011318,Northwestern Wisconsin Electric Company,Form 1,2013,Q4,"4/14/2014, 1:45 PM",Migrated,41716
C001675,"Vermont Electric Power Company, Inc.",Form 1,2013,Q4,"4/14/2014, 9:01 AM",Migrated,41713
C001252,Vermont Transco LLC,Form 1,2013,Q4,"4/14/2014, 8:24 AM",Migrated,41712
C000538,Wheeling Power Company,Form 1,2013,Q4,"4/11/2014, 2:59 PM",Migrated,41711
C000529,AEP Texas North Company,Form 1,2013,Q4,"4/11/2014, 2:51 PM",Migrated,41710
C000537,Southwestern Electric Power Company,Form 1,2013,Q4,"4/11/2014, 2:50 PM",Migrated,41708
C000528,AEP Texas Central Company,Form 1,2013,Q4,"4/11/2014, 2:48 PM",Migrated,41703
C000535,Ohio Power Company,Form 1,2013,Q4,"4/11/2014, 2:47 PM",Migrated,41706
C000534,Kingsport Power Company,Form 1,2013,Q4,"4/11/2014, 2:46 PM",Migrated,41705
C000532,Indiana Michigan Power Company,Form 1,2013,Q4,"4/11/2014, 2:45 PM",Migrated,41702
C000530,Appalachian Power Company,Form 1,2013,Q4,"4/11/2014, 2:44 PM",Migrated,41701
C003184,AEP Generating Company,Form 1,2013,Q4,"4/11/2014, 2:43 PM",Migrated,41700
C000825,Southwestern Public Service Company,Form 1,2013,Q4,"4/11/2014, 1:46 PM",Migrated,41709
C000527,"AEP West Virginia Transmission Company, Inc.",Form 1,2013,Q4,"4/11/2014, 1:43 PM",Migrated,41696
C000526,"AEP Southwestern Transmission Company, Inc.",Form 1,2013,Q4,"4/11/2014, 1:42 PM",Migrated,41695
C000525,"AEP Oklahoma Transmission Company, Inc.",Form 1,2013,Q4,"4/11/2014, 1:40 PM",Migrated,41694
C000823,"Northern States Power Company, a Wisconsin corporation",Form 1,2013,Q4,"4/11/2014, 1:39 PM",Migrated,41699
C000524,"AEP Ohio Transmission Company, Inc.",Form 1,2013,Q4,"4/11/2014, 1:39 PM",Migrated,41692
C000824,"Northern States Power Company, a Minnesota corporation",Form 1,2013,Q4,"4/11/2014, 1:39 PM",Migrated,41698
C000523,"AEP Kentucky Transmission Company, Inc.",Form 1,2013,Q4,"4/11/2014, 1:39 PM",Migrated,41693
C000822,Public Service Company of Colorado,Form 1,2013,Q4,"4/11/2014, 1:38 PM",Migrated,41697
C000522,"AEP Indiana Michigan Transmission Company, Inc.",Form 1,2013,Q4,"4/11/2014, 1:38 PM",Migrated,41691
C001702,"AEP Appalachian Transmission Company, Inc.",Form 1,2013,Q4,"4/11/2014, 1:37 PM",Migrated,41690
C001370,Attala Transmission LLC,Form 1,2013,Q4,"4/11/2014, 12:07 PM",Migrated,41688
R001298,"Perryville Energy Partners, L.L.C",Form 1,2013,Q4,"4/11/2014, 11:45 AM",Migrated,41685
C001775,Oklahoma Gas and Electric Company,Form 1,2013,Q4,"4/11/2014, 10:46 AM",Migrated,41684
C000379,Avista Corporation,Form 1,2013,Q4,"4/11/2014, 10:33 AM",Migrated,41689
C001646,PacifiCorp,Form 1,2013,Q4,"4/11/2014, 10:02 AM",Migrated,41687
C001731,Consolidated Water Power Company,Form 1,2013,Q4,"4/11/2014, 9:48 AM",Migrated,41683
C000045,"Wabash Valley Power Association, Inc.",Form 1,2013,Q4,"4/11/2014, 9:23 AM",Migrated,41682
C000367,"Wabash Valley Energy Marketing, Inc.",Form 1,2013,Q4,"4/11/2014, 9:22 AM",Migrated,41681
C011302,PATH West Virginia Transmission Company,Form 1,2013,Q4,"4/10/2014, 4:06 PM",Migrated,41680
C000465,El Paso Electric Company,Form 1,2013,Q4,"4/9/2014, 3:31 PM",Migrated,41679
C001248,UNITIL Power Corp.,Form 1,2013,Q4,"4/9/2014, 9:34 AM",Migrated,41678
C001288,Otter Tail Power Company,Form 1,2013,Q4,"4/8/2014, 2:27 PM",Migrated,41677
C001222,"Unitil Energy Systems, Inc.",Form 1,2013,Q4,"4/7/2014, 11:47 AM",Migrated,41676
R001313,"Path Allegheny Transmission Company, LLC",Form 1,2013,Q4,"4/3/2014, 5:12 PM",Migrated,41675
C007679,Trans-Allegheny Interstate Line Company,Form 1,2013,Q4,"4/3/2014, 5:11 PM",Migrated,41674
C000911,Allegheny Generating Company,Form 1,2013,Q4,"4/3/2014, 5:05 PM",Migrated,41673
C000905,WEST PENN POWER COMPANY,Form 1,2013,Q4,"4/3/2014, 5:03 PM",Migrated,41672
C000315,The Toledo Edison Company,Form 1,2013,Q4,"4/3/2014, 5:01 PM",Migrated,41671
C000316,Pennsylvania Power Company,Form 1,2013,Q4,"4/3/2014, 5:00 PM",Migrated,41670
C000317,Pennsylvania Electric Company,Form 1,2013,Q4,"4/3/2014, 4:58 PM",Migrated,41669
C000313,Ohio Edison Company,Form 1,2013,Q4,"4/3/2014, 4:57 PM",Migrated,41668
C000318,Metropolitan Edison Company,Form 1,2013,Q4,"4/3/2014, 4:53 PM",Migrated,41667
C000312,Jersey Central Power & Light Company,Form 1,2013,Q4,"4/3/2014, 4:52 PM",Migrated,41666
C000314,The Cleveland Electric Illuminating Company,Form 1,2013,Q4,"4/3/2014, 4:51 PM",Migrated,41665
C000319,"American Transmission Systems, Incorporated",Form 1,2013,Q4,"4/3/2014, 4:50 PM",Migrated,41664
C001346,Duquesne Light Company,Form 1,2013,Q4,"4/2/2014, 3:28 PM",Migrated,41662
C011317,"North Central Power Co., Inc.",Form 1,2013,Q4,"4/2/2014, 10:28 AM",Migrated,41661
C001153,Lockhart Power Company,Form 1,2013,Q4,"3/31/2014, 5:22 PM",Migrated,41660
C011100,Chugach Electric Association Inc.,Form 1,2013,Q4,"3/31/2014, 9:04 AM",Migrated,41659
C001194,Public Service Electric and Gas Company,Form 1,2013,Q4,"3/28/2014, 4:27 PM",Migrated,41657
C001143,MidAmerican Energy Company,Form 1,2013,Q4,"3/28/2014, 3:38 PM",Migrated,41658
C001221,Fitchburg Gas and Electric Light Company,Form 1,2013,Q4,"3/28/2014, 11:13 AM",Migrated,41656
C000201,PECO Energy Company,Form 1,2013,Q4,"3/27/2014, 5:48 PM",Migrated,41655
C011301,Mt. Carmel Public Utility Co.,Form 1,2013,Q4,"3/25/2014, 5:45 PM",Migrated,41654
C000906,MONONGAHELA POWER COMPANY,Form 1,2013,Q4,"3/20/2014, 5:11 PM",Migrated,41651
C000913,THE POTOMAC EDISON COMPANY,Form 1,2013,Q4,"3/20/2014, 5:08 PM",Migrated,41650
C001132,Portland General Electric Company,Form 1,2013,Q4,"3/18/2014, 2:39 PM",Migrated,41649
C000196,VIRGINIA ELECTRIC AND POWER COMPANY,Form 1,2013,Q4,"3/4/2014, 5:05 PM",Migrated,41647
C001789,NorthWestern Corporation,Form 1,2013,Q4,"2/24/2014, 5:07 PM",Migrated,41646
