CID,Company,Form,Year,Period,Date/Time,Status,Filing ID
C004924,"Midwest Electric Power, Inc",Form 1,2012,Q4,"4/18/2013, 12:51 PM",Migrated,40996
R001167,"Superior Water, Light and Power Company",Form 1,2012,Q4,"4/18/2013, 12:43 PM",Migrated,40994
C002012,"CenterPoint Energy Houston Electric, LLC",Form 1,2012,Q4,"4/18/2013, 12:33 PM",Migrated,40993
C011745,"PJM Settlement, Inc.",Form 1,2012,Q4,"4/18/2013, 12:32 PM",Migrated,40984
C000030,"PJM Interconnection, L.L.C.",Form 1,2012,Q4,"4/18/2013, 12:29 PM",Migrated,40983
C002079,"Electric Energy, Inc.",Form 1,2012,Q4,"4/18/2013, 11:43 AM",Migrated,40986
C000749,Illinois Power Generating Company,Form 1,2012,Q4,"4/18/2013, 11:38 AM",Migrated,40985
C002196,Ameren Transmission Company of Illinois,Form 1,2012,Q4,"4/18/2013, 11:22 AM",Migrated,40981
C000502,Wisconsin River Power Company,Form 1,2012,Q4,"4/18/2013, 11:20 AM",Migrated,40980
C000041,Southern California Edison Company,Form 1,2012,Q4,"4/18/2013, 11:15 AM",Migrated,40997
C000171,"Puget Sound Energy, Inc.",Form 1,2012,Q4,"4/18/2013, 9:59 AM",Migrated,40988
C000135,"Duke Energy Progress, LLC",Form 1,2012,Q4,"4/18/2013, 9:36 AM",Migrated,40938
C001745,Green Mountain Power Corporation,Form 1,2012,Q4,"4/18/2013, 9:24 AM",Migrated,40969
C002498,Madison Gas and Electric Company,Form 1,2012,Q4,"4/18/2013, 9:02 AM",Migrated,40975
C001130,The Empire District Electric Company,Form 1,2012,Q4,"4/18/2013, 8:52 AM",Migrated,40972
C001225,Golden State Water Company,Form 1,2012,Q4,"4/18/2013, 8:42 AM",Migrated,40979
C001183,California Independent System Operator Corporation,Form 1,2012,Q4,"4/18/2013, 8:39 AM",Migrated,40978
C001486,Oncor Electric Delivery Company LLC,Form 1,2012,Q4,"4/18/2013, 8:28 AM",Migrated,40971
C001673,"ALLETE, Inc.",Form 1,2012,Q4,"4/18/2013, 8:25 AM",Migrated,40970
C011644,Pioneer Power and Light Company,Form 1,2012,Q4,"4/18/2013, 7:24 AM",Migrated,40966
C000507,"Orange and Rockland Utilities, Inc.",Form 1,2012,Q4,"4/17/2013, 11:37 PM",Migrated,40965
C000744,UNION ELECTRIC COMPANY,Form 1,2012,Q4,"4/17/2013, 9:28 PM",Migrated,41036
C000509,Rockland Electric Company,Form 1,2012,Q4,"4/17/2013, 7:33 PM",Migrated,40964
R001422,Pike County Light and Power Company,Form 1,2012,Q4,"4/17/2013, 7:29 PM",Migrated,40963
C000134,"Consolidated Edison Company of New York, Inc.",Form 1,2012,Q4,"4/17/2013, 7:22 PM",Migrated,40962
C001465,Delmarva Power & Light Company,Form 1,2012,Q4,"4/17/2013, 5:30 PM",Migrated,40961
C001466,Atlantic City Electric Company,Form 1,2012,Q4,"4/17/2013, 5:10 PM",Migrated,40960
C002073,"Startrans IO, LLC",Form 1,2012,Q4,"4/17/2013, 5:04 PM",Migrated,40959
C001464,Potomac Electric Power Company,Form 1,2012,Q4,"4/17/2013, 5:00 PM",Migrated,40958
C002045,Montana-Dakota Utilities Co.,Form 1,2012,Q4,"4/17/2013, 3:55 PM",Migrated,40957
C003646,"South Carolina Generating Company, Inc.",Form 1,2012,Q4,"4/17/2013, 3:27 PM",Migrated,40952
C001607,The United Illuminating Company,Form 1,2012,Q4,"4/17/2013, 3:22 PM",Migrated,40951
R001319,"Prairie Wind Transmission, LLC",Form 1,2012,Q4,"4/17/2013, 2:39 PM",Migrated,40956
C004044,"Evergy Kansas South, Inc.",Form 1,2012,Q4,"4/17/2013, 2:37 PM",Migrated,40955
C000772,"Evergy Kansas Central, Inc.",Form 1,2012,Q4,"4/17/2013, 2:35 PM",Migrated,40953
C000602,The Dayton Power and Light Company,Form 1,2012,Q4,"4/17/2013, 1:21 PM",Migrated,40950
C001707,Safe Harbor Water Power Corporation,Form 1,2012,Q4,"4/17/2013, 12:43 PM",Migrated,40948
C001315,Indianapolis Power & Light Company,Form 1,2012,Q4,"4/17/2013, 12:23 PM",Migrated,40947
C011100,Chugach Electric Association Inc.,Form 1,2012,Q4,"4/17/2013, 9:04 AM",Migrated,40949
C001610,Nevada Power Company,Form 1,2012,Q4,"4/17/2013, 8:20 AM",Migrated,40946
C001609,Sierra Pacific Power Company,Form 1,2012,Q4,"4/17/2013, 7:02 AM",Migrated,40945
C000367,"Wabash Valley Energy Marketing, Inc.",Form 1,2012,Q4,"4/16/2013, 4:45 PM",Migrated,40942
C000045,"Wabash Valley Power Association, Inc.",Form 1,2012,Q4,"4/16/2013, 4:38 PM",Migrated,40940
C011318,Northwestern Wisconsin Electric Company,Form 1,2012,Q4,"4/16/2013, 4:15 PM",Migrated,40944
C000136,"Duke Energy Florida, LLC",Form 1,2012,Q4,"4/16/2013, 4:05 PM",Migrated,40939
C003244,"Hermiston Generating Company, L.P.",Form 1,2012,Q4,"4/16/2013, 1:43 PM",Migrated,40941
C001454,"Cheyenne Light, Fuel and Power Company",Form 1,2012,Q4,"4/16/2013, 11:19 AM",Migrated,40937
C001421,"Black Hills Power, Inc.",Form 1,2012,Q4,"4/16/2013, 11:08 AM",Migrated,40936
C000290,"Duke Energy Carolinas, LLC",Form 1,2012,Q4,"4/16/2013, 9:51 AM",Migrated,40935
C000289,"Duke Energy Indiana, LLC",Form 1,2012,Q4,"4/16/2013, 9:27 AM",Migrated,40934
C000291,"Duke Energy Kentucky, Inc.",Form 1,2012,Q4,"4/16/2013, 9:09 AM",Migrated,40933
C000038,"New York Independent System Operator, Inc.",Form 1,2012,Q4,"4/16/2013, 8:56 AM",Migrated,40932
C011302,PATH West Virginia Transmission Company,Form 1,2012,Q4,"4/15/2013, 3:29 PM",Migrated,40930
C003138,"ITC Great Plains, LLC",Form 1,2012,Q4,"4/15/2013, 3:25 PM",Migrated,40929
C001675,"Vermont Electric Power Company, Inc.",Form 1,2012,Q4,"4/15/2013, 3:19 PM",Migrated,40928
C002101,"Michigan Electric Transmission Company, LLC",Form 1,2012,Q4,"4/15/2013, 3:00 PM",Migrated,40927
C002525,ITC Midwest LLC,Form 1,2012,Q4,"4/15/2013, 2:58 PM",Migrated,40926
C001252,Vermont Transco LLC,Form 1,2012,Q4,"4/15/2013, 2:55 PM",Migrated,40925
C002446,International Transmission Company,Form 1,2012,Q4,"4/15/2013, 2:54 PM",Migrated,40924
C000292,"Duke Energy Ohio, Inc.",Form 1,2012,Q4,"4/15/2013, 1:54 PM",Migrated,40922
C001731,Consolidated Water Power Company,Form 1,2012,Q4,"4/15/2013, 1:48 PM",Migrated,40923
C000044,Central Vermont Public Service Corporation,Form 1,2012,Q4,"4/15/2013, 1:43 PM",Migrated,40921
C011150,Alaska Electric Light and Power Company,Form 1,2012,Q4,"4/15/2013, 1:40 PM",Migrated,40931
C000525,"AEP Oklahoma Transmission Company, Inc.",Form 1,2012,Q4,"4/12/2013, 4:14 PM",Migrated,40919
C000522,"AEP Indiana Michigan Transmission Company, Inc.",Form 1,2012,Q4,"4/12/2013, 4:13 PM",Migrated,40918
C000523,"AEP Kentucky Transmission Company, Inc.",Form 1,2012,Q4,"4/12/2013, 4:12 PM",Migrated,40917
C000527,"AEP West Virginia Transmission Company, Inc.",Form 1,2012,Q4,"4/12/2013, 4:11 PM",Migrated,40916
C001702,"AEP Appalachian Transmission Company, Inc.",Form 1,2012,Q4,"4/12/2013, 4:10 PM",Migrated,40915
C000526,"AEP Southwestern Transmission Company, Inc.",Form 1,2012,Q4,"4/12/2013, 4:09 PM",Migrated,40914
C000524,"AEP Ohio Transmission Company, Inc.",Form 1,2012,Q4,"4/12/2013, 4:06 PM",Migrated,40913
C000825,Southwestern Public Service Company,Form 1,2012,Q4,"4/12/2013, 2:52 PM",Migrated,40910
C000824,"Northern States Power Company, a Minnesota corporation",Form 1,2012,Q4,"4/12/2013, 2:43 PM",Migrated,40908
C000822,Public Service Company of Colorado,Form 1,2012,Q4,"4/12/2013, 2:39 PM",Migrated,40907
C000823,"Northern States Power Company, a Wisconsin corporation",Form 1,2012,Q4,"4/12/2013, 1:46 PM",Migrated,40909
C001025,CENTRAL HUDSON GAS & ELECTRIC CORPORATION,Form 1,2012,Q4,"4/12/2013, 1:45 PM",Migrated,40906
C001646,PacifiCorp,Form 1,2012,Q4,"4/12/2013, 1:02 PM",Migrated,40912
C000379,Avista Corporation,Form 1,2012,Q4,"4/12/2013, 12:58 PM",Migrated,40911
C003435,"Evergy Generating, Inc.",Form 1,2012,Q4,"4/12/2013, 11:36 AM",Migrated,40905
C000746,Ameren Illinois Company,Form 1,2012,Q4,"4/12/2013, 11:13 AM",Migrated,40904
C000538,Wheeling Power Company,Form 1,2012,Q4,"4/11/2013, 5:43 PM",Migrated,40902
C000537,Southwestern Electric Power Company,Form 1,2012,Q4,"4/11/2013, 5:42 PM",Migrated,40901
C000536,Public Service Company of Oklahoma,Form 1,2012,Q4,"4/11/2013, 5:42 PM",Migrated,40900
C000535,Ohio Power Company,Form 1,2012,Q4,"4/11/2013, 5:41 PM",Migrated,40899
C000534,Kingsport Power Company,Form 1,2012,Q4,"4/11/2013, 5:40 PM",Migrated,40898
C000533,Kentucky Power Company,Form 1,2012,Q4,"4/11/2013, 5:40 PM",Migrated,40897
C000532,Indiana Michigan Power Company,Form 1,2012,Q4,"4/11/2013, 5:39 PM",Migrated,40896
C000530,Appalachian Power Company,Form 1,2012,Q4,"4/11/2013, 5:38 PM",Migrated,40894
C000529,AEP Texas North Company,Form 1,2012,Q4,"4/11/2013, 5:38 PM",Migrated,40895
C000528,AEP Texas Central Company,Form 1,2012,Q4,"4/11/2013, 5:37 PM",Migrated,40893
C003184,AEP Generating Company,Form 1,2012,Q4,"4/11/2013, 5:36 PM",Migrated,40892
C000465,El Paso Electric Company,Form 1,2012,Q4,"4/11/2013, 2:14 PM",Migrated,40891
C002447,"Buckeye Power, Inc.",Form 1,2012,Q4,"4/10/2013, 11:02 AM",Migrated,40887
C001288,Otter Tail Power Company,Form 1,2012,Q4,"4/10/2013, 8:32 AM",Migrated,40886
C000319,"American Transmission Systems, Incorporated",Form 1,2012,Q4,"4/9/2013, 3:51 PM",Migrated,40870
C000029,ISO New England Inc.,Form 1,2012,Q4,"4/9/2013, 1:59 PM",Migrated,40885
C001248,UNITIL Power Corp.,Form 1,2012,Q4,"4/5/2013, 3:32 PM",Migrated,40884
C000905,WEST PENN POWER COMPANY,Form 1,2012,Q4,"4/5/2013, 1:48 PM",Migrated,40882
C007679,Trans-Allegheny Interstate Line Company,Form 1,2012,Q4,"4/5/2013, 1:47 PM",Migrated,40883
C000315,The Toledo Edison Company,Form 1,2012,Q4,"4/5/2013, 1:47 PM",Migrated,40881
C000913,THE POTOMAC EDISON COMPANY,Form 1,2012,Q4,"4/5/2013, 1:46 PM",Migrated,40880
C000911,Allegheny Generating Company,Form 1,2012,Q4,"4/5/2013, 1:44 PM",Migrated,40878
C000316,Pennsylvania Power Company,Form 1,2012,Q4,"4/5/2013, 1:43 PM",Migrated,40879
C000317,Pennsylvania Electric Company,Form 1,2012,Q4,"4/5/2013, 1:42 PM",Migrated,40876
R001313,"Path Allegheny Transmission Company, LLC",Form 1,2012,Q4,"4/5/2013, 1:41 PM",Migrated,40877
C000313,Ohio Edison Company,Form 1,2012,Q4,"4/5/2013, 1:40 PM",Migrated,40875
C000318,Metropolitan Edison Company,Form 1,2012,Q4,"4/5/2013, 1:39 PM",Migrated,40873
C000906,MONONGAHELA POWER COMPANY,Form 1,2012,Q4,"4/5/2013, 1:38 PM",Migrated,40874
C000312,Jersey Central Power & Light Company,Form 1,2012,Q4,"4/5/2013, 1:37 PM",Migrated,40872
C000314,The Cleveland Electric Illuminating Company,Form 1,2012,Q4,"4/5/2013, 1:36 PM",Migrated,40871
R001298,"Perryville Energy Partners, L.L.C",Form 1,2012,Q4,"4/4/2013, 4:09 PM",Migrated,40869
C001370,Attala Transmission LLC,Form 1,2012,Q4,"4/4/2013, 4:08 PM",Migrated,40868
C000388,PACIFIC GAS AND ELECTRIC COMPANY,Form 1,2012,Q4,"4/3/2013, 1:29 PM",Migrated,40867
C000615,Central Maine Power Company,Form 1,2012,Q4,"4/3/2013, 10:22 AM",Migrated,40866
C000200,"Commonwealth Edison Company of Indiana, Inc.",Form 1,2012,Q4,"4/2/2013, 6:01 PM",Migrated,40865
C011317,"North Central Power Co., Inc.",Form 1,2012,Q4,"4/2/2013, 8:47 AM",Migrated,40863
C000201,PECO Energy Company,Form 1,2012,Q4,"4/1/2013, 9:37 PM",Migrated,40862
C001222,"Unitil Energy Systems, Inc.",Form 1,2012,Q4,"4/1/2013, 11:58 AM",Migrated,40861
C002308,Trans Bay Cable LLC,Form 1,2012,Q4,"3/29/2013, 4:33 PM",Migrated,40860
C001143,MidAmerican Energy Company,Form 1,2012,Q4,"3/29/2013, 1:58 PM",Migrated,40859
C001221,Fitchburg Gas and Electric Light Company,Form 1,2012,Q4,"3/28/2013, 4:24 PM",Migrated,40857
C001446,Vermont Yankee Nuclear Power Corporation,Form 1,2012,Q4,"3/28/2013, 9:41 AM",Migrated,40856
C001194,Public Service Electric and Gas Company,Form 1,2012,Q4,"3/26/2013, 3:49 PM",Migrated,40854
C001132,Portland General Electric Company,Form 1,2012,Q4,"3/21/2013, 4:17 PM",Migrated,40851
C000196,VIRGINIA ELECTRIC AND POWER COMPANY,Form 1,2012,Q4,"3/1/2013, 1:02 PM",Migrated,40850
C001789,NorthWestern Corporation,Form 1,2012,Q4,"2/22/2013, 1:02 PM",Migrated,40849
