CID,Company,Form,Year,Period,Date/Time,Status,Filing ID
C000744,UNION ELECTRIC COMPANY,Form 1,2020,Q4,"4/19/2021, 12:38 PM",Migrated,47366
C000501,Upper Peninsula Power Company,Form 1,2020,Q4,"4/19/2021, 12:04 PM",Migrated,47509
C000045,"Wabash Valley Power Association, Inc.",Form 1,2020,Q4,"4/19/2021, 11:23 AM",Migrated,47508
C000367,"Wabash Valley Energy Marketing, Inc.",Form 1,2020,Q4,"4/19/2021, 10:47 AM",Migrated,47506
C000771,"Southwest Power Pool, Inc.",Form 1,2020,Q4,"4/19/2021, 10:19 AM",Migrated,47507
C001344,"Midcontinent Independent System Operator, Inc.",Form 1,2020,Q4,"4/19/2021, 9:28 AM",Migrated,47505
C001607,The United Illuminating Company,Form 1,2020,Q4,"4/16/2021, 7:56 PM",Migrated,47503
C002308,Trans Bay Cable LLC,Form 1,2020,Q4,"4/16/2021, 6:16 PM",Migrated,47502
C001315,Indianapolis Power & Light Company,Form 1,2020,Q4,"4/16/2021, 5:55 PM",Migrated,47501
C000602,The Dayton Power and Light Company,Form 1,2020,Q4,"4/16/2021, 5:53 PM",Migrated,47500
C003713,"New Hampshire Transmission, LLC",Form 1,2020,Q4,"4/16/2021, 5:34 PM",Migrated,47499
C001309,The Narragansett Electric Company,Form 1,2020,Q4,"4/16/2021, 5:11 PM",Migrated,47496
C001183,California Independent System Operator Corporation,Form 1,2020,Q4,"4/16/2021, 5:01 PM",Migrated,47504
C001030,Florida Power & Light Company,Form 1,2020,Q4,"4/16/2021, 4:55 PM",Migrated,47495
C001257,NSTAR Electric Company,Form 1,2020,Q4,"4/16/2021, 4:52 PM",Migrated,47494
C000116,Tampa Electric Company,Form 1,2020,Q4,"4/16/2021, 4:49 PM",Migrated,47493
C008947,Citizens Sycamore-Penasquitos Transmission LLC,Form 1,2020,Q4,"4/16/2021, 4:43 PM",Migrated,47736
C001322,National Grid Generation LLC,Form 1,2020,Q4,"4/16/2021, 4:31 PM",Migrated,47492
C001017,Public Service Company of New Hampshire,Form 1,2020,Q4,"4/16/2021, 4:26 PM",Migrated,47491
C001016,The Connecticut Light and Power Company,Form 1,2020,Q4,"4/16/2021, 4:18 PM",Migrated,47489
C011318,Northwestern Wisconsin Electric Company,Form 1,2020,Q4,"4/16/2021, 4:18 PM",Migrated,47497
C001554,Gulf Power Company,Form 1,2020,Q4,"4/16/2021, 4:18 PM",Migrated,47498
C001194,Public Service Electric and Gas Company,Form 1,2020,Q4,"4/16/2021, 3:51 PM",Migrated,47486
C002854,Citizens Sunrise Transmission LLC,Form 1,2020,Q4,"4/16/2021, 3:44 PM",Migrated,47485
C000447,Cleco Power LLC,Form 1,2020,Q4,"4/16/2021, 2:44 PM",Migrated,47484
C005443,Upper Michigan Energy Resources Corporation,Form 1,2020,Q4,"4/16/2021, 2:36 PM",Migrated,47482
C000500,Wisconsin Public Service Corporation,Form 1,2020,Q4,"4/16/2021, 2:30 PM",Migrated,47481
C001316,Wisconsin Electric Power Company,Form 1,2020,Q4,"4/16/2021, 2:21 PM",Migrated,47480
C000502,Wisconsin River Power Company,Form 1,2020,Q4,"4/16/2021, 2:11 PM",Migrated,47479
C001696,"Black Hills Colorado Electric, LLC",Form 1,2020,Q4,"4/16/2021, 1:58 PM",Migrated,47488
C001454,"Cheyenne Light, Fuel and Power Company",Form 1,2020,Q4,"4/16/2021, 1:50 PM",Migrated,47487
C001421,"Black Hills Power, Inc.",Form 1,2020,Q4,"4/16/2021, 1:43 PM",Migrated,47483
C001132,Portland General Electric Company,Form 1,2020,Q4,"4/16/2021, 1:21 PM",Migrated,47490
C003836,"Tri-State Generation and Transmission Association, Inc.",Form 1,2020,Q4,"4/16/2021, 1:18 PM",Migrated,47735
C001673,"ALLETE, Inc.",Form 1,2020,Q4,"4/16/2021, 12:53 PM",Migrated,47478
C001552,ALABAMA POWER COMPANY,Form 1,2020,Q4,"4/16/2021, 12:28 PM",Migrated,47477
C003849,Basin Electric Power Cooperative,Form 1,2020,Q4,"4/16/2021, 11:42 AM",Migrated,47734
C003646,"South Carolina Generating Company, Inc.",Form 1,2020,Q4,"4/16/2021, 11:17 AM",Migrated,47474
C001559,SOUTHERN ELECTRIC GENERATING COMPANY,Form 1,2020,Q4,"4/16/2021, 11:03 AM",Migrated,47449
C002073,"Startrans IO, LLC",Form 1,2020,Q4,"4/16/2021, 10:59 AM",Migrated,47471
C000241,"Dominion Energy South Carolina, Inc.",Form 1,2020,Q4,"4/16/2021, 10:41 AM",Migrated,47468
C001486,Oncor Electric Delivery Company LLC,Form 1,2020,Q4,"4/16/2021, 10:27 AM",Migrated,47475
C000685,San Diego Gas & Electric,Form 1,2020,Q4,"4/16/2021, 10:26 AM",Migrated,47476
C000862,"EWO Marketing, LLC",Form 1,2020,Q4,"4/16/2021, 10:09 AM",Migrated,47473
C000852,"System Energy Resources, Inc.",Form 1,2020,Q4,"4/16/2021, 10:01 AM",Migrated,47472
C000851,"Entergy Texas, Inc.",Form 1,2020,Q4,"4/16/2021, 9:53 AM",Migrated,47470
C000850,"Entergy New Orleans, LLC",Form 1,2020,Q4,"4/16/2021, 9:44 AM",Migrated,47469
C000849,"Entergy Mississippi, LLC",Form 1,2020,Q4,"4/16/2021, 9:35 AM",Migrated,47467
C004995,"Entergy Louisiana, LLC",Form 1,2020,Q4,"4/16/2021, 9:27 AM",Migrated,47466
C000776,"Entergy Arkansas, LLC",Form 1,2020,Q4,"4/16/2021, 9:14 AM",Migrated,47465
C001252,Vermont Transco LLC,Form 1,2020,Q4,"4/16/2021, 8:52 AM",Migrated,47464
C001675,"Vermont Electric Power Company, Inc.",Form 1,2020,Q4,"4/16/2021, 8:44 AM",Migrated,47463
R001319,"Prairie Wind Transmission, LLC",Form 1,2020,Q4,"4/15/2021, 5:36 PM",Migrated,47461
C000289,"Duke Energy Indiana, LLC",Form 1,2020,Q4,"4/15/2021, 5:13 PM",Migrated,47458
C000171,"Puget Sound Energy, Inc.",Form 1,2020,Q4,"4/15/2021, 5:08 PM",Migrated,47462
C000134,"Consolidated Edison Company of New York, Inc.",Form 1,2020,Q4,"4/15/2021, 5:06 PM",Migrated,47457
C000509,Rockland Electric Company,Form 1,2020,Q4,"4/15/2021, 4:51 PM",Migrated,47456
C000507,"Orange and Rockland Utilities, Inc.",Form 1,2020,Q4,"4/15/2021, 4:48 PM",Migrated,47454
C000038,"New York Independent System Operator, Inc.",Form 1,2020,Q4,"4/15/2021, 4:43 PM",Migrated,47453
C002083,"DATC Path 15, LLC",Form 1,2020,Q4,"4/15/2021, 4:41 PM",Migrated,47452
C000136,"Duke Energy Florida, LLC",Form 1,2020,Q4,"4/15/2021, 4:18 PM",Migrated,47450
C003988,"Midamerican Central California Transco, Llc",Form 1,2020,Q4,"4/15/2021, 4:12 PM",Migrated,47733
C000291,"Duke Energy Kentucky, Inc.",Form 1,2020,Q4,"4/15/2021, 3:46 PM",Migrated,47448
C001346,Duquesne Light Company,Form 1,2020,Q4,"4/15/2021, 3:41 PM",Migrated,47447
C000292,"Duke Energy Ohio, Inc.",Form 1,2020,Q4,"4/15/2021, 3:39 PM",Migrated,47446
C001610,Nevada Power Company,Form 1,2020,Q4,"4/15/2021, 2:55 PM",Migrated,47460
C001609,Sierra Pacific Power Company,Form 1,2020,Q4,"4/15/2021, 2:49 PM",Migrated,47459
C002335,"Pioneer Transmission, LLC",Form 1,2020,Q4,"4/15/2021, 1:34 PM",Migrated,47370
C000379,Avista Corporation,Form 1,2020,Q4,"4/15/2021, 11:51 AM",Migrated,47371
C007565,AEP Texas Inc.,Form 1,2020,Q4,"4/15/2021, 10:09 AM",Migrated,47357
R001167,"Superior Water, Light and Power Company",Form 1,2020,Q4,"4/15/2021, 9:50 AM",Migrated,47364
C000029,ISO New England Inc.,Form 1,2020,Q4,"4/15/2021, 9:20 AM",Migrated,47368
C002498,Madison Gas and Electric Company,Form 1,2020,Q4,"4/15/2021, 9:10 AM",Migrated,47360
C002196,Ameren Transmission Company of Illinois,Form 1,2020,Q4,"4/14/2021, 8:07 PM",Migrated,47369
C001775,Oklahoma Gas and Electric Company,Form 1,2020,Q4,"4/14/2021, 5:30 PM",Migrated,47361
C000041,Southern California Edison Company,Form 1,2020,Q4,"4/14/2021, 4:17 PM",Migrated,47363
C010151,"Republic Transmission, Llc",Form 1,2020,Q4,"4/14/2021, 3:23 PM",Migrated,47731
C005059,"Silver Run Electric, Llc",Form 1,2020,Q4,"4/14/2021, 3:22 PM",Migrated,47730
C005444,"Desertlink, Llc",Form 1,2020,Q4,"4/14/2021, 3:19 PM",Migrated,47732
C001330,Alcoa Power Generating Inc.,Form 1,2020,Q4,"4/14/2021, 2:44 PM",Migrated,47365
C001646,PacifiCorp,Form 1,2020,Q4,"4/14/2021, 12:40 PM",Migrated,47362
C001245,"Deseret Generation & Transmission Co-operative, Inc.",Form 1,2020,Q4,"4/14/2021, 11:20 AM",Migrated,47367
C000620,Idaho Power Company,Form 1,2020,Q4,"4/14/2021, 11:17 AM",Migrated,47359
C002045,Montana-Dakota Utilities Co.,Form 1,2020,Q4,"4/14/2021, 10:03 AM",Migrated,47358
C001745,Green Mountain Power Corporation,Form 1,2020,Q4,"4/13/2021, 2:29 PM",Migrated,47346
C001446,Vermont Yankee Nuclear Power Corporation,Form 1,2020,Q4,"4/13/2021, 2:09 PM",Migrated,47354
C010388,"Upper Missouri G. & T. Electric Cooperative, Inc.",Form 1,2020,Q4,"4/13/2021, 12:30 PM",Migrated,47729
C000537,Southwestern Electric Power Company,Form 1,2020,Q4,"4/13/2021, 11:17 AM",Migrated,47353
C000536,Public Service Company of Oklahoma,Form 1,2020,Q4,"4/13/2021, 11:16 AM",Migrated,47352
C000538,Wheeling Power Company,Form 1,2020,Q4,"4/13/2021, 11:15 AM",Migrated,47355
C000535,Ohio Power Company,Form 1,2020,Q4,"4/13/2021, 11:14 AM",Migrated,47350
C000534,Kingsport Power Company,Form 1,2020,Q4,"4/13/2021, 11:13 AM",Migrated,47349
C000533,Kentucky Power Company,Form 1,2020,Q4,"4/13/2021, 11:12 AM",Migrated,47348
C000532,Indiana Michigan Power Company,Form 1,2020,Q4,"4/13/2021, 11:09 AM",Migrated,47347
C000530,Appalachian Power Company,Form 1,2020,Q4,"4/13/2021, 11:08 AM",Migrated,47343
C003184,AEP Generating Company,Form 1,2020,Q4,"4/13/2021, 11:07 AM",Migrated,47342
C001553,Georgia Power Company,Form 1,2020,Q4,"4/12/2021, 4:34 PM",Migrated,47345
C001731,Consolidated Water Power Company,Form 1,2020,Q4,"4/12/2021, 3:55 PM",Migrated,47344
C000030,"PJM Interconnection, L.L.C.",Form 1,2020,Q4,"4/12/2021, 2:26 PM",Migrated,47356
C011745,"PJM Settlement, Inc.",Form 1,2020,Q4,"4/12/2021, 2:14 PM",Migrated,47341
C007584,Cube Yadkin Transmission LLC,Form 1,2020,Q4,"4/9/2021, 5:47 PM",Migrated,47340
C011302,PATH West Virginia Transmission Company,Form 1,2020,Q4,"4/9/2021, 12:20 PM",Migrated,47337
C000525,"AEP Oklahoma Transmission Company, Inc.",Form 1,2020,Q4,"4/9/2021, 12:18 PM",Migrated,47336
C000523,"AEP Kentucky Transmission Company, Inc.",Form 1,2020,Q4,"4/9/2021, 12:16 PM",Migrated,47335
C000526,"AEP Southwestern Transmission Company, Inc.",Form 1,2020,Q4,"4/9/2021, 12:13 PM",Migrated,47334
C000524,"AEP Ohio Transmission Company, Inc.",Form 1,2020,Q4,"4/9/2021, 12:11 PM",Migrated,47333
C000527,"AEP West Virginia Transmission Company, Inc.",Form 1,2020,Q4,"4/9/2021, 12:08 PM",Migrated,47332
C000522,"AEP Indiana Michigan Transmission Company, Inc.",Form 1,2020,Q4,"4/9/2021, 12:02 PM",Migrated,47331
C001288,Otter Tail Power Company,Form 1,2020,Q4,"4/9/2021, 11:24 AM",Migrated,47338
C001702,"AEP Appalachian Transmission Company, Inc.",Form 1,2020,Q4,"4/9/2021, 11:21 AM",Migrated,47330
C001308,Massachusetts Electric Company,Form 1,2020,Q4,"4/9/2021, 10:05 AM",Migrated,47299
C000746,Ameren Illinois Company,Form 1,2020,Q4,"4/8/2021, 4:14 PM",Migrated,47329
C001555,Mississippi Power Company,Form 1,2020,Q4,"4/7/2021, 3:44 PM",Migrated,47328
C000822,Public Service Company of Colorado,Form 1,2020,Q4,"4/7/2021, 10:02 AM",Migrated,47327
C000825,Southwestern Public Service Company,Form 1,2020,Q4,"4/7/2021, 10:01 AM",Migrated,47326
C000823,"Northern States Power Company, a Wisconsin corporation",Form 1,2020,Q4,"4/7/2021, 10:00 AM",Migrated,47325
C000824,"Northern States Power Company, a Minnesota corporation",Form 1,2020,Q4,"4/7/2021, 9:55 AM",Migrated,47324
C000319,"American Transmission Systems, Incorporated",Form 1,2020,Q4,"4/6/2021, 3:11 PM",Migrated,47323
C000312,Jersey Central Power & Light Company,Form 1,2020,Q4,"4/6/2021, 3:10 PM",Migrated,47322
C000315,The Toledo Edison Company,Form 1,2020,Q4,"4/6/2021, 3:09 PM",Migrated,47321
C000913,THE POTOMAC EDISON COMPANY,Form 1,2020,Q4,"4/6/2021, 3:03 PM",Migrated,47319
C005475,"Mid-Atlantic Interstate Transmission, LLC",Form 1,2020,Q4,"4/6/2021, 3:01 PM",Migrated,47320
C000314,The Cleveland Electric Illuminating Company,Form 1,2020,Q4,"4/6/2021, 3:00 PM",Migrated,47318
C000911,Allegheny Generating Company,Form 1,2020,Q4,"4/6/2021, 2:59 PM",Migrated,47317
C000318,Metropolitan Edison Company,Form 1,2020,Q4,"4/6/2021, 2:55 PM",Migrated,47316
C000316,Pennsylvania Power Company,Form 1,2020,Q4,"4/6/2021, 2:51 PM",Migrated,47314
C007679,Trans-Allegheny Interstate Line Company,Form 1,2020,Q4,"4/6/2021, 2:51 PM",Migrated,47315
C000905,WEST PENN POWER COMPANY,Form 1,2020,Q4,"4/6/2021, 2:48 PM",Migrated,47313
C000906,MONONGAHELA POWER COMPANY,Form 1,2020,Q4,"4/6/2021, 2:44 PM",Migrated,47312
R001313,"Path Allegheny Transmission Company, LLC",Form 1,2020,Q4,"4/6/2021, 2:41 PM",Migrated,47311
C000317,Pennsylvania Electric Company,Form 1,2020,Q4,"4/6/2021, 2:39 PM",Migrated,47309
C000313,Ohio Edison Company,Form 1,2020,Q4,"4/6/2021, 2:38 PM",Migrated,47310
C001025,CENTRAL HUDSON GAS & ELECTRIC CORPORATION,Form 1,2020,Q4,"4/5/2021, 4:28 PM",Migrated,47308
C000691,Wisconsin Power and Light Company,Form 1,2020,Q4,"4/2/2021, 3:15 PM",Migrated,47307
C001444,Old Dominion Electric Cooperative,Form 1,2020,Q4,"4/2/2021, 3:10 PM",Migrated,47305
C000692,Interstate Power and Light Company,Form 1,2020,Q4,"4/2/2021, 3:07 PM",Migrated,47306
C000616,"Maine Electric Power Company, Inc.",Form 1,2020,Q4,"4/1/2021, 3:21 PM",Migrated,47304
C000615,Central Maine Power Company,Form 1,2020,Q4,"4/1/2021, 3:20 PM",Migrated,47303
C001153,Lockhart Power Company,Form 1,2020,Q4,"4/1/2021, 9:59 AM",Migrated,47302
C001306,Niagara Mohawk Power Corporation,Form 1,2020,Q4,"3/31/2021, 1:42 PM",Migrated,47301
C001143,MidAmerican Energy Company,Form 1,2020,Q4,"3/31/2021, 12:23 PM",Migrated,47300
C011317,"North Central Power Co., Inc.",Form 1,2020,Q4,"3/31/2021, 10:42 AM",Migrated,47298
C000465,El Paso Electric Company,Form 1,2020,Q4,"3/30/2021, 6:10 PM",Migrated,47297
C000200,"Commonwealth Edison Company of Indiana, Inc.",Form 1,2020,Q4,"3/30/2021, 3:44 PM",Migrated,47296
C000199,Commonwealth Edison Company,Form 1,2020,Q4,"3/30/2021, 3:40 PM",Migrated,47295
C001111,Baltimore Gas and Electric Company,Form 1,2020,Q4,"3/30/2021, 3:21 PM",Migrated,47294
C001466,Atlantic City Electric Company,Form 1,2020,Q4,"3/29/2021, 8:01 PM",Migrated,47292
C001464,Potomac Electric Power Company,Form 1,2020,Q4,"3/29/2021, 8:00 PM",Migrated,47293
C001465,Delmarva Power & Light Company,Form 1,2020,Q4,"3/29/2021, 7:47 PM",Migrated,47291
C000191,Consumers Energy Company,Form 1,2020,Q4,"3/29/2021, 3:38 PM",Migrated,47290
C001230,PPL Electric Utilities Corporation,Form 1,2020,Q4,"3/26/2021, 4:57 PM",Migrated,47288
C002101,"Michigan Electric Transmission Company, LLC",Form 1,2020,Q4,"3/26/2021, 3:17 PM",Migrated,47287
C002525,ITC Midwest LLC,Form 1,2020,Q4,"3/26/2021, 3:10 PM",Migrated,47286
C004936,ITC Interconnection LLC,Form 1,2020,Q4,"3/26/2021, 3:06 PM",Migrated,47285
C003138,"ITC Great Plains, LLC",Form 1,2020,Q4,"3/26/2021, 3:02 PM",Migrated,47283
C002446,International Transmission Company,Form 1,2020,Q4,"3/26/2021, 3:01 PM",Migrated,47284
C000555,Kentucky Utilities Company,Form 1,2020,Q4,"3/25/2021, 9:08 AM",Migrated,47282
C000553,Louisville Gas and Electric Company,Form 1,2020,Q4,"3/25/2021, 8:57 AM",Migrated,47281
C000201,PECO Energy Company,Form 1,2020,Q4,"3/23/2021, 4:18 PM",Migrated,47280
C011301,Mt. Carmel Public Utility Co.,Form 1,2020,Q4,"3/23/2021, 2:20 PM",Migrated,47277
C001187,"UNS Electric, Inc.",Form 1,2020,Q4,"3/23/2021, 1:38 PM",Migrated,47279
C001184,Tucson Electric Power Company,Form 1,2020,Q4,"3/23/2021, 1:36 PM",Migrated,47278
C001222,"Unitil Energy Systems, Inc.",Form 1,2020,Q4,"3/22/2021, 3:44 PM",Migrated,47276
C001221,Fitchburg Gas and Electric Light Company,Form 1,2020,Q4,"3/22/2021, 3:39 PM",Migrated,47275
C001248,UNITIL Power Corp.,Form 1,2020,Q4,"3/22/2021, 3:33 PM",Migrated,47274
C003194,"Transource Missouri, LLC",Form 1,2020,Q4,"3/19/2021, 11:21 AM",Migrated,47273
C004872,"Transource West Virginia, LLC",Form 1,2020,Q4,"3/19/2021, 11:19 AM",Migrated,47272
C007581,"Transource Pennsylvania, LLC",Form 1,2020,Q4,"3/19/2021, 11:17 AM",Migrated,47271
C007582,"Transource Maryland, LLC",Form 1,2020,Q4,"3/19/2021, 11:16 AM",Migrated,47270
C001436,Arizona Public Service Company,Form 1,2020,Q4,"3/15/2021, 1:50 PM",Migrated,47269
C001654,New England Electric Transmission Corporation,Form 1,2020,Q4,"3/5/2021, 3:46 PM",Migrated,47268
C001655,New England Hydro Transmission Corporation,Form 1,2020,Q4,"3/5/2021, 3:31 PM",Migrated,47267
C001656,New England Hydro Transmission Electric Company,Form 1,2020,Q4,"3/5/2021, 3:14 PM",Migrated,47266
C000196,VIRGINIA ELECTRIC AND POWER COMPANY,Form 1,2020,Q4,"2/26/2021, 7:19 PM",Migrated,47265
C001789,NorthWestern Corporation,Form 1,2020,Q4,"2/26/2021, 3:24 PM",Migrated,47264
