CID,Company,Form,Year,Period,Date/Time,Status,Filing ID
R714233,Progress Energy (Carolina Power & Light Company),Form 714,2016,Q4,"6/1/2017, 11:45 AM",Migrated,26088
C011491,Eugene Water & Electric Board,Form 714,2016,Q4,"6/1/2017, 11:38 AM",Migrated,26096
C002422,Orlando Utilities Commission,Form 714,2016,Q4,"6/1/2017, 9:36 AM",Migrated,26077
C011518,Gainesville Regional Utilities,Form 714,2016,Q4,"6/1/2017, 8:57 AM",Migrated,26087
C011508,Metropolitan Water District of Southern California,Form 714,2016,Q4,"6/1/2017, 8:47 AM",Migrated,26089
C000114,Southwest Power Pool (SPP),Form 714,2016,Q4,"5/31/2017, 11:15 PM",Migrated,26086
C000290,"Duke Energy Carolinas, LLC",Form 714,2016,Q4,"5/31/2017, 9:14 PM",Migrated,26085
C000116,Tampa Electric Company,Form 714,2016,Q4,"5/31/2017, 6:45 PM",Migrated,26083
C011374,City of St. Cloud,Form 714,2016,Q4,"5/31/2017, 4:58 PM",Migrated,26079
C011405,"City of Tacoma, Dept. of Public Utilities",Form 714,2016,Q4,"5/31/2017, 4:57 PM",Migrated,26084
C011373,Florida Municipal Power Pool,Form 714,2016,Q4,"5/31/2017, 4:57 PM",Migrated,26078
C000241,"Dominion Energy South Carolina, Inc.",Form 714,2016,Q4,"5/31/2017, 3:29 PM",Migrated,26076
C011568,Modesto Irrigation District,Form 714,2016,Q4,"5/31/2017, 3:05 PM",Migrated,26082
R714307,PacifiCorp - Part II Sch 2 (East & West combined),Form 714,2016,Q4,"5/31/2017, 2:16 PM",Migrated,26080
C011100,"Chugach Electric Association, Inc.",Form 714,2016,Q4,"5/31/2017, 1:40 PM",Migrated,26081
C001030,Florida Power & Light Company,Form 714,2016,Q4,"5/31/2017, 12:30 PM",Migrated,26068
C002869,"BHE Wind Watch, LLC",Form 714,2016,Q4,"5/31/2017, 11:53 AM",Migrated,26075
R714141,"City Utilities of Springfield, MO",Form 714,2016,Q4,"5/31/2017, 11:53 AM",Migrated,26069
C000465,El Paso Electric Company,Form 714,2016,Q4,"5/31/2017, 11:21 AM",Migrated,26072
R714228,PacifiCorp - East,Form 714,2016,Q4,"5/31/2017, 11:08 AM",Migrated,26074
R714229,PacifiCorp - West,Form 714,2016,Q4,"5/31/2017, 11:07 AM",Migrated,26073
C000620,Idaho Power Company,Form 714,2016,Q4,"5/31/2017, 10:59 AM",Migrated,26070
C003669,South Carolina Public Service Authority,Form 714,2016,Q4,"5/31/2017, 10:34 AM",Migrated,26066
R714150,"Dayton Power & Light Company, The",Form 714,2016,Q4,"5/31/2017, 10:03 AM",Migrated,26065
C000379,Avista Corporation,Form 714,2016,Q4,"5/31/2017, 9:59 AM",Migrated,26071
C011428,City of Homestead,Form 714,2016,Q4,"5/31/2017, 9:30 AM",Migrated,26064
C000685,San Diego Gas & Electric,Form 714,2016,Q4,"5/31/2017, 9:23 AM",Migrated,26067
R714312,Glacier Wind Balancing Authority,Form 714,2016,Q4,"5/30/2017, 5:19 PM",Migrated,26063
C011552,PUD No. 1 of Douglas County,Form 714,2016,Q4,"5/30/2017, 3:24 PM",Migrated,26062
C000071,Public Service Company of Colorado,Form 714,2016,Q4,"5/30/2017, 3:02 PM",Migrated,26061
C001344,"Midcontinent Independent System Operator, Inc.",Form 714,2016,Q4,"5/30/2017, 1:27 PM",Migrated,26060
C011347,Lakeland Electric,Form 714,2016,Q4,"5/30/2017, 1:25 PM",Migrated,26059
C001184,Tucson Electric Power Company,Form 714,2016,Q4,"5/30/2017, 9:59 AM",Migrated,26058
R714178,"Hawaiian Electric Company, Inc",Form 714,2016,Q4,"5/26/2017, 2:53 PM",Migrated,26057
C003661,Louisville Gas and Electric Company and Kentucky Utilities Company,Form 714,2016,Q4,"5/26/2017, 1:28 PM",Migrated,26055
C004245,Salt River Project Agricultural Improvement and Power District,Form 714,2016,Q4,"5/26/2017, 11:15 AM",Migrated,26056
C000350,Southwestern Power Administration,Form 714,2016,Q4,"5/26/2017, 10:55 AM",Migrated,26054
C001436,Arizona Public Service Company,Form 714,2016,Q4,"5/26/2017, 8:36 AM",Migrated,26053
C011378,"Gridforce Energy Management, LLC",Form 714,2016,Q4,"5/25/2017, 3:35 PM",Migrated,26051
C001218,Public Service Company of New Mexico,Form 714,2016,Q4,"5/25/2017, 3:11 PM",Migrated,26052
C003472,"Associated Electric Cooperative, Inc.",Form 714,2016,Q4,"5/25/2017, 12:36 PM",Migrated,26049
C000709,Griffith Energy (GRIF),Form 714,2016,Q4,"5/25/2017, 11:20 AM",Migrated,26047
C002087,New Harquahala Generating Station,Form 714,2016,Q4,"5/25/2017, 11:19 AM",Migrated,26046
R714153,"Duke Energy Control Area Services, LLC (Arlington Valley WECC AZ)",Form 714,2016,Q4,"5/25/2017, 11:17 AM",Migrated,26045
R714154,"Duke Energy Control Area Services, LLC (Gila River Maricopa Arizona)",Form 714,2016,Q4,"5/25/2017, 11:16 AM",Migrated,26044
C003680,Public Utility District No 1 of Chelan County,Form 714,2016,Q4,"5/25/2017, 10:52 AM",Migrated,26050
C003746,Nebraska Public Power District,Form 714,2016,Q4,"5/25/2017, 10:06 AM",Migrated,26043
R714165,ERCOT,Form 714,2016,Q4,"5/25/2017, 8:50 AM",Migrated,26042
C003851,Platte River Power Authority,Form 714,2016,Q4,"5/24/2017, 3:13 PM",Migrated,26041
C011446,Oklahoma Municipal Power Authority,Form 714,2016,Q4,"5/24/2017, 2:40 PM",Migrated,26040
C004480,Tennessee Valley Authority,Form 714,2016,Q4,"5/24/2017, 2:28 PM",Migrated,26039
C003529,"Seminole Electric Cooperative, Inc",Form 714,2016,Q4,"5/23/2017, 2:39 PM",Migrated,26037
C003677,Public Utility District No. 2 of Grant County,Form 714,2016,Q4,"5/23/2017, 1:47 PM",Migrated,26038
C011509,Turlock Irrigation District,Form 714,2016,Q4,"5/23/2017, 10:23 AM",Migrated,26036
C011431,City of Burbank,Form 714,2016,Q4,"5/23/2017, 7:26 AM",Migrated,26034
R714282,Wisconsin Public Power Inc.,Form 714,2016,Q4,"5/22/2017, 1:20 PM",Migrated,26033
C000617,Rochester Gas and Electric Corporation,Form 714,2016,Q4,"5/22/2017, 10:33 AM",Migrated,26029
R714275,Western Area Power Administration - Upper Missouri West (Upper Great Plains Regi,Form 714,2016,Q4,"5/22/2017, 9:58 AM",Migrated,26030
R714249,Sierra Pacific Resources,Form 714,2016,Q4,"5/22/2017, 8:20 AM",Migrated,26032
C001298,"Golden Spread Electric Cooperative, Inc.",Form 714,2016,Q4,"5/19/2017, 2:37 PM",Migrated,26028
R714217,NorthWestern Energy,Form 714,2016,Q4,"5/19/2017, 11:23 AM",Migrated,26027
C011474,City of Tallahassee,Form 714,2016,Q4,"5/18/2017, 10:44 AM",Migrated,26025
C011501,"Arizona Electric Power Cooperative, Inc.",Form 714,2016,Q4,"5/17/2017, 5:26 PM",Migrated,26024
C002357,Bonneville Power Administration,Form 714,2016,Q4,"5/17/2017, 5:07 PM",Migrated,26023
C000622,Ohio Valley Electric Corporation,Form 714,2016,Q4,"5/17/2017, 3:02 PM",Migrated,26021
C003474,Seattle City Light,Form 714,2016,Q4,"5/17/2017, 12:54 PM",Migrated,26022
R714274,Western Area Power Administration - Lower Colorado control area (Desert Southwe,Form 714,2016,Q4,"5/16/2017, 2:23 PM",Migrated,26020
C003808,"Central Electric Power Cooperative, Inc.",Form 714,2016,Q4,"5/15/2017, 2:08 PM",Migrated,26018
C000171,"Puget Sound Energy, Inc.",Form 714,2016,Q4,"5/15/2017, 11:13 AM",Migrated,26019
C000045,"Wabash Valley Power Association, Inc.",Form 714,2016,Q4,"5/12/2017, 1:54 PM",Migrated,26016
R714101,"PowerSouth Energy Cooperative (Alabama Electric Cooperative, Inc.)",Form 714,2016,Q4,"5/12/2017, 10:29 AM",Migrated,26015
C007584,Cube Yadkin Transmission LLC,Form 714,2016,Q4,"5/10/2017, 12:36 PM",Migrated,26014
R714162,Electric Power Board of Chattanooga,Form 714,2016,Q4,"5/8/2017, 10:07 AM",Migrated,26013
R714200,"Memphis Light, Gas and Water",Form 714,2016,Q4,"5/2/2017, 11:11 AM",Migrated,26012
C003850,Municipal Electric Authority of Georgia,Form 714,2016,Q4,"4/26/2017, 2:14 PM",Migrated,26011
C002079,"Electric Energy, Inc.",Form 714,2016,Q4,"4/24/2017, 9:22 AM",Migrated,26010
R714199,Massachusetts Municipal Wholesale,Form 714,2016,Q4,"4/19/2017, 11:02 AM",Migrated,26009
C011421,JEA,Form 714,2016,Q4,"4/19/2017, 10:04 AM",Migrated,26008
C011432,Black Hills Corporation,Form 714,2016,Q4,"4/18/2017, 4:23 PM",Migrated,26007
C011512,Decatur Utilities,Form 714,2016,Q4,"4/14/2017, 3:05 PM",Migrated,26006
C003561,Oglethorpe Power Corporation (An Electric Membership Corporation),Form 714,2016,Q4,"4/13/2017, 2:20 PM",Migrated,26005
C011562,Square Butte Electric Coop,Form 714,2016,Q4,"3/28/2017, 1:16 PM",Migrated,26003
R714284,Missouri River Energy Services,Form 714,2016,Q4,"3/28/2017, 10:27 AM",Migrated,26002
C003836,"Tri-State Generation and Transmission Association, Inc.",Form 714,2016,Q4,"3/23/2017, 1:54 PM",Migrated,26001
C003554,Indiana Municipal Power Agency,Form 714,2016,Q4,"3/14/2017, 10:44 AM",Migrated,26000
