CID,Company,Form,Year,Period,Date/Time,Status,Filing ID
C001454,"Cheyenne Light, Fuel and Power Company",Form 1,2023,Q4,"4/26/2024, 11:20 AM",Accepted,169830
C000771,"Southwest Power Pool, Inc.",Form 1,2023,Q4,"4/24/2024, 10:52 AM",Accepted,169796
C010388,"Upper Missouri G. & T. Electric Cooperative, Inc.",Form 1,2023,Q4,"4/23/2024, 5:12 PM",Accepted,169783
C000135,"Duke Energy Progress, LLC",Form 1,2023,Q4,"4/23/2024, 3:29 PM",Accepted,169775
C002089,UGI Utilities Inc.,Form 1,2023,Q4,"4/22/2024, 7:16 AM",Accepted,169735
C001016,The Connecticut Light and Power Company,Form 1,2023,Q4,"4/19/2024, 3:36 PM",Accepted,169700
C004044,"Evergy Kansas South, Inc.",Form 1,2023,Q4,"4/19/2024, 2:17 PM",Accepted,169693
C000685,San Diego Gas & Electric,Form 1,2023,Q4,"4/19/2024, 2:16 PM",Accepted,169692
C000772,"Evergy Kansas Central, Inc.",Form 1,2023,Q4,"4/19/2024, 2:15 PM",Accepted,169691
C001182,"Evergy Missouri West, Inc.",Form 1,2023,Q4,"4/19/2024, 2:09 PM",Accepted,169690
C001181,"Evergy Metro, Inc.",Form 1,2023,Q4,"4/19/2024, 2:08 PM",Accepted,169688
C003435,"Evergy Generating, Inc.",Form 1,2023,Q4,"4/19/2024, 1:59 PM",Accepted,169685
C000542,Northern Indiana Public Service Company LLC,Form 1,2023,Q4,"4/19/2024, 10:01 AM",Accepted,169630
C011163,Superior Water Light & Power,Form 1,2023,Q4,"4/19/2024, 9:14 AM",Accepted,169610
C010845,Morongo Transmission LLC,Form 1,2023,Q4,"4/19/2024, 7:40 AM",Accepted,169597
C007624,"New York Transco, LLC",Form 1,2023,Q4,"4/18/2024, 8:59 PM",Accepted,169560
C001673,"ALLETE, Inc.",Form 1,2023,Q4,"4/18/2024, 7:43 PM",Accepted,169544
C001130,The Empire District Electric Company,Form 1,2023,Q4,"4/18/2024, 7:41 PM",Accepted,169542
C001306,Niagara Mohawk Power Corporation,Form 1,2023,Q4,"4/18/2024, 7:22 PM",Accepted,169538
C001009,"Southern Indiana Gas and Electric Company, Inc.",Form 1,2023,Q4,"4/18/2024, 6:38 PM",Accepted,169519
C000507,"Orange and Rockland Utilities, Inc.",Form 1,2023,Q4,"4/18/2024, 5:13 PM",Accepted,169487
C001322,National Grid Generation LLC,Form 1,2023,Q4,"4/18/2024, 5:10 PM",Accepted,169485
C011100,Chugach Electric Association Inc.,Form 1,2023,Q4,"4/18/2024, 4:53 PM",Accepted,169478
C001132,Portland General Electric Company,Form 1,2023,Q4,"4/18/2024, 4:41 PM",Accepted,169476
C000134,"Consolidated Edison Company of New York, Inc.",Form 1,2023,Q4,"4/18/2024, 4:39 PM",Accepted,169474
C001607,The United Illuminating Company,Form 1,2023,Q4,"4/18/2024, 4:31 PM",Accepted,169472
C000617,Rochester Gas and Electric Corporation,Form 1,2023,Q4,"4/18/2024, 4:24 PM",Accepted,169467
C002012,"CenterPoint Energy Houston Electric, LLC",Form 1,2023,Q4,"4/18/2024, 4:16 PM",Accepted,169461
C000618,New York State Electric & Gas Corporation,Form 1,2023,Q4,"4/18/2024, 4:16 PM",Accepted,169460
C001559,SOUTHERN ELECTRIC GENERATING COMPANY,Form 1,2023,Q4,"4/18/2024, 4:14 PM",Accepted,169457
C000045,"Wabash Valley Power Association, Inc.",Form 1,2023,Q4,"4/18/2024, 4:10 PM",Accepted,169455
C000509,Rockland Electric Company,Form 1,2023,Q4,"4/18/2024, 4:00 PM",Accepted,169448
C011150,Alaska Electric Light and Power Company,Form 1,2023,Q4,"4/18/2024, 4:00 PM",Accepted,169447
C001346,Duquesne Light Company,Form 1,2023,Q4,"4/18/2024, 3:42 PM",Accepted,169439
C002498,Madison Gas and Electric Company,Form 1,2023,Q4,"4/18/2024, 3:37 PM",Accepted,169435
C001486,Oncor Electric Delivery Company LLC,Form 1,2023,Q4,"4/18/2024, 3:36 PM",Accepted,169433
C002073,"Startrans IO, LLC",Form 1,2023,Q4,"4/18/2024, 11:12 AM",Accepted,169250
C000602,The Dayton Power and Light Company,Form 1,2023,Q4,"4/18/2024, 11:10 AM",Accepted,169246
C011318,Northwestern Wisconsin Electric Company,Form 1,2023,Q4,"4/18/2024, 11:02 AM",Accepted,169241
C001257,NSTAR Electric Company,Form 1,2023,Q4,"4/18/2024, 10:58 AM",Accepted,169235
C001017,Public Service Company of New Hampshire,Form 1,2023,Q4,"4/18/2024, 10:48 AM",Accepted,169225
C001016,The Connecticut Light and Power Company,Form 1,2023,Q4,"4/18/2024, 10:34 AM",Accepted,169217
C010474,American Transmission Company LLC,Form 1,2023,Q4,"4/18/2024, 10:34 AM",Accepted,169216
C001183,California Independent System Operator Corporation,Form 1,2023,Q4,"4/18/2024, 10:13 AM",Accepted,169208
C011785,Mountrail-Williams Electric Cooperative,Form 1,2023,Q4,"4/18/2024, 9:47 AM",Accepted,169198
C001552,ALABAMA POWER COMPANY,Form 1,2023,Q4,"4/18/2024, 9:36 AM",Accepted,169195
C001344,"Midcontinent Independent System Operator, Inc.",Form 1,2023,Q4,"4/18/2024, 8:54 AM",Accepted,169175
C001344,"Midcontinent Independent System Operator, Inc.",Form 1,2023,Q4,"4/18/2024, 8:52 AM",Accepted,169174
C001330,Alcoa Power Generating Inc.,Form 1,2023,Q4,"4/17/2024, 5:32 PM",Accepted,169064
C000388,PACIFIC GAS AND ELECTRIC COMPANY,Form 1,2023,Q4,"4/17/2024, 4:57 PM",Accepted,169048
C000771,"Southwest Power Pool, Inc.",Form 1,2023,Q4,"4/17/2024, 3:58 PM",Accepted,169033
C002083,"DATC Path 15, LLC",Form 1,2023,Q4,"4/17/2024, 3:33 PM",Accepted,169025
C002335,"Pioneer Transmission, LLC",Form 1,2023,Q4,"4/17/2024, 3:08 PM",Accepted,169010
C005443,Upper Michigan Energy Resources Corporation,Form 1,2023,Q4,"4/17/2024, 2:25 PM",Accepted,168990
C000500,Wisconsin Public Service Corporation,Form 1,2023,Q4,"4/17/2024, 2:24 PM",Accepted,168989
C001316,Wisconsin Electric Power Company,Form 1,2023,Q4,"4/17/2024, 2:23 PM",Accepted,168988
C000038,"New York Independent System Operator, Inc.",Form 1,2023,Q4,"4/17/2024, 1:03 PM",Accepted,168966
C007584,Cube Yadkin Transmission LLC,Form 1,2023,Q4,"4/17/2024, 11:21 AM",Accepted,168943
C010432,"Mckenzie Electric Cooperative, Inc.",Form 1,2023,Q4,"4/17/2024, 9:22 AM",Accepted,168880
C001745,Green Mountain Power Corporation,Form 1,2023,Q4,"4/17/2024, 8:29 AM",Accepted,168846
C000171,"Puget Sound Energy, Inc.",Form 1,2023,Q4,"4/16/2024, 8:39 PM",Accepted,168818
C003849,Basin Electric Power Cooperative,Form 1,2023,Q4,"4/16/2024, 6:14 PM",Accepted,168803
C000620,Idaho Power Company,Form 1,2023,Q4,"4/16/2024, 6:10 PM",Accepted,168802
C001218,Public Service Company of New Mexico,Form 1,2023,Q4,"4/16/2024, 6:08 PM",Accepted,168801
C010464,"Bear Valley Electric Service, Inc.",Form 1,2023,Q4,"4/16/2024, 5:50 PM",Accepted,168798
C003836,"Tri-State Generation and Transmission Association, Inc.",Form 1,2023,Q4,"4/16/2024, 5:08 PM",Accepted,168793
C001288,Otter Tail Power Company,Form 1,2023,Q4,"4/16/2024, 5:04 PM",Accepted,168792
C001030,Florida Power & Light Company,Form 1,2023,Q4,"4/16/2024, 4:58 PM",Accepted,168790
C001315,Indianapolis Power & Light Company,Form 1,2023,Q4,"4/16/2024, 4:22 PM",Accepted,168780
C001298,"Golden Spread Electric Cooperative, Inc.",Form 1,2023,Q4,"4/16/2024, 4:04 PM",Accepted,168772
C000030,"PJM Interconnection, L.L.C.",Form 1,2023,Q4,"4/16/2024, 12:06 PM",Accepted,168730
C011745,"PJM Settlement, Inc.",Form 1,2023,Q4,"4/16/2024, 12:03 PM",Accepted,168729
C002045,Montana-Dakota Utilities Co.,Form 1,2023,Q4,"4/16/2024, 11:54 AM",Accepted,168726
C011644,Pioneer Power and Light Company,Form 1,2023,Q4,"4/16/2024, 9:43 AM",Accepted,168669
C000029,ISO New England Inc.,Form 1,2023,Q4,"4/16/2024, 8:40 AM",Accepted,168645
C000292,"Duke Energy Ohio, Inc.",Form 1,2023,Q4,"4/15/2024, 11:08 PM",Accepted,168635
C000291,"Duke Energy Kentucky, Inc.",Form 1,2023,Q4,"4/15/2024, 11:00 PM",Accepted,168634
C000041,Southern California Edison Company,Form 1,2023,Q4,"4/15/2024, 7:53 PM",Accepted,168632
C000136,"Duke Energy Florida, LLC",Form 1,2023,Q4,"4/15/2024, 7:13 PM",Accepted,168628
C000502,Wisconsin River Power Company,Form 1,2023,Q4,"4/15/2024, 4:44 PM",Accepted,168607
C000289,"Duke Energy Indiana, LLC",Form 1,2023,Q4,"4/15/2024, 4:01 PM",Accepted,168595
C000135,"Duke Energy Progress, LLC",Form 1,2023,Q4,"4/15/2024, 3:56 PM",Accepted,168593
C000290,"Duke Energy Carolinas, LLC",Form 1,2023,Q4,"4/15/2024, 3:56 PM",Accepted,168592
C001609,Sierra Pacific Power Company,Form 1,2023,Q4,"4/15/2024, 3:33 PM",Accepted,168586
C001610,Nevada Power Company,Form 1,2023,Q4,"4/15/2024, 2:48 PM",Accepted,168578
C004995,"Entergy Louisiana, LLC",Form 1,2023,Q4,"4/15/2024, 2:46 PM",Accepted,168577
C000852,"System Energy Resources, Inc.",Form 1,2023,Q4,"4/15/2024, 2:25 PM",Accepted,168570
C000862,"EWO Marketing, LLC",Form 1,2023,Q4,"4/15/2024, 2:24 PM",Accepted,168569
C000851,"Entergy Texas, Inc.",Form 1,2023,Q4,"4/15/2024, 2:22 PM",Accepted,168567
C007667,"Entergy New Orleans, LLC",Form 1,2023,Q4,"4/15/2024, 2:17 PM",Accepted,168564
C008998,"Entergy Arkansas, LLC",Form 1,2023,Q4,"4/15/2024, 2:16 PM",Accepted,168563
C008999,"Entergy Mississippi, LLC",Form 1,2023,Q4,"4/15/2024, 2:14 PM",Accepted,168562
C000041,Southern California Edison Company,Form 1,2023,Q4,"4/15/2024, 1:47 PM",Accepted,168559
C010473,LS Power Grid New York Corporation I,Form 1,2023,Q4,"4/15/2024, 12:56 PM",Accepted,168547
C010151,"Republic Transmission, Llc",Form 1,2023,Q4,"4/15/2024, 12:54 PM",Accepted,168546
C005059,"Silver Run Electric, Llc",Form 1,2023,Q4,"4/15/2024, 12:50 PM",Accepted,168545
C005444,"Desertlink, Llc",Form 1,2023,Q4,"4/15/2024, 12:36 PM",Accepted,168541
C002854,Citizens Sunrise Transmission LLC,Form 1,2023,Q4,"4/15/2024, 12:36 PM",Accepted,168540
C008947,Citizens Sycamore-Penasquitos Transmission LLC,Form 1,2023,Q4,"4/15/2024, 12:35 PM",Accepted,168539
C001446,Vermont Yankee Nuclear Power Corporation,Form 1,2023,Q4,"4/15/2024, 10:49 AM",Accepted,168504
C000501,Upper Peninsula Power Company,Form 1,2023,Q4,"4/12/2024, 6:04 PM",Accepted,158436
C001025,CENTRAL HUDSON GAS & ELECTRIC CORPORATION,Form 1,2023,Q4,"4/12/2024, 5:17 PM",Accepted,158432
C000379,Avista Corporation,Form 1,2023,Q4,"4/12/2024, 4:56 PM",Accepted,158429
C001309,The Narragansett Electric Company,Form 1,2023,Q4,"4/12/2024, 4:53 PM",Accepted,158428
C001194,Public Service Electric and Gas Company,Form 1,2023,Q4,"4/12/2024, 3:15 PM",Accepted,158402
C002336,Prairie Wind Transmission LLC,Form 1,2023,Q4,"4/12/2024, 2:57 PM",Accepted,158400
C001646,PacifiCorp,Form 1,2023,Q4,"4/11/2024, 6:09 PM",Accepted,158317
C001731,Consolidated Water Power Company,Form 1,2023,Q4,"4/11/2024, 4:29 PM",Accepted,158301
C001188,"Wolverine Power Supply Cooperative, Inc.",Form 1,2023,Q4,"4/11/2024, 3:22 PM",Accepted,158296
C001245,"Deseret Generation & Transmission Co-operative, Inc.",Form 1,2023,Q4,"4/11/2024, 10:04 AM",Accepted,158259
C001775,Oklahoma Gas and Electric Company,Form 1,2023,Q4,"4/10/2024, 10:44 PM",Accepted,158256
C001555,Mississippi Power Company,Form 1,2023,Q4,"4/10/2024, 10:29 AM",Accepted,158203
C007565,AEP Texas Inc.,Form 1,2023,Q4,"4/9/2024, 8:30 PM",Accepted,158186
C000537,Southwestern Electric Power Company,Form 1,2023,Q4,"4/9/2024, 8:29 PM",Accepted,158185
C000536,Public Service Company of Oklahoma,Form 1,2023,Q4,"4/9/2024, 8:29 PM",Accepted,158184
C000538,Wheeling Power Company,Form 1,2023,Q4,"4/9/2024, 8:26 PM",Accepted,158183
C000530,Appalachian Power Company,Form 1,2023,Q4,"4/9/2024, 8:26 PM",Accepted,158182
C000535,Ohio Power Company,Form 1,2023,Q4,"4/9/2024, 8:25 PM",Accepted,158181
C000534,Kingsport Power Company,Form 1,2023,Q4,"4/9/2024, 8:12 PM",Accepted,158180
C000533,Kentucky Power Company,Form 1,2023,Q4,"4/9/2024, 8:12 PM",Accepted,158179
C000532,Indiana Michigan Power Company,Form 1,2023,Q4,"4/9/2024, 8:12 PM",Accepted,158178
C003184,AEP Generating Company,Form 1,2023,Q4,"4/9/2024, 8:11 PM",Accepted,158177
C004872,"Transource West Virginia, LLC",Form 1,2023,Q4,"4/9/2024, 3:51 PM",Accepted,158152
C004679,"Transource Oklahoma, LLC",Form 1,2023,Q4,"4/9/2024, 3:51 PM",Accepted,158151
C007581,"Transource Pennsylvania, LLC",Form 1,2023,Q4,"4/9/2024, 3:50 PM",Accepted,158150
C003194,"Transource Missouri, LLC",Form 1,2023,Q4,"4/9/2024, 3:48 PM",Accepted,158149
C007582,"Transource Maryland, LLC",Form 1,2023,Q4,"4/9/2024, 3:42 PM",Accepted,158148
C000527,"AEP West Virginia Transmission Company, Inc.",Form 1,2023,Q4,"4/8/2024, 4:38 PM",Accepted,158086
C000526,"AEP Southwestern Transmission Company, Inc.",Form 1,2023,Q4,"4/8/2024, 4:38 PM",Accepted,158085
C000525,"AEP Oklahoma Transmission Company, Inc.",Form 1,2023,Q4,"4/8/2024, 4:38 PM",Accepted,158084
C000524,"AEP Ohio Transmission Company, Inc.",Form 1,2023,Q4,"4/8/2024, 4:37 PM",Accepted,158083
C000523,"AEP Kentucky Transmission Company, Inc.",Form 1,2023,Q4,"4/8/2024, 4:37 PM",Accepted,158082
C000522,"AEP Indiana Michigan Transmission Company, Inc.",Form 1,2023,Q4,"4/8/2024, 4:37 PM",Accepted,158081
C000447,Cleco Power LLC,Form 1,2023,Q4,"4/8/2024, 4:36 PM",Accepted,158080
C001702,"AEP Appalachian Transmission Company, Inc.",Form 1,2023,Q4,"4/8/2024, 4:36 PM",Accepted,158079
C000746,Ameren Illinois Company,Form 1,2023,Q4,"4/8/2024, 4:36 PM",Accepted,158078
C000744,UNION ELECTRIC COMPANY,Form 1,2023,Q4,"4/8/2024, 4:28 PM",Accepted,158074
C002196,Ameren Transmission Company of Illinois,Form 1,2023,Q4,"4/8/2024, 4:27 PM",Accepted,158073
C000116,Tampa Electric Company,Form 1,2023,Q4,"4/8/2024, 11:10 AM",Accepted,158041
C000825,Southwestern Public Service Company,Form 1,2023,Q4,"4/4/2024, 6:56 PM",Accepted,147947
C000824,"Northern States Power Company, a Minnesota corporation",Form 1,2023,Q4,"4/4/2024, 4:48 PM",Accepted,147933
C000415,DTE Electric Company,Form 1,2023,Q4,"4/4/2024, 4:47 PM",Accepted,147932
C000823,"Northern States Power Company, a Wisconsin corporation",Form 1,2023,Q4,"4/4/2024, 4:44 PM",Accepted,147931
C000822,Public Service Company of Colorado,Form 1,2023,Q4,"4/4/2024, 4:44 PM",Accepted,147930
C010446,"Wilderness Line Holdings, Llc",Form 1,2023,Q4,"4/4/2024, 3:38 PM",Accepted,147917
C010446,"Wilderness Line Holdings, Llc",Form 1,2023,Q4,"4/4/2024, 2:32 PM",Accepted,147911
C001454,"Cheyenne Light, Fuel and Power Company",Form 1,2023,Q4,"4/4/2024, 1:44 PM",Accepted,147908
C001696,"Black Hills Colorado Electric, LLC",Form 1,2023,Q4,"4/4/2024, 1:39 PM",Accepted,147907
C001421,"Black Hills Power, Inc.",Form 1,2023,Q4,"4/4/2024, 1:35 PM",Accepted,147905
C001465,Delmarva Power & Light Company,Form 1,2023,Q4,"4/4/2024, 12:18 PM",Accepted,147897
C001466,Atlantic City Electric Company,Form 1,2023,Q4,"4/4/2024, 12:17 PM",Accepted,147896
C001464,Potomac Electric Power Company,Form 1,2023,Q4,"4/4/2024, 12:16 PM",Accepted,147895
C000616,"Maine Electric Power Company, Inc.",Form 1,2023,Q4,"4/1/2024, 9:08 PM",Accepted,147771
C000615,Central Maine Power Company,Form 1,2023,Q4,"4/1/2024, 8:57 PM",Accepted,147769
C001308,Massachusetts Electric Company,Form 1,2023,Q4,"4/1/2024, 5:56 PM",Accepted,147756
C001553,Georgia Power Company,Form 1,2023,Q4,"4/1/2024, 5:17 PM",Accepted,147755
C000200,"Commonwealth Edison Company of Indiana, Inc.",Form 1,2023,Q4,"3/29/2024, 4:30 PM",Accepted,147712
C000199,Commonwealth Edison Company,Form 1,2023,Q4,"3/29/2024, 4:30 PM",Accepted,147711
C000691,Wisconsin Power and Light Company,Form 1,2023,Q4,"3/29/2024, 1:15 PM",Accepted,147697
C000692,Interstate Power and Light Company,Form 1,2023,Q4,"3/29/2024, 1:14 PM",Accepted,147696
C000120,Versant Power,Form 1,2023,Q4,"3/29/2024, 1:08 PM",Accepted,147694
C001221,Fitchburg Gas and Electric Light Company,Form 1,2023,Q4,"3/29/2024, 12:22 PM",Accepted,147689
C001222,"Unitil Energy Systems, Inc.",Form 1,2023,Q4,"3/29/2024, 12:21 PM",Accepted,147687
C005067,GridLiance High Plains LLC,Form 1,2023,Q4,"3/28/2024, 6:18 PM",Accepted,147652
C001305,New England Power Company,Form 1,2023,Q4,"3/28/2024, 4:22 PM",Accepted,147641
C001143,MidAmerican Energy Company,Form 1,2023,Q4,"3/28/2024, 9:44 AM",Accepted,147615
C001436,Arizona Public Service Company,Form 1,2023,Q4,"3/27/2024, 6:28 PM",Accepted,147594
C001654,New England Electric Transmission Corporation,Form 1,2023,Q4,"3/27/2024, 4:38 PM",Accepted,147585
C001656,New England Hydro Transmission Electric Company,Form 1,2023,Q4,"3/27/2024, 4:27 PM",Accepted,147583
C001655,New England Hydro Transmission Corporation,Form 1,2023,Q4,"3/27/2024, 4:25 PM",Accepted,147582
C001444,Old Dominion Electric Cooperative,Form 1,2023,Q4,"3/27/2024, 1:41 PM",Accepted,147564
C000319,"American Transmission Systems, Incorporated",Form 1,2023,Q4,"3/26/2024, 5:53 PM",Accepted,147526
C000318,Metropolitan Edison Company,Form 1,2023,Q4,"3/26/2024, 5:52 PM",Accepted,147525
C000316,Pennsylvania Power Company,Form 1,2023,Q4,"3/26/2024, 5:52 PM",Accepted,147524
C000905,WEST PENN POWER COMPANY,Form 1,2023,Q4,"3/26/2024, 5:52 PM",Accepted,147523
C000906,MONONGAHELA POWER COMPANY,Form 1,2023,Q4,"3/26/2024, 5:51 PM",Accepted,147522
C000317,Pennsylvania Electric Company,Form 1,2023,Q4,"3/26/2024, 5:51 PM",Accepted,147521
C000913,THE POTOMAC EDISON COMPANY,Form 1,2023,Q4,"3/26/2024, 5:51 PM",Accepted,147520
C000315,The Toledo Edison Company,Form 1,2023,Q4,"3/26/2024, 5:50 PM",Accepted,147519
C000314,The Cleveland Electric Illuminating Company,Form 1,2023,Q4,"3/26/2024, 5:50 PM",Accepted,147518
C000313,Ohio Edison Company,Form 1,2023,Q4,"3/26/2024, 5:50 PM",Accepted,147517
C000312,Jersey Central Power & Light Company,Form 1,2023,Q4,"3/26/2024, 5:49 PM",Accepted,147516
C007679,Trans-Allegheny Interstate Line Company,Form 1,2023,Q4,"3/26/2024, 5:49 PM",Accepted,147515
C005475,"Mid-Atlantic Interstate Transmission, LLC",Form 1,2023,Q4,"3/26/2024, 5:49 PM",Accepted,147514
C000911,Allegheny Generating Company,Form 1,2023,Q4,"3/26/2024, 5:48 PM",Accepted,147512
C010388,"Upper Missouri G. & T. Electric Cooperative, Inc.",Form 1,2023,Q4,"3/26/2024, 1:42 PM",Accepted,147488
C000553,Louisville Gas and Electric Company,Form 1,2023,Q4,"3/26/2024, 12:59 PM",Accepted,147485
C001153,Lockhart Power Company,Form 1,2023,Q4,"3/26/2024, 11:22 AM",Accepted,147480
C000201,PECO Energy Company,Form 1,2023,Q4,"3/22/2024, 6:15 PM",Accepted,147451
C000465,El Paso Electric Company,Form 1,2023,Q4,"3/22/2024, 4:50 PM",Accepted,147445
C001230,PPL Electric Utilities Corporation,Form 1,2023,Q4,"3/22/2024, 2:47 PM",Accepted,147438
C003646,"South Carolina Generating Company, Inc.",Form 1,2023,Q4,"3/22/2024, 2:36 PM",Accepted,147437
C000241,"Dominion Energy South Carolina, Inc.",Form 1,2023,Q4,"3/22/2024, 2:06 PM",Accepted,147434
C005519,GridLiance West LLC,Form 1,2023,Q4,"3/22/2024, 1:58 PM",Accepted,147433
C001111,Baltimore Gas and Electric Company,Form 1,2023,Q4,"3/21/2024, 4:27 PM",Accepted,147418
C000191,Consumers Energy Company,Form 1,2023,Q4,"3/21/2024, 1:56 PM",Accepted,147411
C004936,ITC Interconnection LLC,Form 1,2023,Q4,"3/20/2024, 10:57 AM",Accepted,147365
C003138,"ITC Great Plains, LLC",Form 1,2023,Q4,"3/20/2024, 10:47 AM",Accepted,147363
C002525,ITC Midwest LLC,Form 1,2023,Q4,"3/20/2024, 10:32 AM",Accepted,147360
C002101,"Michigan Electric Transmission Company, LLC",Form 1,2023,Q4,"3/20/2024, 10:17 AM",Accepted,147359
C002446,International Transmission Company,Form 1,2023,Q4,"3/20/2024, 10:03 AM",Accepted,147357
C001187,"UNS Electric, Inc.",Form 1,2023,Q4,"3/19/2024, 12:02 PM",Accepted,147328
C001184,Tucson Electric Power Company,Form 1,2023,Q4,"3/19/2024, 12:02 PM",Accepted,147327
C000555,Kentucky Utilities Company,Form 1,2023,Q4,"3/18/2024, 2:57 PM",Accepted,147309
C000553,Louisville Gas and Electric Company,Form 1,2023,Q4,"3/18/2024, 2:27 PM",Accepted,147307
C002308,Trans Bay Cable LLC,Form 1,2023,Q4,"3/14/2024, 6:38 PM",Accepted,147287
C005424,"NextEra Energy Transmission MidAtlantic, Inc.",Form 1,2023,Q4,"3/14/2024, 2:18 PM",Accepted,147281
C011301,Mt. Carmel Public Utility Co.,Form 1,2023,Q4,"3/13/2024, 2:43 PM",Accepted,147267
C009068,Gridliance Heartland Llc,Form 1,2023,Q4,"3/8/2024, 9:49 AM",Accepted,147222
C000196,VIRGINIA ELECTRIC AND POWER COMPANY,Form 1,2023,Q4,"3/6/2024, 5:39 PM",Accepted,147207
C001789,NorthWestern Corporation,Form 1,2023,Q4,"2/28/2024, 5:55 PM",Accepted,147132
C003713,"New Hampshire Transmission, LLC",Form 1,2023,Q4,"2/22/2024, 6:09 PM",Accepted,147048
C004881,"Horizon West Transmission, Llc",Form 1,2023,Q4,"2/16/2024, 7:05 PM",Accepted,147018
C005423,"NextEra Energy Transmission New York, Inc.",Form 1,2023,Q4,"2/16/2024, 5:15 PM",Accepted,147016
