CID,Company,Form,Year,Period,Date/Time,Status,Filing ID
C001194,Public Service Electric and Gas Company,Form 1,2014,Q4,"6/15/2015, 9:53 AM",Migrated,42494
C001298,"Golden Spread Electric Cooperative, Inc.",Form 1,2014,Q4,"6/1/2015, 1:58 PM",Migrated,47432
C001182,"Evergy Missouri West, Inc.",Form 1,2014,Q4,"5/29/2015, 3:46 PM",Migrated,47420
C001181,"Evergy Metro, Inc.",Form 1,2014,Q4,"5/29/2015, 3:42 PM",Migrated,47419
C001153,Lockhart Power Company,Form 1,2014,Q4,"5/29/2015, 10:43 AM",Migrated,42493
C001305,New England Power Company,Form 1,2014,Q4,"5/28/2015, 7:46 PM",Migrated,42524
C001188,"Wolverine Power Supply Cooperative, Inc.",Form 1,2014,Q4,"5/26/2015, 3:35 PM",Migrated,47388
C001655,New England Hydro Transmission Corporation,Form 1,2014,Q4,"5/21/2015, 12:32 AM",Migrated,47435
C001656,New England Hydro Transmission Electric Company,Form 1,2014,Q4,"5/20/2015, 11:57 PM",Migrated,47428
C011304,Indiana-Kentucky Electric Corporation,Form 1,2014,Q4,"5/20/2015, 2:17 PM",Migrated,47445
C000622,Ohio Valley Electric Corporation,Form 1,2014,Q4,"5/20/2015, 2:15 PM",Migrated,47444
C001307,Liberty Utilities (Granite State Electric) Corp.,Form 1,2014,Q4,"5/15/2015, 3:44 PM",Migrated,47392
C010602,Catalyst Old River Hydroelectric Limited Partnership,Form 1,2014,Q4,"5/13/2015, 12:49 PM",Migrated,42557
C002115,Connecticut Yankee Atomic Power Company,Form 1,2014,Q4,"5/12/2015, 1:20 PM",Migrated,47442
C002116,Yankee Atomic Electric Company,Form 1,2014,Q4,"5/12/2015, 1:18 PM",Migrated,47443
C003483,Maine Yankee Atomic Power Company,Form 1,2014,Q4,"5/12/2015, 1:17 PM",Migrated,47441
C000501,Upper Peninsula Power Company,Form 1,2014,Q4,"5/7/2015, 2:03 PM",Migrated,47440
C001607,The United Illuminating Company,Form 1,2014,Q4,"5/5/2015, 2:24 PM",Migrated,47374
C000615,Central Maine Power Company,Form 1,2014,Q4,"5/4/2015, 5:25 PM",Migrated,47439
C000616,"Maine Electric Power Company, Inc.",Form 1,2014,Q4,"5/1/2015, 7:26 PM",Migrated,47438
C001218,Public Service Company of New Mexico,Form 1,2014,Q4,"5/1/2015, 2:39 PM",Migrated,47437
C001444,Old Dominion Electric Cooperative,Form 1,2014,Q4,"4/28/2015, 11:47 AM",Migrated,42525
C002308,Trans Bay Cable LLC,Form 1,2014,Q4,"4/24/2015, 4:55 PM",Migrated,47436
C001654,New England Electric Transmission Corporation,Form 1,2014,Q4,"4/20/2015, 11:59 PM",Migrated,47434
C000618,New York State Electric & Gas Corporation,Form 1,2014,Q4,"4/20/2015, 9:09 PM",Migrated,47431
C000617,Rochester Gas and Electric Corporation,Form 1,2014,Q4,"4/20/2015, 9:03 PM",Migrated,47430
C001346,Duquesne Light Company,Form 1,2014,Q4,"4/20/2015, 6:49 PM",Migrated,47429
C001552,ALABAMA POWER COMPANY,Form 1,2014,Q4,"4/20/2015, 5:27 PM",Migrated,47427
C002925,AEP Generation Resources Inc.,Form 1,2014,Q4,"4/20/2015, 4:55 PM",Migrated,47425
C001245,"Deseret Generation & Transmission Co-operative, Inc.",Form 1,2014,Q4,"4/20/2015, 4:17 PM",Migrated,47426
C001009,"Southern Indiana Gas and Electric Company, Inc.",Form 1,2014,Q4,"4/20/2015, 3:46 PM",Migrated,47424
C001559,SOUTHERN ELECTRIC GENERATING COMPANY,Form 1,2014,Q4,"4/20/2015, 3:18 PM",Migrated,47422
C000500,Wisconsin Public Service Corporation,Form 1,2014,Q4,"4/20/2015, 2:13 PM",Migrated,47421
C000030,"PJM Interconnection, L.L.C.",Form 1,2014,Q4,"4/20/2015, 2:10 PM",Migrated,47418
C011745,"PJM Settlement, Inc.",Form 1,2014,Q4,"4/20/2015, 2:08 PM",Migrated,47417
C002083,"DATC Path 15, LLC",Form 1,2014,Q4,"4/20/2015, 1:52 PM",Migrated,47416
C001225,Golden State Water Company,Form 1,2014,Q4,"4/20/2015, 1:39 PM",Migrated,47423
C002419,"Sharyland Utilities, L.P.",Form 1,2014,Q4,"4/20/2015, 11:15 AM",Migrated,47413
C001673,"ALLETE, Inc.",Form 1,2014,Q4,"4/20/2015, 10:14 AM",Migrated,47412
C001344,"Midcontinent Independent System Operator, Inc.",Form 1,2014,Q4,"4/20/2015, 8:55 AM",Migrated,47411
C001030,Florida Power & Light Company,Form 1,2014,Q4,"4/17/2015, 6:25 PM",Migrated,47407
C001315,Indianapolis Power & Light Company,Form 1,2014,Q4,"4/17/2015, 4:55 PM",Migrated,47403
C000691,Wisconsin Power and Light Company,Form 1,2014,Q4,"4/17/2015, 4:52 PM",Migrated,47405
C000602,The Dayton Power and Light Company,Form 1,2014,Q4,"4/17/2015, 4:49 PM",Migrated,47402
C000171,"Puget Sound Energy, Inc.",Form 1,2014,Q4,"4/17/2015, 4:41 PM",Migrated,47408
C003713,"New Hampshire Transmission, LLC",Form 1,2014,Q4,"4/17/2015, 4:33 PM",Migrated,47397
C001466,Atlantic City Electric Company,Form 1,2014,Q4,"4/17/2015, 4:16 PM",Migrated,47396
C002854,Citizens Sunrise Transmission LLC,Form 1,2014,Q4,"4/17/2015, 3:57 PM",Migrated,47395
C000772,"Evergy Kansas Central, Inc.",Form 1,2014,Q4,"4/17/2015, 3:42 PM",Migrated,47401
C003435,"Evergy Generating, Inc.",Form 1,2014,Q4,"4/17/2015, 3:40 PM",Migrated,47400
C004044,"Evergy Kansas South, Inc.",Form 1,2014,Q4,"4/17/2015, 3:38 PM",Migrated,47399
C004924,"Midwest Electric Power, Inc",Form 1,2014,Q4,"4/17/2015, 3:34 PM",Migrated,47398
C000045,"Wabash Valley Power Association, Inc.",Form 1,2014,Q4,"4/17/2015, 3:27 PM",Migrated,42514
C001465,Delmarva Power & Light Company,Form 1,2014,Q4,"4/17/2015, 2:56 PM",Migrated,47390
C000041,Southern California Edison Company,Form 1,2014,Q4,"4/17/2015, 2:42 PM",Migrated,47404
C001025,CENTRAL HUDSON GAS & ELECTRIC CORPORATION,Form 1,2014,Q4,"4/17/2015, 2:39 PM",Migrated,47389
C000692,Interstate Power and Light Company,Form 1,2014,Q4,"4/17/2015, 2:37 PM",Migrated,47393
C011150,Alaska Electric Light and Power Company,Form 1,2014,Q4,"4/17/2015, 2:10 PM",Migrated,47406
C000241,"Dominion Energy South Carolina, Inc.",Form 1,2014,Q4,"4/17/2015, 2:07 PM",Migrated,47384
R001167,"Superior Water, Light and Power Company",Form 1,2014,Q4,"4/17/2015, 2:06 PM",Migrated,47391
C000292,"Duke Energy Ohio, Inc.",Form 1,2014,Q4,"4/17/2015, 1:22 PM",Migrated,47382
C000291,"Duke Energy Kentucky, Inc.",Form 1,2014,Q4,"4/17/2015, 1:19 PM",Migrated,47381
C001554,Gulf Power Company,Form 1,2014,Q4,"4/17/2015, 1:19 PM",Migrated,47387
C000289,"Duke Energy Indiana, LLC",Form 1,2014,Q4,"4/17/2015, 1:16 PM",Migrated,47380
C000771,"Southwest Power Pool, Inc.",Form 1,2014,Q4,"4/17/2015, 1:06 PM",Migrated,47383
C001183,California Independent System Operator Corporation,Form 1,2014,Q4,"4/17/2015, 12:53 PM",Migrated,47394
C001553,Georgia Power Company,Form 1,2014,Q4,"4/17/2015, 12:42 PM",Migrated,47379
C003646,"South Carolina Generating Company, Inc.",Form 1,2014,Q4,"4/17/2015, 12:35 PM",Migrated,47378
C001184,Tucson Electric Power Company,Form 1,2014,Q4,"4/17/2015, 11:12 AM",Migrated,47386
C001187,"UNS Electric, Inc.",Form 1,2014,Q4,"4/17/2015, 11:09 AM",Migrated,47385
C002498,Madison Gas and Electric Company,Form 1,2014,Q4,"4/17/2015, 10:56 AM",Migrated,47376
C002012,"CenterPoint Energy Houston Electric, LLC",Form 1,2014,Q4,"4/17/2015, 10:13 AM",Migrated,47372
C000415,DTE Electric Company,Form 1,2014,Q4,"4/17/2015, 9:03 AM",Migrated,42608
C001486,Oncor Electric Delivery Company LLC,Form 1,2014,Q4,"4/17/2015, 9:03 AM",Migrated,42610
C001017,Public Service Company of New Hampshire,Form 1,2014,Q4,"4/17/2015, 7:49 AM",Migrated,42606
C001016,The Connecticut Light and Power Company,Form 1,2014,Q4,"4/17/2015, 7:48 AM",Migrated,42605
C000509,Rockland Electric Company,Form 1,2014,Q4,"4/16/2015, 8:21 PM",Migrated,42604
C000507,"Orange and Rockland Utilities, Inc.",Form 1,2014,Q4,"4/16/2015, 8:20 PM",Migrated,42603
R001422,Pike County Light and Power Company,Form 1,2014,Q4,"4/16/2015, 8:16 PM",Migrated,42602
C000134,"Consolidated Edison Company of New York, Inc.",Form 1,2014,Q4,"4/16/2015, 8:14 PM",Migrated,42601
C001464,Potomac Electric Power Company,Form 1,2014,Q4,"4/16/2015, 8:00 PM",Migrated,42600
C001330,Alcoa Power Generating Inc.,Form 1,2014,Q4,"4/16/2015, 5:19 PM",Migrated,42596
C003194,"Transource Missouri, LLC",Form 1,2014,Q4,"4/16/2015, 4:56 PM",Migrated,42607
C001132,Portland General Electric Company,Form 1,2014,Q4,"4/16/2015, 3:47 PM",Migrated,42594
C003203,Smoky Mountain Transmission LLC,Form 1,2014,Q4,"4/16/2015, 2:09 PM",Migrated,42592
C000852,"System Energy Resources, Inc.",Form 1,2014,Q4,"4/16/2015, 11:02 AM",Migrated,42589
C000851,"Entergy Texas, Inc.",Form 1,2014,Q4,"4/16/2015, 11:00 AM",Migrated,42591
C000850,"Entergy New Orleans, LLC",Form 1,2014,Q4,"4/16/2015, 10:57 AM",Migrated,42588
C000849,"Entergy Mississippi, LLC",Form 1,2014,Q4,"4/16/2015, 10:54 AM",Migrated,42587
R001087,EL Investment Company,Form 1,2014,Q4,"4/16/2015, 10:51 AM",Migrated,42586
C000847,"Entergy Gulf States Louisiana, L.L.C.",Form 1,2014,Q4,"4/16/2015, 10:48 AM",Migrated,42585
C000776,"Entergy Arkansas, LLC",Form 1,2014,Q4,"4/16/2015, 10:45 AM",Migrated,42584
C000862,"EWO Marketing, LLC",Form 1,2014,Q4,"4/16/2015, 10:42 AM",Migrated,42590
C001322,National Grid Generation LLC,Form 1,2014,Q4,"4/15/2015, 7:36 PM",Migrated,42582
C002045,Montana-Dakota Utilities Co.,Form 1,2014,Q4,"4/15/2015, 4:48 PM",Migrated,42580
C000379,Avista Corporation,Form 1,2014,Q4,"4/15/2015, 4:14 PM",Migrated,42581
C000620,Idaho Power Company,Form 1,2014,Q4,"4/15/2015, 3:31 PM",Migrated,42579
C000502,Wisconsin River Power Company,Form 1,2014,Q4,"4/15/2015, 1:21 PM",Migrated,42578
C001745,Green Mountain Power Corporation,Form 1,2014,Q4,"4/15/2015, 1:16 PM",Migrated,42577
C001446,Vermont Yankee Nuclear Power Corporation,Form 1,2014,Q4,"4/15/2015, 12:50 PM",Migrated,42574
C011318,Northwestern Wisconsin Electric Company,Form 1,2014,Q4,"4/15/2015, 11:42 AM",Migrated,42572
C000744,UNION ELECTRIC COMPANY,Form 1,2014,Q4,"4/15/2015, 11:11 AM",Migrated,42573
C003244,"Hermiston Generating Company, L.P.",Form 1,2014,Q4,"4/15/2015, 8:17 AM",Migrated,42576
C000199,Commonwealth Edison Company,Form 1,2014,Q4,"4/14/2015, 8:10 PM",Migrated,42571
C000200,"Commonwealth Edison Company of Indiana, Inc.",Form 1,2014,Q4,"4/14/2015, 7:28 PM",Migrated,42570
C001555,Mississippi Power Company,Form 1,2014,Q4,"4/14/2015, 3:25 PM",Migrated,42569
C000038,"New York Independent System Operator, Inc.",Form 1,2014,Q4,"4/14/2015, 2:15 PM",Migrated,42568
R001319,"Prairie Wind Transmission, LLC",Form 1,2014,Q4,"4/14/2015, 8:26 AM",Migrated,42566
C001252,Vermont Transco LLC,Form 1,2014,Q4,"4/13/2015, 3:05 PM",Migrated,42558
C001775,Oklahoma Gas and Electric Company,Form 1,2014,Q4,"4/13/2015, 2:58 PM",Migrated,42565
C000825,Southwestern Public Service Company,Form 1,2014,Q4,"4/13/2015, 2:20 PM",Migrated,42564
C000822,Public Service Company of Colorado,Form 1,2014,Q4,"4/13/2015, 2:18 PM",Migrated,42563
R001298,"Perryville Energy Partners, L.L.C",Form 1,2014,Q4,"4/13/2015, 2:16 PM",Migrated,42562
C000823,"Northern States Power Company, a Wisconsin corporation",Form 1,2014,Q4,"4/13/2015, 2:14 PM",Migrated,42561
C000824,"Northern States Power Company, a Minnesota corporation",Form 1,2014,Q4,"4/13/2015, 2:11 PM",Migrated,42560
C001370,Attala Transmission LLC,Form 1,2014,Q4,"4/13/2015, 2:10 PM",Migrated,42559
C002073,"Startrans IO, LLC",Form 1,2014,Q4,"4/13/2015, 11:54 AM",Migrated,42556
C001731,Consolidated Water Power Company,Form 1,2014,Q4,"4/13/2015, 9:26 AM",Migrated,42555
C000029,ISO New England Inc.,Form 1,2014,Q4,"4/13/2015, 8:53 AM",Migrated,42553
C011644,Pioneer Power and Light Company,Form 1,2014,Q4,"4/13/2015, 8:21 AM",Migrated,42554
C002196,Ameren Transmission Company of Illinois,Form 1,2014,Q4,"4/13/2015, 6:45 AM",Migrated,42552
C000530,Appalachian Power Company,Form 1,2014,Q4,"4/10/2015, 6:12 PM",Migrated,42551
C000535,Ohio Power Company,Form 1,2014,Q4,"4/10/2015, 6:11 PM",Migrated,42550
C000538,Wheeling Power Company,Form 1,2014,Q4,"4/10/2015, 6:08 PM",Migrated,42549
C000534,Kingsport Power Company,Form 1,2014,Q4,"4/10/2015, 6:07 PM",Migrated,42548
C000533,Kentucky Power Company,Form 1,2014,Q4,"4/10/2015, 6:06 PM",Migrated,42547
C000532,Indiana Michigan Power Company,Form 1,2014,Q4,"4/10/2015, 6:05 PM",Migrated,42546
C003184,AEP Generating Company,Form 1,2014,Q4,"4/10/2015, 6:04 PM",Migrated,42545
C011302,PATH West Virginia Transmission Company,Form 1,2014,Q4,"4/10/2015, 6:02 PM",Migrated,42544
C000525,"AEP Oklahoma Transmission Company, Inc.",Form 1,2014,Q4,"4/10/2015, 5:41 PM",Migrated,42543
C000526,"AEP Southwestern Transmission Company, Inc.",Form 1,2014,Q4,"4/10/2015, 5:40 PM",Migrated,42542
C000522,"AEP Indiana Michigan Transmission Company, Inc.",Form 1,2014,Q4,"4/10/2015, 5:38 PM",Migrated,42541
C000523,"AEP Kentucky Transmission Company, Inc.",Form 1,2014,Q4,"4/10/2015, 5:36 PM",Migrated,42540
C000524,"AEP Ohio Transmission Company, Inc.",Form 1,2014,Q4,"4/10/2015, 5:35 PM",Migrated,42539
C000527,"AEP West Virginia Transmission Company, Inc.",Form 1,2014,Q4,"4/10/2015, 5:34 PM",Migrated,42538
C001702,"AEP Appalachian Transmission Company, Inc.",Form 1,2014,Q4,"4/10/2015, 5:33 PM",Migrated,42537
C000529,AEP Texas North Company,Form 1,2014,Q4,"4/10/2015, 4:41 PM",Migrated,42536
C000536,Public Service Company of Oklahoma,Form 1,2014,Q4,"4/10/2015, 4:35 PM",Migrated,42535
C000528,AEP Texas Central Company,Form 1,2014,Q4,"4/10/2015, 4:34 PM",Migrated,42534
C000537,Southwestern Electric Power Company,Form 1,2014,Q4,"4/10/2015, 4:33 PM",Migrated,42533
C003138,"ITC Great Plains, LLC",Form 1,2014,Q4,"4/10/2015, 4:24 PM",Migrated,42532
C002101,"Michigan Electric Transmission Company, LLC",Form 1,2014,Q4,"4/10/2015, 4:23 PM",Migrated,42531
C002525,ITC Midwest LLC,Form 1,2014,Q4,"4/10/2015, 4:20 PM",Migrated,42530
C002446,International Transmission Company,Form 1,2014,Q4,"4/10/2015, 4:17 PM",Migrated,42529
C001230,PPL Electric Utilities Corporation,Form 1,2014,Q4,"4/10/2015, 3:53 PM",Migrated,42528
C001111,Baltimore Gas and Electric Company,Form 1,2014,Q4,"4/10/2015, 3:23 PM",Migrated,42527
C000746,Ameren Illinois Company,Form 1,2014,Q4,"4/10/2015, 9:32 AM",Migrated,42526
C000465,El Paso Electric Company,Form 1,2014,Q4,"4/9/2015, 2:01 PM",Migrated,42523
C001288,Otter Tail Power Company,Form 1,2014,Q4,"4/7/2015, 9:20 AM",Migrated,42521
C001248,UNITIL Power Corp.,Form 1,2014,Q4,"4/6/2015, 3:10 PM",Migrated,42520
C001222,"Unitil Energy Systems, Inc.",Form 1,2014,Q4,"4/6/2015, 3:07 PM",Migrated,42519
C001018,Western Massachusetts Electric Company,Form 1,2014,Q4,"4/1/2015, 3:28 PM",Migrated,42517
C000367,"Wabash Valley Energy Marketing, Inc.",Form 1,2014,Q4,"4/1/2015, 2:19 PM",Migrated,42515
C000318,Metropolitan Edison Company,Form 1,2014,Q4,"3/31/2015, 5:32 PM",Migrated,42513
C000906,MONONGAHELA POWER COMPANY,Form 1,2014,Q4,"3/31/2015, 5:31 PM",Migrated,42512
R001313,"Path Allegheny Transmission Company, LLC",Form 1,2014,Q4,"3/31/2015, 5:30 PM",Migrated,42511
C000905,WEST PENN POWER COMPANY,Form 1,2014,Q4,"3/31/2015, 5:28 PM",Migrated,42510
C000315,The Toledo Edison Company,Form 1,2014,Q4,"3/31/2015, 5:27 PM",Migrated,42509
C000913,THE POTOMAC EDISON COMPANY,Form 1,2014,Q4,"3/31/2015, 5:25 PM",Migrated,42508
C000911,Allegheny Generating Company,Form 1,2014,Q4,"3/31/2015, 5:24 PM",Migrated,42507
C000316,Pennsylvania Power Company,Form 1,2014,Q4,"3/31/2015, 5:22 PM",Migrated,42506
C000317,Pennsylvania Electric Company,Form 1,2014,Q4,"3/31/2015, 5:21 PM",Migrated,42505
C000313,Ohio Edison Company,Form 1,2014,Q4,"3/31/2015, 5:20 PM",Migrated,42504
C000312,Jersey Central Power & Light Company,Form 1,2014,Q4,"3/31/2015, 5:13 PM",Migrated,42503
C000314,The Cleveland Electric Illuminating Company,Form 1,2014,Q4,"3/31/2015, 5:12 PM",Migrated,42502
C000319,"American Transmission Systems, Incorporated",Form 1,2014,Q4,"3/31/2015, 5:11 PM",Migrated,42501
C007679,Trans-Allegheny Interstate Line Company,Form 1,2014,Q4,"3/31/2015, 5:06 PM",Migrated,42500
C011317,"North Central Power Co., Inc.",Form 1,2014,Q4,"3/31/2015, 2:36 PM",Migrated,42499
C011100,Chugach Electric Association Inc.,Form 1,2014,Q4,"3/30/2015, 4:15 PM",Migrated,42498
C001143,MidAmerican Energy Company,Form 1,2014,Q4,"3/27/2015, 3:57 PM",Migrated,42495
C011301,Mt. Carmel Public Utility Co.,Form 1,2014,Q4,"3/24/2015, 10:38 AM",Migrated,42492
C000201,PECO Energy Company,Form 1,2014,Q4,"3/20/2015, 1:20 PM",Migrated,42489
C000196,VIRGINIA ELECTRIC AND POWER COMPANY,Form 1,2014,Q4,"3/6/2015, 3:11 PM",Migrated,42487
C001789,NorthWestern Corporation,Form 1,2014,Q4,"2/23/2015, 3:17 PM",Migrated,42483
