CID,Company,Form,Year,Period,Date/Time,Status,Filing ID
C000535,Ohio Power Company,Form 1,2021,Q4,"5/19/2022, 7:22 AM",Accepted,91307
C000534,Kingsport Power Company,Form 1,2021,Q4,"5/19/2022, 7:21 AM",Accepted,91306
C000532,Indiana Michigan Power Company,Form 1,2021,Q4,"5/19/2022, 7:17 AM",Accepted,91304
C000530,Appalachian Power Company,Form 1,2021,Q4,"5/19/2022, 7:16 AM",Accepted,91303
C003184,AEP Generating Company,Form 1,2021,Q4,"5/19/2022, 7:15 AM",Accepted,91302
C000622,Ohio Valley Electric Corporation,Form 1,2021,Q4,"5/17/2022, 4:26 PM",Accepted,91146
C011304,Indiana-Kentucky Electric Corporation,Form 1,2021,Q4,"5/17/2022, 3:07 PM",Accepted,91136
C010845,Morongo Transmission LLC,Form 1,2021,Q4,"5/16/2022, 5:04 PM",Accepted,91057
C001307,Liberty Utilities (Granite State Electric) Corp.,Form 1,2021,Q4,"5/16/2022, 3:59 PM",Accepted,91041
C003483,Maine Yankee Atomic Power Company,Form 1,2021,Q4,"5/13/2022, 1:46 PM",Accepted,90985
C003483,Maine Yankee Atomic Power Company,Form 1,2021,Q4,"5/13/2022, 1:41 PM",Accepted,90984
C002116,Yankee Atomic Electric Company,Form 1,2021,Q4,"5/13/2022, 1:24 PM",Accepted,90983
C001298,"Golden Spread Electric Cooperative, Inc.",Form 1,2021,Q4,"5/13/2022, 11:29 AM",Accepted,90971
C002115,Connecticut Yankee Atomic Power Company,Form 1,2021,Q4,"5/13/2022, 9:34 AM",Accepted,90965
C010464,"Bear Valley Electric Service, Inc.",Form 1,2021,Q4,"5/5/2022, 4:20 PM",Accepted,90758
C002083,"DATC Path 15, LLC",Form 1,2021,Q4,"5/3/2022, 12:21 PM",Accepted,90637
C011318,Northwestern Wisconsin Electric Company,Form 1,2021,Q4,"5/2/2022, 11:23 AM",Accepted,90595
C011423,"Midwest Energy, Inc",Form 1,2021,Q4,"4/30/2022, 5:51 PM",Accepted,90584
C000501,Upper Peninsula Power Company,Form 1,2021,Q4,"4/29/2022, 10:26 PM",Accepted,90576
C001322,National Grid Generation LLC,Form 1,2021,Q4,"4/29/2022, 6:11 PM",Accepted,90574
C000136,"Duke Energy Florida, LLC",Form 1,2021,Q4,"4/29/2022, 3:45 PM",Accepted,90560
C000135,"Duke Energy Progress, LLC",Form 1,2021,Q4,"4/29/2022, 9:44 AM",Accepted,90524
C011100,Chugach Electric Association Inc.,Form 1,2021,Q4,"4/28/2022, 3:15 PM",Accepted,90507
C001188,"Wolverine Power Supply Cooperative, Inc.",Form 1,2021,Q4,"4/28/2022, 2:27 PM",Accepted,90501
C001132,Portland General Electric Company,Form 1,2021,Q4,"4/25/2022, 2:40 PM",Accepted,90355
C007624,"New York Transco, LLC",Form 1,2021,Q4,"4/22/2022, 4:57 PM",Accepted,90331
C010474,American Transmission Company LLC,Form 1,2021,Q4,"4/22/2022, 4:29 PM",Accepted,90329
C000136,"Duke Energy Florida, LLC",Form 1,2021,Q4,"4/21/2022, 7:43 PM",Accepted,90306
C002012,"CenterPoint Energy Houston Electric, LLC",Form 1,2021,Q4,"4/21/2022, 4:46 PM",Accepted,90293
C001559,SOUTHERN ELECTRIC GENERATING COMPANY,Form 1,2021,Q4,"4/20/2022, 4:28 PM",Accepted,90225
C007667,"Entergy New Orleans, LLC",Form 1,2021,Q4,"4/19/2022, 7:20 PM",Accepted,90181
C004995,"Entergy Louisiana, LLC",Form 1,2021,Q4,"4/19/2022, 7:08 PM",Accepted,90179
C001555,Mississippi Power Company,Form 1,2021,Q4,"4/19/2022, 6:38 PM",Accepted,90177
C000685,San Diego Gas & Electric,Form 1,2021,Q4,"4/19/2022, 12:53 PM",Accepted,90162
C000542,Northern Indiana Public Service Company LLC,Form 1,2021,Q4,"4/19/2022, 8:44 AM",Accepted,90129
C001607,The United Illuminating Company,Form 1,2021,Q4,"4/18/2022, 8:49 PM",Accepted,90102
C000617,Rochester Gas and Electric Corporation,Form 1,2021,Q4,"4/18/2022, 8:43 PM",Accepted,90100
C001552,ALABAMA POWER COMPANY,Form 1,2021,Q4,"4/18/2022, 8:37 PM",Accepted,90098
C000618,New York State Electric & Gas Corporation,Form 1,2021,Q4,"4/18/2022, 8:22 PM",Accepted,90096
C001559,SOUTHERN ELECTRIC GENERATING COMPANY,Form 1,2021,Q4,"4/18/2022, 6:20 PM",Accepted,90070
C002335,"Pioneer Transmission, LLC",Form 1,2021,Q4,"4/18/2022, 6:19 PM",Accepted,90068
C001182,"Evergy Missouri West, Inc.",Form 1,2021,Q4,"4/18/2022, 6:00 PM",Accepted,90060
C010432,"Mckenzie Electric Cooperative, Inc.",Form 1,2021,Q4,"4/18/2022, 5:59 PM",Accepted,90059
C009068,Gridliance Heartland Llc,Form 1,2021,Q4,"4/18/2022, 5:57 PM",Accepted,90056
C001181,"Evergy Metro, Inc.",Form 1,2021,Q4,"4/18/2022, 5:55 PM",Accepted,90054
C005067,GridLiance High Plains LLC,Form 1,2021,Q4,"4/18/2022, 5:52 PM",Accepted,90050
C004044,"Evergy Kansas South, Inc.",Form 1,2021,Q4,"4/18/2022, 5:51 PM",Accepted,90049
C002083,"DATC Path 15, LLC",Form 1,2021,Q4,"4/18/2022, 5:49 PM",Accepted,90047
C000772,"Evergy Kansas Central, Inc.",Form 1,2021,Q4,"4/18/2022, 5:46 PM",Accepted,90042
C003435,"Evergy Generating, Inc.",Form 1,2021,Q4,"4/18/2022, 5:35 PM",Accepted,90033
C000136,"Duke Energy Florida, LLC",Form 1,2021,Q4,"4/18/2022, 5:34 PM",Accepted,90030
C001654,New England Electric Transmission Corporation,Form 1,2021,Q4,"4/18/2022, 5:23 PM",Accepted,90026
C001655,New England Hydro Transmission Corporation,Form 1,2021,Q4,"4/18/2022, 5:18 PM",Accepted,90020
C001218,Public Service Company of New Mexico,Form 1,2021,Q4,"4/18/2022, 5:17 PM",Accepted,90019
C001656,New England Hydro Transmission Electric Company,Form 1,2021,Q4,"4/18/2022, 5:16 PM",Accepted,90017
C001009,"Southern Indiana Gas and Electric Company, Inc.",Form 1,2021,Q4,"4/18/2022, 5:08 PM",Accepted,90012
C005424,"NextEra Energy Transmission MidAtlantic, Inc.",Form 1,2021,Q4,"4/18/2022, 5:08 PM",Accepted,90011
C001188,"Wolverine Power Supply Cooperative, Inc.",Form 1,2021,Q4,"4/18/2022, 5:05 PM",Accepted,90009
C011163,Superior Water Light & Power,Form 1,2021,Q4,"4/18/2022, 5:04 PM",Accepted,90008
C001673,"ALLETE, Inc.",Form 1,2021,Q4,"4/18/2022, 5:01 PM",Accepted,90005
C005423,"NextEra Energy Transmission New York, Inc.",Form 1,2021,Q4,"4/18/2022, 4:52 PM",Accepted,90003
C001554,Gulf Power Company,Form 1,2021,Q4,"4/18/2022, 4:48 PM",Accepted,89999
C000290,"Duke Energy Carolinas, LLC",Form 1,2021,Q4,"4/18/2022, 4:38 PM",Accepted,89984
C011150,Alaska Electric Light and Power Company,Form 1,2021,Q4,"4/18/2022, 4:29 PM",Accepted,89978
C000135,"Duke Energy Progress, LLC",Form 1,2021,Q4,"4/18/2022, 4:00 PM",Accepted,89952
C001344,"Midcontinent Independent System Operator, Inc.",Form 1,2021,Q4,"4/18/2022, 3:53 PM",Accepted,89950
C001446,Vermont Yankee Nuclear Power Corporation,Form 1,2021,Q4,"4/18/2022, 3:50 PM",Accepted,89948
C000292,"Duke Energy Ohio, Inc.",Form 1,2021,Q4,"4/18/2022, 3:35 PM",Accepted,89940
C000291,"Duke Energy Kentucky, Inc.",Form 1,2021,Q4,"4/18/2022, 3:34 PM",Accepted,89938
C000507,"Orange and Rockland Utilities, Inc.",Form 1,2021,Q4,"4/18/2022, 3:21 PM",Accepted,89930
C001130,The Empire District Electric Company,Form 1,2021,Q4,"4/18/2022, 3:21 PM",Accepted,89929
C000509,Rockland Electric Company,Form 1,2021,Q4,"4/18/2022, 3:20 PM",Accepted,89928
C001486,Oncor Electric Delivery Company LLC,Form 1,2021,Q4,"4/18/2022, 3:08 PM",Accepted,89916
C000134,"Consolidated Edison Company of New York, Inc.",Form 1,2021,Q4,"4/18/2022, 3:04 PM",Accepted,89911
C000289,"Duke Energy Indiana, LLC",Form 1,2021,Q4,"4/18/2022, 3:04 PM",Accepted,89909
C010446,"Wilderness Line Holdings, Llc",Form 1,2021,Q4,"4/18/2022, 3:01 PM",Accepted,89905
C008947,Citizens Sycamore-Penasquitos Transmission LLC,Form 1,2021,Q4,"4/18/2022, 2:21 PM",Accepted,89884
C001025,CENTRAL HUDSON GAS & ELECTRIC CORPORATION,Form 1,2021,Q4,"4/18/2022, 2:20 PM",Accepted,89883
C000771,"Southwest Power Pool, Inc.",Form 1,2021,Q4,"4/18/2022, 2:18 PM",Accepted,89880
C001745,Green Mountain Power Corporation,Form 1,2021,Q4,"4/18/2022, 1:12 PM",Accepted,89849
C002073,"Startrans IO, LLC",Form 1,2021,Q4,"4/18/2022, 1:06 PM",Accepted,89847
C002498,Madison Gas and Electric Company,Form 1,2021,Q4,"4/18/2022, 12:52 PM",Accepted,89840
C003646,"South Carolina Generating Company, Inc.",Form 1,2021,Q4,"4/18/2022, 11:39 AM",Accepted,89807
C003988,"Midamerican Central California Transco, Llc",Form 1,2021,Q4,"4/18/2022, 11:38 AM",Accepted,89806
C000241,"Dominion Energy South Carolina, Inc.",Form 1,2021,Q4,"4/18/2022, 11:35 AM",Accepted,89804
C001731,Consolidated Water Power Company,Form 1,2021,Q4,"4/18/2022, 11:08 AM",Accepted,89791
C011285,Central Hudson Gas & Electric,Form 1,2021,Q4,"4/16/2022, 11:18 AM",Accepted,89724
C001183,California Independent System Operator Corporation,Form 1,2021,Q4,"4/15/2022, 9:19 PM",Accepted,79717
C000825,Southwestern Public Service Company,Form 1,2021,Q4,"4/15/2022, 7:31 PM",Accepted,79710
C000171,"Puget Sound Energy, Inc.",Form 1,2021,Q4,"4/15/2022, 6:22 PM",Accepted,79699
C001288,Otter Tail Power Company,Form 1,2021,Q4,"4/15/2022, 5:59 PM",Accepted,79691
C001696,"Black Hills Colorado Electric, LLC",Form 1,2021,Q4,"4/15/2022, 5:26 PM",Accepted,79684
C001454,"Cheyenne Light, Fuel and Power Company",Form 1,2021,Q4,"4/15/2022, 5:21 PM",Accepted,79683
C001257,NSTAR Electric Company,Form 1,2021,Q4,"4/15/2022, 5:04 PM",Accepted,79680
C001030,Florida Power & Light Company,Form 1,2021,Q4,"4/15/2022, 4:59 PM",Accepted,79678
C001315,Indianapolis Power & Light Company,Form 1,2021,Q4,"4/15/2022, 4:49 PM",Accepted,79671
C000379,Avista Corporation,Form 1,2021,Q4,"4/15/2022, 4:42 PM",Accepted,79668
C002336,Prairie Wind Transmission LLC,Form 1,2021,Q4,"4/15/2022, 4:30 PM",Accepted,79662
C000500,Wisconsin Public Service Corporation,Form 1,2021,Q4,"4/15/2022, 4:27 PM",Accepted,79659
C001421,"Black Hills Power, Inc.",Form 1,2021,Q4,"4/15/2022, 4:22 PM",Accepted,79656
C001316,Wisconsin Electric Power Company,Form 1,2021,Q4,"4/15/2022, 4:08 PM",Accepted,79646
C005443,Upper Michigan Energy Resources Corporation,Form 1,2021,Q4,"4/15/2022, 4:04 PM",Accepted,79643
C003836,"Tri-State Generation and Transmission Association, Inc.",Form 1,2021,Q4,"4/15/2022, 4:01 PM",Accepted,79639
C005444,"Desertlink, Llc",Form 1,2021,Q4,"4/15/2022, 3:51 PM",Accepted,79634
C010473,LS Power Grid New York Corporation I,Form 1,2021,Q4,"4/15/2022, 3:38 PM",Accepted,79621
C010151,"Republic Transmission, Llc",Form 1,2021,Q4,"4/15/2022, 3:37 PM",Accepted,79619
C000502,Wisconsin River Power Company,Form 1,2021,Q4,"4/15/2022, 3:35 PM",Accepted,79617
C005059,"Silver Run Electric, Llc",Form 1,2021,Q4,"4/15/2022, 3:26 PM",Accepted,79606
C001306,Niagara Mohawk Power Corporation,Form 1,2021,Q4,"4/15/2022, 3:15 PM",Accepted,79599
C001609,Sierra Pacific Power Company,Form 1,2021,Q4,"4/15/2022, 2:31 PM",Accepted,79579
C001194,Public Service Electric and Gas Company,Form 1,2021,Q4,"4/15/2022, 1:18 PM",Accepted,79554
C001610,Nevada Power Company,Form 1,2021,Q4,"4/15/2022, 1:15 PM",Accepted,79552
C000822,Public Service Company of Colorado,Form 1,2021,Q4,"4/15/2022, 12:49 PM",Accepted,79545
C000824,"Northern States Power Company, a Minnesota corporation",Form 1,2021,Q4,"4/15/2022, 12:46 PM",Accepted,79543
C000823,"Northern States Power Company, a Wisconsin corporation",Form 1,2021,Q4,"4/15/2022, 12:45 PM",Accepted,79541
C002854,Citizens Sunrise Transmission LLC,Form 1,2021,Q4,"4/15/2022, 11:31 AM",Accepted,79507
C001675,"Vermont Electric Power Company, Inc.",Form 1,2021,Q4,"4/15/2022, 11:22 AM",Accepted,79503
C001252,Vermont Transco LLC,Form 1,2021,Q4,"4/15/2022, 11:16 AM",Accepted,79500
C010523,VETCO,Form 1,2021,Q4,"4/15/2022, 11:09 AM",Accepted,79498
C000862,"EWO Marketing, LLC",Form 1,2021,Q4,"4/15/2022, 10:35 AM",Accepted,79481
C000852,"System Energy Resources, Inc.",Form 1,2021,Q4,"4/15/2022, 10:27 AM",Accepted,79479
C000851,"Entergy Texas, Inc.",Form 1,2021,Q4,"4/15/2022, 10:24 AM",Accepted,79477
C007667,"Entergy New Orleans, LLC",Form 1,2021,Q4,"4/15/2022, 10:19 AM",Accepted,79476
C008999,"Entergy Mississippi, LLC",Form 1,2021,Q4,"4/15/2022, 10:15 AM",Accepted,79474
C004995,"Entergy Louisiana, LLC",Form 1,2021,Q4,"4/15/2022, 10:12 AM",Accepted,79473
C008998,"Entergy Arkansas, LLC",Form 1,2021,Q4,"4/15/2022, 10:10 AM",Accepted,79472
C001016,The Connecticut Light and Power Company,Form 1,2021,Q4,"4/15/2022, 10:05 AM",Accepted,79470
C001016,The Connecticut Light and Power Company,Form 1,2021,Q4,"4/15/2022, 9:55 AM",Accepted,79465
C001017,Public Service Company of New Hampshire,Form 1,2021,Q4,"4/15/2022, 9:54 AM",Accepted,79464
C000620,Idaho Power Company,Form 1,2021,Q4,"4/15/2022, 9:50 AM",Accepted,79461
C000038,"New York Independent System Operator, Inc.",Form 1,2021,Q4,"4/15/2022, 9:49 AM",Accepted,79459
C000537,Southwestern Electric Power Company,Form 1,2021,Q4,"4/15/2022, 9:42 AM",Accepted,79457
C001309,The Narragansett Electric Company,Form 1,2021,Q4,"4/15/2022, 9:41 AM",Accepted,79456
C000536,Public Service Company of Oklahoma,Form 1,2021,Q4,"4/15/2022, 9:32 AM",Accepted,79450
C007565,AEP Texas Inc.,Form 1,2021,Q4,"4/15/2022, 9:29 AM",Accepted,79445
C000535,Ohio Power Company,Form 1,2021,Q4,"4/15/2022, 9:28 AM",Accepted,79443
C000538,Wheeling Power Company,Form 1,2021,Q4,"4/15/2022, 9:14 AM",Accepted,79438
C000534,Kingsport Power Company,Form 1,2021,Q4,"4/15/2022, 9:10 AM",Accepted,79433
C000530,Appalachian Power Company,Form 1,2021,Q4,"4/15/2022, 9:08 AM",Accepted,79431
C000532,Indiana Michigan Power Company,Form 1,2021,Q4,"4/15/2022, 9:07 AM",Accepted,79430
C003184,AEP Generating Company,Form 1,2021,Q4,"4/15/2022, 8:58 AM",Accepted,79424
C000029,ISO New England Inc.,Form 1,2021,Q4,"4/15/2022, 8:26 AM",Accepted,79419
C000120,Versant Power,Form 1,2021,Q4,"4/14/2022, 8:43 PM",Accepted,79410
C000602,The Dayton Power and Light Company,Form 1,2021,Q4,"4/14/2022, 8:07 PM",Accepted,79405
C000116,Tampa Electric Company,Form 1,2021,Q4,"4/14/2022, 8:01 PM",Accepted,79403
C002308,Trans Bay Cable LLC,Form 1,2021,Q4,"4/14/2022, 6:24 PM",Accepted,79392
C007582,"Transource Maryland, LLC",Form 1,2021,Q4,"4/14/2022, 4:50 PM",Accepted,79352
C004872,"Transource West Virginia, LLC",Form 1,2021,Q4,"4/14/2022, 4:49 PM",Accepted,79350
C007581,"Transource Pennsylvania, LLC",Form 1,2021,Q4,"4/14/2022, 4:47 PM",Accepted,79344
C011302,PATH West Virginia Transmission Company,Form 1,2021,Q4,"4/14/2022, 4:45 PM",Accepted,79339
C003194,"Transource Missouri, LLC",Form 1,2021,Q4,"4/14/2022, 4:44 PM",Accepted,79337
C000744,UNION ELECTRIC COMPANY,Form 1,2021,Q4,"4/14/2022, 4:41 PM",Accepted,79332
C001298,"Golden Spread Electric Cooperative, Inc.",Form 1,2021,Q4,"4/14/2022, 4:08 PM",Accepted,79316
C002089,UGI Utilities Inc.,Form 1,2021,Q4,"4/14/2022, 10:26 AM",Accepted,79065
C003849,Basin Electric Power Cooperative,Form 1,2021,Q4,"4/13/2022, 10:21 PM",Accepted,79010
C005519,GridLiance West LLC,Form 1,2021,Q4,"4/13/2022, 6:59 PM",Accepted,78982
C001646,PacifiCorp,Form 1,2021,Q4,"4/13/2022, 6:24 PM",Accepted,78974
C001775,Oklahoma Gas and Electric Company,Form 1,2021,Q4,"4/13/2022, 6:11 PM",Accepted,78971
C001245,"Deseret Generation & Transmission Co-operative, Inc.",Form 1,2021,Q4,"4/13/2022, 5:17 PM",Accepted,78944
C002045,Montana-Dakota Utilities Co.,Form 1,2021,Q4,"4/13/2022, 4:49 PM",Accepted,78935
C000525,"AEP Oklahoma Transmission Company, Inc.",Form 1,2021,Q4,"4/13/2022, 4:06 PM",Accepted,78924
C000526,"AEP Southwestern Transmission Company, Inc.",Form 1,2021,Q4,"4/13/2022, 4:04 PM",Accepted,78921
C000522,"AEP Indiana Michigan Transmission Company, Inc.",Form 1,2021,Q4,"4/13/2022, 4:02 PM",Accepted,78918
C000523,"AEP Kentucky Transmission Company, Inc.",Form 1,2021,Q4,"4/13/2022, 3:57 PM",Accepted,78915
C000524,"AEP Ohio Transmission Company, Inc.",Form 1,2021,Q4,"4/13/2022, 3:54 PM",Accepted,78912
C000527,"AEP West Virginia Transmission Company, Inc.",Form 1,2021,Q4,"4/13/2022, 3:51 PM",Accepted,78909
C001702,"AEP Appalachian Transmission Company, Inc.",Form 1,2021,Q4,"4/13/2022, 3:42 PM",Accepted,78902
C001346,Duquesne Light Company,Form 1,2021,Q4,"4/13/2022, 2:13 PM",Accepted,78871
C001553,Georgia Power Company,Form 1,2021,Q4,"4/13/2022, 12:19 PM",Accepted,78837
C000045,"Wabash Valley Power Association, Inc.",Form 1,2021,Q4,"4/13/2022, 11:09 AM",Accepted,78822
C000367,"Wabash Valley Energy Marketing, Inc.",Form 1,2021,Q4,"4/13/2022, 10:53 AM",Accepted,78816
C001132,Portland General Electric Company,Form 1,2021,Q4,"4/12/2022, 8:05 PM",Accepted,78775
C000388,PACIFIC GAS AND ELECTRIC COMPANY,Form 1,2021,Q4,"4/12/2022, 2:41 PM",Accepted,78732
C001466,Atlantic City Electric Company,Form 1,2021,Q4,"4/11/2022, 6:05 PM",Accepted,78671
C001555,Mississippi Power Company,Form 1,2021,Q4,"4/11/2022, 3:51 PM",Accepted,78648
C010388,"Upper Missouri G. & T. Electric Cooperative, Inc.",Form 1,2021,Q4,"4/11/2022, 2:51 PM",Accepted,78643
C000030,"PJM Interconnection, L.L.C.",Form 1,2021,Q4,"4/11/2022, 1:34 PM",Accepted,78626
C000030,"PJM Interconnection, L.L.C.",Form 1,2021,Q4,"4/11/2022, 1:28 PM",Accepted,78623
C000746,Ameren Illinois Company,Form 1,2021,Q4,"4/8/2022, 5:43 PM",Accepted,78566
C002196,Ameren Transmission Company of Illinois,Form 1,2021,Q4,"4/8/2022, 5:38 PM",Accepted,78564
C000691,Wisconsin Power and Light Company,Form 1,2021,Q4,"4/8/2022, 3:29 PM",Accepted,78553
C000692,Interstate Power and Light Company,Form 1,2021,Q4,"4/8/2022, 3:09 PM",Accepted,78551
C000041,Southern California Edison Company,Form 1,2021,Q4,"4/6/2022, 8:52 PM",Accepted,78417
C000533,Kentucky Power Company,Form 1,2021,Q4,"4/6/2022, 7:35 PM",Accepted,78414
C000447,Cleco Power LLC,Form 1,2021,Q4,"4/6/2022, 3:54 PM",Accepted,78399
C000415,DTE Electric Company,Form 1,2021,Q4,"4/6/2022, 3:29 PM",Accepted,78396
C001143,MidAmerican Energy Company,Form 1,2021,Q4,"4/4/2022, 5:58 PM",Accepted,78320
C002827,"Potomac-Appalachian Highline Transmission, LLC",Form 1,2021,Q4,"4/1/2022, 2:58 PM",Accepted,78242
C007679,Trans-Allegheny Interstate Line Company,Form 1,2021,Q4,"4/1/2022, 2:58 PM",Accepted,78241
C005475,"Mid-Atlantic Interstate Transmission, LLC",Form 1,2021,Q4,"4/1/2022, 2:57 PM",Accepted,78240
C000319,"American Transmission Systems, Incorporated",Form 1,2021,Q4,"4/1/2022, 2:57 PM",Accepted,78239
C000911,Allegheny Generating Company,Form 1,2021,Q4,"4/1/2022, 2:57 PM",Accepted,78238
C000318,Metropolitan Edison Company,Form 1,2021,Q4,"4/1/2022, 2:56 PM",Accepted,78237
C000316,Pennsylvania Power Company,Form 1,2021,Q4,"4/1/2022, 2:55 PM",Accepted,78236
C000616,"Maine Electric Power Company, Inc.",Form 1,2021,Q4,"4/1/2022, 2:55 PM",Accepted,78235
C000905,WEST PENN POWER COMPANY,Form 1,2021,Q4,"4/1/2022, 2:55 PM",Accepted,78234
C000906,MONONGAHELA POWER COMPANY,Form 1,2021,Q4,"4/1/2022, 2:54 PM",Accepted,78233
C000317,Pennsylvania Electric Company,Form 1,2021,Q4,"4/1/2022, 2:52 PM",Accepted,78230
C000913,THE POTOMAC EDISON COMPANY,Form 1,2021,Q4,"4/1/2022, 2:52 PM",Accepted,78229
C000312,Jersey Central Power & Light Company,Form 1,2021,Q4,"4/1/2022, 2:50 PM",Accepted,78228
C000315,The Toledo Edison Company,Form 1,2021,Q4,"4/1/2022, 2:50 PM",Accepted,78227
