CID,Company,Form,Year,Period,Date/Time,Status,Filing ID
C001025,CENTRAL HUDSON GAS & ELECTRIC CORPORATION,Form 1,2017,Q4,"4/18/2018, 2:42 PM",Migrated,44988
C001655,New England Hydro Transmission Corporation,Form 1,2017,Q4,"4/18/2018, 2:40 PM",Migrated,44987
C001322,National Grid Generation LLC,Form 1,2017,Q4,"4/18/2018, 2:32 PM",Migrated,44986
C001346,Duquesne Light Company,Form 1,2017,Q4,"4/18/2018, 2:23 PM",Migrated,44985
C001225,Golden State Water Company,Form 1,2017,Q4,"4/18/2018, 2:14 PM",Migrated,45012
C001182,"Evergy Missouri West, Inc.",Form 1,2017,Q4,"4/18/2018, 1:48 PM",Migrated,44990
C001181,"Evergy Metro, Inc.",Form 1,2017,Q4,"4/18/2018, 1:46 PM",Migrated,44989
C000171,"Puget Sound Energy, Inc.",Form 1,2017,Q4,"4/18/2018, 1:14 PM",Migrated,45000
C000367,"Wabash Valley Energy Marketing, Inc.",Form 1,2017,Q4,"4/18/2018, 12:53 PM",Migrated,44982
C000542,Northern Indiana Public Service Company LLC,Form 1,2017,Q4,"4/18/2018, 12:52 PM",Migrated,44983
C000045,"Wabash Valley Power Association, Inc.",Form 1,2017,Q4,"4/18/2018, 12:51 PM",Migrated,44981
C002083,"DATC Path 15, LLC",Form 1,2017,Q4,"4/18/2018, 12:17 PM",Migrated,44978
C002419,"Sharyland Utilities, L.P.",Form 1,2017,Q4,"4/18/2018, 11:34 AM",Migrated,44980
C002498,Madison Gas and Electric Company,Form 1,2017,Q4,"4/18/2018, 11:23 AM",Migrated,44979
C002012,"CenterPoint Energy Houston Electric, LLC",Form 1,2017,Q4,"4/18/2018, 10:34 AM",Migrated,44977
C011150,Alaska Electric Light and Power Company,Form 1,2017,Q4,"4/18/2018, 9:53 AM",Migrated,44984
C000038,"New York Independent System Operator, Inc.",Form 1,2017,Q4,"4/18/2018, 9:00 AM",Migrated,44975
C007624,"New York Transco, LLC",Form 1,2017,Q4,"4/18/2018, 8:20 AM",Migrated,44970
C001446,Vermont Yankee Nuclear Power Corporation,Form 1,2017,Q4,"4/18/2018, 7:58 AM",Migrated,44969
C005443,Upper Michigan Energy Resources Corporation,Form 1,2017,Q4,"4/18/2018, 7:57 AM",Migrated,44974
C001486,Oncor Electric Delivery Company LLC,Form 1,2017,Q4,"4/18/2018, 7:57 AM",Migrated,44973
C001745,Green Mountain Power Corporation,Form 1,2017,Q4,"4/18/2018, 7:55 AM",Migrated,44968
C001316,Wisconsin Electric Power Company,Form 1,2017,Q4,"4/18/2018, 7:54 AM",Migrated,44972
C000500,Wisconsin Public Service Corporation,Form 1,2017,Q4,"4/18/2018, 7:46 AM",Migrated,44971
C002073,"Startrans IO, LLC",Form 1,2017,Q4,"4/17/2018, 9:37 PM",Migrated,44967
C000602,The Dayton Power and Light Company,Form 1,2017,Q4,"4/17/2018, 5:56 PM",Migrated,44966
C001315,Indianapolis Power & Light Company,Form 1,2017,Q4,"4/17/2018, 5:29 PM",Migrated,44965
C003203,Smoky Mountain Transmission LLC,Form 1,2017,Q4,"4/17/2018, 5:07 PM",Migrated,44963
C001344,"Midcontinent Independent System Operator, Inc.",Form 1,2017,Q4,"4/17/2018, 4:52 PM",Migrated,44961
C001330,Alcoa Power Generating Inc.,Form 1,2017,Q4,"4/17/2018, 4:32 PM",Migrated,44960
C010602,Catalyst Old River Hydroelectric Limited Partnership,Form 1,2017,Q4,"4/17/2018, 2:37 PM",Migrated,44958
C001609,Sierra Pacific Power Company,Form 1,2017,Q4,"4/17/2018, 2:09 PM",Migrated,44964
C001610,Nevada Power Company,Form 1,2017,Q4,"4/17/2018, 2:03 PM",Migrated,44962
C001218,Public Service Company of New Mexico,Form 1,2017,Q4,"4/17/2018, 11:56 AM",Migrated,44957
C001183,California Independent System Operator Corporation,Form 1,2017,Q4,"4/17/2018, 7:54 AM",Migrated,44955
C003646,"South Carolina Generating Company, Inc.",Form 1,2017,Q4,"4/16/2018, 4:36 PM",Migrated,44948
C000850,"Entergy New Orleans, LLC",Form 1,2017,Q4,"4/16/2018, 4:13 PM",Migrated,44946
C004995,"Entergy Louisiana, LLC",Form 1,2017,Q4,"4/16/2018, 4:09 PM",Migrated,44953
C000851,"Entergy Texas, Inc.",Form 1,2017,Q4,"4/16/2018, 3:57 PM",Migrated,44952
C000849,"Entergy Mississippi, LLC",Form 1,2017,Q4,"4/16/2018, 3:48 PM",Migrated,44945
C000852,"System Energy Resources, Inc.",Form 1,2017,Q4,"4/16/2018, 3:47 PM",Migrated,44949
C000776,"Entergy Arkansas, LLC",Form 1,2017,Q4,"4/16/2018, 3:45 PM",Migrated,44944
C000862,"EWO Marketing, LLC",Form 1,2017,Q4,"4/16/2018, 3:06 PM",Migrated,44951
C000030,"PJM Interconnection, L.L.C.",Form 1,2017,Q4,"4/16/2018, 9:43 AM",Migrated,44950
C011745,"PJM Settlement, Inc.",Form 1,2017,Q4,"4/16/2018, 9:36 AM",Migrated,44943
C000029,ISO New England Inc.,Form 1,2017,Q4,"4/15/2018, 4:50 PM",Migrated,44942
C000134,"Consolidated Edison Company of New York, Inc.",Form 1,2017,Q4,"4/13/2018, 6:13 PM",Migrated,44941
C000509,Rockland Electric Company,Form 1,2017,Q4,"4/13/2018, 6:02 PM",Migrated,44940
C000507,"Orange and Rockland Utilities, Inc.",Form 1,2017,Q4,"4/13/2018, 5:59 PM",Migrated,44939
C001257,NSTAR Electric Company,Form 1,2017,Q4,"4/13/2018, 4:55 PM",Migrated,44938
C003435,"Evergy Generating, Inc.",Form 1,2017,Q4,"4/13/2018, 3:39 PM",Migrated,44937
C001554,Gulf Power Company,Form 1,2017,Q4,"4/13/2018, 3:22 PM",Migrated,44936
R001319,"Prairie Wind Transmission, LLC",Form 1,2017,Q4,"4/13/2018, 3:20 PM",Migrated,44934
C001464,Potomac Electric Power Company,Form 1,2017,Q4,"4/13/2018, 2:05 PM",Migrated,44932
C001018,Western Massachusetts Electric Company,Form 1,2017,Q4,"4/13/2018, 1:28 PM",Migrated,44931
C001017,Public Service Company of New Hampshire,Form 1,2017,Q4,"4/13/2018, 1:26 PM",Migrated,44930
C001016,The Connecticut Light and Power Company,Form 1,2017,Q4,"4/13/2018, 1:25 PM",Migrated,44929
C001466,Atlantic City Electric Company,Form 1,2017,Q4,"4/13/2018, 11:31 AM",Migrated,44928
C002854,Citizens Sunrise Transmission LLC,Form 1,2017,Q4,"4/13/2018, 10:58 AM",Migrated,44925
C001465,Delmarva Power & Light Company,Form 1,2017,Q4,"4/13/2018, 10:09 AM",Migrated,44927
C000691,Wisconsin Power and Light Company,Form 1,2017,Q4,"4/13/2018, 10:07 AM",Migrated,44926
C000692,Interstate Power and Light Company,Form 1,2017,Q4,"4/13/2018, 9:57 AM",Migrated,44924
C001646,PacifiCorp,Form 1,2017,Q4,"4/13/2018, 7:56 AM",Migrated,44923
C000537,Southwestern Electric Power Company,Form 1,2017,Q4,"4/12/2018, 9:45 PM",Migrated,44922
C000536,Public Service Company of Oklahoma,Form 1,2017,Q4,"4/12/2018, 9:44 PM",Migrated,44921
C007565,AEP Texas Inc.,Form 1,2017,Q4,"4/12/2018, 9:43 PM",Migrated,44920
C000535,Ohio Power Company,Form 1,2017,Q4,"4/12/2018, 9:28 PM",Migrated,44918
C000534,Kingsport Power Company,Form 1,2017,Q4,"4/12/2018, 9:26 PM",Migrated,44917
C000533,Kentucky Power Company,Form 1,2017,Q4,"4/12/2018, 9:25 PM",Migrated,44916
C000532,Indiana Michigan Power Company,Form 1,2017,Q4,"4/12/2018, 9:22 PM",Migrated,44915
C000530,Appalachian Power Company,Form 1,2017,Q4,"4/12/2018, 9:21 PM",Migrated,44914
C003184,AEP Generating Company,Form 1,2017,Q4,"4/12/2018, 9:19 PM",Migrated,44913
C000744,UNION ELECTRIC COMPANY,Form 1,2017,Q4,"4/12/2018, 6:58 PM",Migrated,44912
C000289,"Duke Energy Indiana, LLC",Form 1,2017,Q4,"4/12/2018, 5:26 PM",Migrated,44911
C000291,"Duke Energy Kentucky, Inc.",Form 1,2017,Q4,"4/12/2018, 5:24 PM",Migrated,44910
C000292,"Duke Energy Ohio, Inc.",Form 1,2017,Q4,"4/12/2018, 5:19 PM",Migrated,44909
C000136,"Duke Energy Florida, LLC",Form 1,2017,Q4,"4/12/2018, 4:16 PM",Migrated,44906
C001245,"Deseret Generation & Transmission Co-operative, Inc.",Form 1,2017,Q4,"4/12/2018, 2:07 PM",Migrated,44905
C004872,"Transource West Virginia, LLC",Form 1,2017,Q4,"4/11/2018, 6:59 PM",Migrated,44904
C003194,"Transource Missouri, LLC",Form 1,2017,Q4,"4/11/2018, 6:58 PM",Migrated,44903
C000525,"AEP Oklahoma Transmission Company, Inc.",Form 1,2017,Q4,"4/11/2018, 6:55 PM",Migrated,44902
C000526,"AEP Southwestern Transmission Company, Inc.",Form 1,2017,Q4,"4/11/2018, 6:54 PM",Migrated,44901
C000522,"AEP Indiana Michigan Transmission Company, Inc.",Form 1,2017,Q4,"4/11/2018, 6:52 PM",Migrated,44900
C000523,"AEP Kentucky Transmission Company, Inc.",Form 1,2017,Q4,"4/11/2018, 6:51 PM",Migrated,44899
C000524,"AEP Ohio Transmission Company, Inc.",Form 1,2017,Q4,"4/11/2018, 6:49 PM",Migrated,44898
C000527,"AEP West Virginia Transmission Company, Inc.",Form 1,2017,Q4,"4/11/2018, 6:48 PM",Migrated,44897
C001702,"AEP Appalachian Transmission Company, Inc.",Form 1,2017,Q4,"4/11/2018, 6:45 PM",Migrated,44896
C011302,PATH West Virginia Transmission Company,Form 1,2017,Q4,"4/11/2018, 6:43 PM",Migrated,44895
C001775,Oklahoma Gas and Electric Company,Form 1,2017,Q4,"4/11/2018, 4:36 PM",Migrated,44893
C001675,"Vermont Electric Power Company, Inc.",Form 1,2017,Q4,"4/11/2018, 4:24 PM",Migrated,44892
C001252,Vermont Transco LLC,Form 1,2017,Q4,"4/11/2018, 3:42 PM",Migrated,44891
C000379,Avista Corporation,Form 1,2017,Q4,"4/11/2018, 2:43 PM",Migrated,44894
C002045,Montana-Dakota Utilities Co.,Form 1,2017,Q4,"4/11/2018, 2:04 PM",Migrated,44890
C011644,Pioneer Power and Light Company,Form 1,2017,Q4,"4/11/2018, 8:30 AM",Migrated,44889
C002196,Ameren Transmission Company of Illinois,Form 1,2017,Q4,"4/11/2018, 8:24 AM",Migrated,44888
C001111,Baltimore Gas and Electric Company,Form 1,2017,Q4,"4/10/2018, 5:08 PM",Migrated,44886
C001288,Otter Tail Power Company,Form 1,2017,Q4,"4/10/2018, 4:04 PM",Migrated,44885
C000465,El Paso Electric Company,Form 1,2017,Q4,"4/10/2018, 3:20 PM",Migrated,44887
C001222,"Unitil Energy Systems, Inc.",Form 1,2017,Q4,"4/10/2018, 2:52 PM",Migrated,44884
C000746,Ameren Illinois Company,Form 1,2017,Q4,"4/9/2018, 5:43 PM",Migrated,44883
C001555,Mississippi Power Company,Form 1,2017,Q4,"4/9/2018, 3:51 PM",Migrated,44882
R001167,"Superior Water, Light and Power Company",Form 1,2017,Q4,"4/6/2018, 4:47 PM",Migrated,44880
C001132,Portland General Electric Company,Form 1,2017,Q4,"4/6/2018, 3:38 PM",Migrated,44881
C000823,"Northern States Power Company, a Wisconsin corporation",Form 1,2017,Q4,"4/6/2018, 3:31 PM",Migrated,44878
C000825,Southwestern Public Service Company,Form 1,2017,Q4,"4/6/2018, 3:30 PM",Migrated,44877
C000824,"Northern States Power Company, a Minnesota corporation",Form 1,2017,Q4,"4/6/2018, 3:29 PM",Migrated,44876
C000822,Public Service Company of Colorado,Form 1,2017,Q4,"4/6/2018, 3:28 PM",Migrated,44875
C001673,"ALLETE, Inc.",Form 1,2017,Q4,"4/6/2018, 3:02 PM",Migrated,44874
C001444,Old Dominion Electric Cooperative,Form 1,2017,Q4,"4/6/2018, 2:43 PM",Migrated,44871
C001552,ALABAMA POWER COMPANY,Form 1,2017,Q4,"4/6/2018, 2:38 PM",Migrated,44873
C001559,SOUTHERN ELECTRIC GENERATING COMPANY,Form 1,2017,Q4,"4/6/2018, 2:15 PM",Migrated,44872
C001248,UNITIL Power Corp.,Form 1,2017,Q4,"4/5/2018, 3:39 PM",Migrated,44870
C002308,Trans Bay Cable LLC,Form 1,2017,Q4,"4/5/2018, 10:25 AM",Migrated,44869
C000041,Southern California Edison Company,Form 1,2017,Q4,"4/2/2018, 3:46 PM",Migrated,44868
C000191,Consumers Energy Company,Form 1,2017,Q4,"4/2/2018, 3:08 PM",Migrated,44867
C000200,"Commonwealth Edison Company of Indiana, Inc.",Form 1,2017,Q4,"3/30/2018, 2:44 PM",Migrated,44864
C000905,WEST PENN POWER COMPANY,Form 1,2017,Q4,"3/30/2018, 2:41 PM",Migrated,44862
C007679,Trans-Allegheny Interstate Line Company,Form 1,2017,Q4,"3/30/2018, 2:39 PM",Migrated,44861
C000199,Commonwealth Edison Company,Form 1,2017,Q4,"3/30/2018, 2:38 PM",Migrated,44863
C000315,The Toledo Edison Company,Form 1,2017,Q4,"3/30/2018, 2:38 PM",Migrated,44860
C000913,THE POTOMAC EDISON COMPANY,Form 1,2017,Q4,"3/30/2018, 2:36 PM",Migrated,44859
C000911,Allegheny Generating Company,Form 1,2017,Q4,"3/30/2018, 2:34 PM",Migrated,44858
C000316,Pennsylvania Power Company,Form 1,2017,Q4,"3/30/2018, 2:33 PM",Migrated,44857
C000317,Pennsylvania Electric Company,Form 1,2017,Q4,"3/30/2018, 2:29 PM",Migrated,44856
R001313,"Path Allegheny Transmission Company, LLC",Form 1,2017,Q4,"3/30/2018, 2:28 PM",Migrated,44855
C000313,Ohio Edison Company,Form 1,2017,Q4,"3/30/2018, 2:26 PM",Migrated,44854
C005475,"Mid-Atlantic Interstate Transmission, LLC",Form 1,2017,Q4,"3/30/2018, 2:24 PM",Migrated,44853
C000318,Metropolitan Edison Company,Form 1,2017,Q4,"3/30/2018, 2:22 PM",Migrated,44852
C000906,MONONGAHELA POWER COMPANY,Form 1,2017,Q4,"3/30/2018, 2:20 PM",Migrated,44851
C000312,Jersey Central Power & Light Company,Form 1,2017,Q4,"3/30/2018, 2:18 PM",Migrated,44850
C000314,The Cleveland Electric Illuminating Company,Form 1,2017,Q4,"3/30/2018, 2:12 PM",Migrated,44849
C000319,"American Transmission Systems, Incorporated",Form 1,2017,Q4,"3/30/2018, 2:09 PM",Migrated,44848
C001184,Tucson Electric Power Company,Form 1,2017,Q4,"3/30/2018, 1:42 PM",Migrated,44866
C001187,"UNS Electric, Inc.",Form 1,2017,Q4,"3/30/2018, 1:39 PM",Migrated,44865
C001306,Niagara Mohawk Power Corporation,Form 1,2017,Q4,"3/30/2018, 11:58 AM",Migrated,44833
C001143,MidAmerican Energy Company,Form 1,2017,Q4,"3/30/2018, 8:03 AM",Migrated,44839
C004936,ITC Interconnection LLC,Form 1,2017,Q4,"3/29/2018, 4:01 PM",Migrated,44847
C003138,"ITC Great Plains, LLC",Form 1,2017,Q4,"3/29/2018, 3:59 PM",Migrated,44846
C002525,ITC Midwest LLC,Form 1,2017,Q4,"3/29/2018, 3:57 PM",Migrated,44844
C002101,"Michigan Electric Transmission Company, LLC",Form 1,2017,Q4,"3/29/2018, 3:56 PM",Migrated,44843
C002446,International Transmission Company,Form 1,2017,Q4,"3/29/2018, 3:54 PM",Migrated,44840
C000196,VIRGINIA ELECTRIC AND POWER COMPANY,Form 1,2017,Q4,"3/29/2018, 3:45 PM",Migrated,44837
C011317,"North Central Power Co., Inc.",Form 1,2017,Q4,"3/29/2018, 10:46 AM",Migrated,44845
C011100,Chugach Electric Association Inc.,Form 1,2017,Q4,"3/29/2018, 8:55 AM",Migrated,44838
C001230,PPL Electric Utilities Corporation,Form 1,2017,Q4,"3/28/2018, 4:11 PM",Migrated,44835
C001731,Consolidated Water Power Company,Form 1,2017,Q4,"3/28/2018, 1:19 PM",Migrated,44828
C000553,Louisville Gas and Electric Company,Form 1,2017,Q4,"3/27/2018, 2:59 PM",Migrated,44831
C000555,Kentucky Utilities Company,Form 1,2017,Q4,"3/27/2018, 2:57 PM",Migrated,44830
C011301,Mt. Carmel Public Utility Co.,Form 1,2017,Q4,"3/23/2018, 3:11 PM",Migrated,44832
C000201,PECO Energy Company,Form 1,2017,Q4,"3/23/2018, 1:28 PM",Migrated,44834
R001298,"Perryville Energy Partners, L.L.C",Form 1,2017,Q4,"3/23/2018, 1:01 PM",Migrated,44841
C001370,Attala Transmission LLC,Form 1,2017,Q4,"3/23/2018, 12:58 PM",Migrated,44842
C000447,Cleco Power LLC,Form 1,2017,Q4,"3/23/2018, 12:50 PM",Migrated,44827
C001305,New England Power Company,Form 1,2017,Q4,"3/19/2018, 4:24 PM",Migrated,44825
C001309,The Narragansett Electric Company,Form 1,2017,Q4,"3/16/2018, 10:54 AM",Migrated,44824
C001308,Massachusetts Electric Company,Form 1,2017,Q4,"3/16/2018, 10:46 AM",Migrated,44823
C001153,Lockhart Power Company,Form 1,2017,Q4,"3/15/2018, 11:51 AM",Migrated,44822
C000388,PACIFIC GAS AND ELECTRIC COMPANY,Form 1,2017,Q4,"3/9/2018, 12:47 PM",Migrated,44821
C001789,NorthWestern Corporation,Form 1,2017,Q4,"2/27/2018, 2:38 PM",Migrated,44820
