CID,Company,Form,Year,Period,Date/Time,Status,Filing ID
C000116,Tampa Electric Company,Form 714,2020,Q4,"5/28/2021, 1:23 PM",Migrated,182140
R714228,PacifiCorp - East,Form 714,2020,Q4,"5/28/2021, 12:59 PM",Migrated,182142
R714229,PacifiCorp - West,Form 714,2020,Q4,"5/28/2021, 12:58 PM",Migrated,182141
C011518,Gainesville Regional Utilities,Form 714,2020,Q4,"5/28/2021, 11:29 AM",Migrated,182223
C003669,South Carolina Public Service Authority,Form 714,2020,Q4,"5/28/2021, 11:07 AM",Migrated,182139
C011100,Chugach Electric Association Inc.,Form 714,2020,Q4,"5/28/2021, 10:17 AM",Migrated,182224
R714178,"Hawaiian Electric Company, Inc",Form 714,2020,Q4,"5/28/2021, 4:48 AM",Migrated,182138
C000030,"PJM Interconnection, L.L.C.",Form 714,2020,Q4,"5/27/2021, 10:00 PM",Migrated,182137
R714150,"Dayton Power & Light Company, The",Form 714,2020,Q4,"5/27/2021, 3:42 PM",Migrated,182133
C000620,Idaho Power Company,Form 714,2020,Q4,"5/27/2021, 3:09 PM",Migrated,182135
C000379,Avista Corporation,Form 714,2020,Q4,"5/27/2021, 1:47 PM",Migrated,182134
C011491,Eugene Water & Electric Board,Form 714,2020,Q4,"5/27/2021, 1:41 PM",Migrated,182222
C001344,"Midcontinent Independent System Operator, Inc.",Form 714,2020,Q4,"5/27/2021, 12:00 PM",Migrated,182131
C000171,"Puget Sound Energy, Inc.",Form 714,2020,Q4,"5/27/2021, 11:57 AM",Migrated,182132
C011501,"Arizona Electric Power Cooperative, Inc.",Form 714,2020,Q4,"5/27/2021, 11:07 AM",Migrated,182221
R714275,Western Area Power Administration - Upper Missouri West (Upper Great Plains Regi,Form 714,2020,Q4,"5/27/2021, 10:38 AM",Migrated,182130
C011432,Black Hills Corporation,Form 714,2020,Q4,"5/27/2021, 9:59 AM",Migrated,182220
C000071,Public Service Company of Colorado,Form 714,2020,Q4,"5/26/2021, 2:11 PM",Migrated,182129
C001526,"Avangrid Renewables, LLC",Form 714,2020,Q4,"5/26/2021, 1:35 PM",Migrated,182127
C011509,Turlock Irrigation District,Form 714,2020,Q4,"5/26/2021, 1:15 PM",Migrated,182219
C000685,San Diego Gas & Electric,Form 714,2020,Q4,"5/26/2021, 12:50 PM",Migrated,182128
C003850,Municipal Electric Authority of Georgia,Form 714,2020,Q4,"5/26/2021, 11:38 AM",Migrated,182125
C003561,Oglethorpe Power Corporation (An Electric Membership Corporation),Form 714,2020,Q4,"5/26/2021, 11:33 AM",Migrated,182124
R714165,ERCOT,Form 714,2020,Q4,"5/26/2021, 10:43 AM",Migrated,182126
R714234,Progress Energy (Florida Power Corp.),Form 714,2020,Q4,"5/26/2021, 9:17 AM",Migrated,182123
C000290,"Duke Energy Carolinas, LLC",Form 714,2020,Q4,"5/26/2021, 8:46 AM",Migrated,182122
C004245,Salt River Project Agricultural Improvement and Power District,Form 714,2020,Q4,"5/26/2021, 7:52 AM",Migrated,182113
C004519,Imperial Irrigation District,Form 714,2020,Q4,"5/25/2021, 4:02 PM",Migrated,182120
R714153,"Duke Energy Control Area Services, LLC (Arlington Valley WECC AZ)",Form 714,2020,Q4,"5/25/2021, 3:20 PM",Migrated,182119
C000709,Griffith Energy (GRIF),Form 714,2020,Q4,"5/25/2021, 3:18 PM",Migrated,182118
C011378,"Gridforce Energy Management, LLC",Form 714,2020,Q4,"5/25/2021, 3:16 PM",Migrated,182218
C002087,New Harquahala Generating Station,Form 714,2020,Q4,"5/25/2021, 3:12 PM",Migrated,182117
C000618,New York State Electric & Gas Corporation,Form 714,2020,Q4,"5/25/2021, 2:39 PM",Migrated,182116
C000617,Rochester Gas and Electric Corporation,Form 714,2020,Q4,"5/25/2021, 2:37 PM",Migrated,182115
C011512,Decatur Utilities,Form 714,2020,Q4,"5/24/2021, 3:05 PM",Migrated,182217
C000038,"New York Independent System Operator, Inc.",Form 714,2020,Q4,"5/24/2021, 2:32 PM",Migrated,182112
C003677,Public Utility District No. 2 of Grant County,Form 714,2020,Q4,"5/24/2021, 12:05 PM",Migrated,182114
C003474,Seattle City Light,Form 714,2020,Q4,"5/24/2021, 10:18 AM",Migrated,182111
C011431,City of Burbank,Form 714,2020,Q4,"5/24/2021, 9:05 AM",Migrated,182216
C011405,"City of Tacoma, Dept. of Public Utilities",Form 714,2020,Q4,"5/24/2021, 8:42 AM",Migrated,182215
C000465,El Paso Electric Company,Form 714,2020,Q4,"5/21/2021, 10:09 AM",Migrated,182109
C011508,Metropolitan Water District of Southern California,Form 714,2020,Q4,"5/21/2021, 8:18 AM",Migrated,182214
C011446,Oklahoma Municipal Power Authority,Form 714,2020,Q4,"5/20/2021, 11:45 AM",Migrated,182213
C003836,"Tri-State Generation and Transmission Association, Inc.",Form 714,2020,Q4,"5/20/2021, 10:12 AM",Migrated,182108
R714282,Wisconsin Public Power Inc.,Form 714,2020,Q4,"5/18/2021, 8:03 AM",Migrated,182107
R714101,"PowerSouth Energy Cooperative (Alabama Electric Cooperative, Inc.)",Form 714,2020,Q4,"5/17/2021, 9:55 AM",Migrated,182106
C003749,Florida Municipal Power Agency,Form 714,2020,Q4,"5/14/2021, 10:51 AM",Migrated,182104
C011562,Square Butte Electric Coop,Form 714,2020,Q4,"5/14/2021, 10:08 AM",Migrated,182212
C004098,"Minnkota Power Cooperative, Inc.",Form 714,2020,Q4,"5/14/2021, 10:07 AM",Migrated,182105
R714162,Electric Power Board of Chattanooga,Form 714,2020,Q4,"5/13/2021, 3:52 PM",Migrated,182103
C001132,Portland General Electric Company,Form 714,2020,Q4,"5/13/2021, 11:03 AM",Migrated,182102
C003661,Louisville Gas and Electric Company and Kentucky Utilities Company,Form 714,2020,Q4,"5/10/2021, 1:59 PM",Migrated,182101
C000045,"Wabash Valley Power Association, Inc.",Form 714,2020,Q4,"5/7/2021, 8:27 AM",Migrated,182100
C011421,JEA,Form 714,2020,Q4,"5/7/2021, 7:59 AM",Migrated,182233
R714249,Sierra Pacific Resources,Form 714,2020,Q4,"5/5/2021, 6:50 AM",Migrated,182099
C001610,Nevada Power Company,Form 714,2020,Q4,"5/5/2021, 6:49 AM",Migrated,182098
C003680,Public Utility District No 1 of Chelan County,Form 714,2020,Q4,"5/3/2021, 10:55 AM",Migrated,182234
C001298,"Golden Spread Electric Cooperative, Inc.",Form 714,2020,Q4,"4/29/2021, 12:43 PM",Migrated,26464
R714200,"Memphis Light, Gas and Water",Form 714,2020,Q4,"4/29/2021, 10:10 AM",Migrated,26463
C000114,Southwest Power Pool (SPP),Form 714,2020,Q4,"4/26/2021, 7:31 AM",Migrated,26462
R714141,"City Utilities of Springfield, MO",Form 714,2020,Q4,"4/23/2021, 2:56 PM",Migrated,26461
C007584,Cube Yadkin Transmission LLC,Form 714,2020,Q4,"4/21/2021, 2:52 PM",Migrated,26460
C003472,"Associated Electric Cooperative, Inc.",Form 714,2020,Q4,"4/20/2021, 3:30 PM",Migrated,26459
C011399,Sacramento Municipal Utility District (& City of Redding Electric Utility),Form 714,2020,Q4,"4/20/2021, 12:14 PM",Migrated,26458
R714217,NorthWestern Energy,Form 714,2020,Q4,"4/20/2021, 10:58 AM",Migrated,26457
C002079,"Electric Energy, Inc.",Form 714,2020,Q4,"4/16/2021, 1:22 PM",Migrated,26456
R714331,GridLiance,Form 714,2020,Q4,"4/16/2021, 1:14 PM",Migrated,47532
C011347,Lakeland Electric,Form 714,2020,Q4,"4/9/2021, 11:06 AM",Migrated,26451
C011373,Florida Municipal Power Pool,Form 714,2020,Q4,"4/7/2021, 10:36 AM",Migrated,26455
C002422,Orlando Utilities Commission,Form 714,2020,Q4,"4/6/2021, 10:32 AM",Migrated,26454
C011374,City of St. Cloud,Form 714,2020,Q4,"4/5/2021, 2:40 PM",Migrated,26453
C011474,City of Tallahassee,Form 714,2020,Q4,"4/5/2021, 10:33 AM",Migrated,26452
C011428,City of Homestead,Form 714,2020,Q4,"3/24/2021, 9:30 AM",Migrated,26450
C003851,Platte River Power Authority,Form 714,2020,Q4,"3/12/2021, 10:28 AM",Migrated,26449
C003808,"Central Electric Power Cooperative, Inc.",Form 714,2020,Q4,"3/2/2021, 10:07 AM",Migrated,26448
C003554,Indiana Municipal Power Agency,Form 714,2020,Q4,"2/23/2021, 4:17 PM",Migrated,26447
R714284,Missouri River Energy Services,Form 714,2020,Q4,"2/22/2021, 8:48 AM",Migrated,26446
C001188,"Wolverine Power Supply Cooperative, Inc.",Form 714,2020,Q4,"8/10/2010, 10:54 AM",Migrated,182161
