CID,Company,Form,Year,Period,Date/Time,Status,Filing ID
C011544,Minnesota Municipal Power Agency,Form 714,2023,Q4,"6/3/2024, 11:08 AM",Accepted,181555
C001030,Florida Power & Light Company,Form 714,2023,Q4,"6/3/2024, 11:06 AM",Accepted,181554
C002422,Orlando Utilities Commission,Form 714,2023,Q4,"6/3/2024, 8:30 AM",Accepted,181540
C002422,Orlando Utilities Commission,Form 714,2023,Q4,"6/1/2024, 10:51 PM",Accepted,181532
C004519,Imperial Irrigation District,Form 714,2023,Q4,"6/1/2024, 7:27 PM",Accepted,181531
C011374,City of St. Cloud,Form 714,2023,Q4,"6/1/2024, 11:33 AM",Accepted,181517
C011381,Griffith Energy (GRIF),Form 714,2023,Q4,"5/31/2024, 6:57 PM",Accepted,181513
C011510,City of Los Angeles Department of Water and Power,Form 714,2023,Q4,"5/31/2024, 6:56 PM",Accepted,181512
C011378,"Gridforce Energy Management, LLC",Form 714,2023,Q4,"5/31/2024, 6:54 PM",Accepted,181511
C011374,City of St. Cloud,Form 714,2023,Q4,"5/31/2024, 6:24 PM",Accepted,181508
C001646,PacifiCorp,Form 714,2023,Q4,"5/31/2024, 3:59 PM",Accepted,181486
C011559,PacifiCorp - West BAA,Form 714,2023,Q4,"5/31/2024, 3:35 PM",Accepted,181484
C011374,City of St. Cloud,Form 714,2023,Q4,"5/31/2024, 3:10 PM",Accepted,181483
C011560,PacifiCorp - East BAA,Form 714,2023,Q4,"5/31/2024, 2:34 PM",Accepted,181477
C000029,ISO New England Inc.,Form 714,2023,Q4,"5/31/2024, 2:30 PM",Accepted,181475
C000379,Avista Corporation,Form 714,2023,Q4,"5/31/2024, 1:47 PM",Accepted,181466
C000030,"PJM Interconnection, L.L.C.",Form 714,2023,Q4,"5/31/2024, 11:13 AM",Accepted,181436
C011509,Turlock Irrigation District,Form 714,2023,Q4,"5/31/2024, 11:11 AM",Accepted,181434
C003472,"Associated Electric Cooperative, Inc.",Form 714,2023,Q4,"5/31/2024, 11:00 AM",Accepted,181431
C011474,City of Tallahassee Utilities,Form 714,2023,Q4,"5/31/2024, 10:28 AM",Accepted,181425
C002422,Orlando Utilities Commission,Form 714,2023,Q4,"5/31/2024, 8:59 AM",Accepted,181413
C003610,"Southern Company Services, Inc. (as Agent)",Form 714,2023,Q4,"5/31/2024, 8:41 AM",Accepted,181401
C011374,City of St. Cloud,Form 714,2023,Q4,"5/31/2024, 8:29 AM",Accepted,181400
C011518,Gainesville Regional Utilities,Form 714,2023,Q4,"5/31/2024, 8:17 AM",Accepted,181399
C003610,"Southern Company Services, Inc. (as Agent)",Form 714,2023,Q4,"5/31/2024, 7:47 AM",Accepted,181394
C010855,XBRL Test CID-Ez-XBRL Solutions Inc,Form 714,2023,Q4,"5/31/2024, 7:20 AM",Accepted,181392
C011373,Florida Municipal Power Pool,Form 714,2023,Q4,"5/30/2024, 6:35 PM",Accepted,181386
C000379,Avista Corporation,Form 714,2023,Q4,"5/30/2024, 5:51 PM",Accepted,181380
C000350,Southwestern Power Administration,Form 714,2023,Q4,"5/30/2024, 5:45 PM",Accepted,181378
C011370,Western Area Power Administration - Rocky Mountain Region,Form 714,2023,Q4,"5/30/2024, 5:40 PM",Accepted,181375
C011380,New Harquahala BA,Form 714,2023,Q4,"5/30/2024, 5:29 PM",Accepted,181370
C004245,Salt River Project Agricultural Improvement and Power District,Form 714,2023,Q4,"5/30/2024, 4:52 PM",Accepted,181354
C011454,Western Area Power Administration - Upper Great Plains Region,Form 714,2023,Q4,"5/30/2024, 4:45 PM",Accepted,181350
C002869,"BHE Wind Watch, LLC",Form 714,2023,Q4,"5/30/2024, 4:20 PM",Accepted,181340
C002732,"BHE Power Watch, LLC",Form 714,2023,Q4,"5/30/2024, 4:19 PM",Accepted,181339
C001030,Florida Power & Light Company,Form 714,2023,Q4,"5/30/2024, 3:16 PM",Accepted,181319
C000038,"New York Independent System Operator, Inc.",Form 714,2023,Q4,"5/30/2024, 2:36 PM",Accepted,181309
C001526,"Avangrid Renewables, LLC",Form 714,2023,Q4,"5/30/2024, 2:22 PM",Accepted,181305
C011420,Santee Cooper,Form 714,2023,Q4,"5/30/2024, 1:52 PM",Accepted,181294
C000771,"Southwest Power Pool, Inc.",Form 714,2023,Q4,"5/30/2024, 1:42 PM",Accepted,181288
C011377,Arlington Valley WECC AZ,Form 714,2023,Q4,"5/30/2024, 1:20 PM",Accepted,181282
C000171,"Puget Sound Energy, Inc.",Form 714,2023,Q4,"5/30/2024, 12:33 PM",Accepted,181267
C001030,Florida Power & Light Company,Form 714,2023,Q4,"5/30/2024, 10:58 AM",Accepted,181233
C002447,"Buckeye Power, Inc.",Form 714,2023,Q4,"5/30/2024, 9:04 AM",Accepted,181211
C011431,City of Burbank,Form 714,2023,Q4,"5/29/2024, 11:27 PM",Accepted,181199
C001183,California Independent System Operator Corporation,Form 714,2023,Q4,"5/29/2024, 5:52 PM",Accepted,181179
C011405,"City of Tacoma, Dept. of Public Utilities",Form 714,2023,Q4,"5/29/2024, 4:19 PM",Accepted,181160
C004339,PowerSouth Energy Cooperative,Form 714,2023,Q4,"5/29/2024, 2:58 PM",Accepted,181109
C000620,Idaho Power Company,Form 714,2023,Q4,"5/29/2024, 2:10 PM",Accepted,181098
C004245,Salt River Project Agricultural Improvement and Power District,Form 714,2023,Q4,"5/29/2024, 1:25 PM",Accepted,181090
C000822,Public Service Company of Colorado,Form 714,2023,Q4,"5/29/2024, 1:17 PM",Accepted,181086
C011389,Cube Hydro Carolinas Yadkin,Form 714,2023,Q4,"5/29/2024, 11:47 AM",Accepted,181065
C001789,NorthWestern Corporation,Form 714,2023,Q4,"5/29/2024, 11:05 AM",Accepted,181057
C001555,Mississippi Power Company,Form 714,2023,Q4,"5/29/2024, 11:04 AM",Accepted,181056
C001556,Southern Power Company,Form 714,2023,Q4,"5/29/2024, 8:43 AM",Accepted,181031
C001553,Georgia Power Company,Form 714,2023,Q4,"5/29/2024, 8:41 AM",Accepted,181030
C001552,ALABAMA POWER COMPANY,Form 714,2023,Q4,"5/29/2024, 8:35 AM",Accepted,181029
C011421,JEA,Form 714,2023,Q4,"5/28/2024, 5:05 PM",Accepted,181021
C011370,Western Area Power Administration - Rocky Mountain Region,Form 714,2023,Q4,"5/28/2024, 4:53 PM",Accepted,181019
C001218,Public Service Company of New Mexico,Form 714,2023,Q4,"5/28/2024, 4:52 PM",Accepted,181018
C011371,"Electric Reliability Council of Texas, Inc.",Form 714,2023,Q4,"5/28/2024, 2:08 PM",Accepted,180996
C001184,Tucson Electric Power Company,Form 714,2023,Q4,"5/28/2024, 12:49 PM",Accepted,180972
C011543,"Northeast Texas Electric Cooperative, Inc.",Form 714,2023,Q4,"5/28/2024, 12:10 PM",Accepted,180958
C011508,Metropolitan Water District of Southern California,Form 714,2023,Q4,"5/28/2024, 11:59 AM",Accepted,180952
C001553,Georgia Power Company,Form 714,2023,Q4,"5/28/2024, 9:45 AM",Accepted,180929
C001555,Mississippi Power Company,Form 714,2023,Q4,"5/28/2024, 9:44 AM",Accepted,180927
C001552,ALABAMA POWER COMPANY,Form 714,2023,Q4,"5/28/2024, 9:43 AM",Accepted,180926
C001184,Tucson Electric Power Company,Form 714,2023,Q4,"5/28/2024, 9:37 AM",Accepted,180923
C001609,Sierra Pacific Power Company,Form 714,2023,Q4,"5/24/2024, 2:19 PM",Accepted,180888
C001610,Nevada Power Company,Form 714,2023,Q4,"5/24/2024, 1:54 PM",Accepted,180884
C003661,Louisville Gas and Electric Company and Kentucky Utilities Company,Form 714,2023,Q4,"5/24/2024, 12:11 PM",Accepted,180857
C000038,"New York Independent System Operator, Inc.",Form 714,2023,Q4,"5/24/2024, 11:13 AM",Accepted,180840
C003529,"Seminole Electric Cooperative, Inc",Form 714,2023,Q4,"5/24/2024, 9:30 AM",Accepted,180799
C000685,San Diego Gas & Electric,Form 714,2023,Q4,"5/23/2024, 5:10 PM",Accepted,170758
C011562,Square Butte Electric Cooperative,Form 714,2023,Q4,"5/23/2024, 4:28 PM",Accepted,170745
C004098,"Minnkota Power Cooperative, Inc.",Form 714,2023,Q4,"5/23/2024, 4:26 PM",Accepted,170743
C001436,Arizona Public Service Company,Form 714,2023,Q4,"5/23/2024, 2:20 PM",Accepted,170698
C002357,Bonneville Power Administration,Form 714,2023,Q4,"5/23/2024, 2:10 PM",Accepted,170692
C011421,JEA,Form 714,2023,Q4,"5/23/2024, 1:36 PM",Accepted,170673
C011542,"East Texas Electric Cooperative, Inc.",Form 714,2023,Q4,"5/22/2024, 5:32 PM",Accepted,170545
C000116,Tampa Electric Company,Form 714,2023,Q4,"5/22/2024, 6:47 AM",Accepted,170377
C003849,Basin Electric Power Cooperative,Form 714,2023,Q4,"5/21/2024, 4:13 PM",Accepted,170367
C011397,Hawaiian Electric Company,Form 714,2023,Q4,"5/21/2024, 1:51 PM",Accepted,170346
C011428,City of Homestead,Form 714,2023,Q4,"5/21/2024, 8:08 AM",Accepted,170312
C001298,"Golden Spread Electric Cooperative, Inc.",Form 714,2023,Q4,"5/20/2024, 6:04 PM",Accepted,170307
C000135,"Duke Energy Progress, LLC",Form 714,2023,Q4,"5/20/2024, 2:54 PM",Accepted,170289
C011501,"Arizona Electric Power Cooperative, Inc.",Form 714,2023,Q4,"5/20/2024, 2:50 PM",Accepted,170287
C000290,"Duke Energy Carolinas, LLC",Form 714,2023,Q4,"5/20/2024, 2:33 PM",Accepted,170284
C001188,"Wolverine Power Supply Cooperative, Inc.",Form 714,2023,Q4,"5/20/2024, 11:36 AM",Accepted,170265
C011420,Santee Cooper,Form 714,2023,Q4,"5/20/2024, 8:31 AM",Accepted,170253
C011390,Western Area Power Administration - Lower Colorado,Form 714,2023,Q4,"5/20/2024, 1:06 AM",Accepted,170247
C011428,City of Homestead,Form 714,2023,Q4,"5/17/2024, 10:30 AM",Accepted,170214
C003836,"Tri-State Generation and Transmission Association, Inc.",Form 714,2023,Q4,"5/16/2024, 7:10 PM",Accepted,170208
C004480,Tennessee Valley Authority,Form 714,2023,Q4,"5/16/2024, 2:18 PM",Accepted,170199
C011399,Sacramento Municipal Utility District,Form 714,2023,Q4,"5/15/2024, 7:42 PM",Accepted,170178
C011399,Sacramento Municipal Utility District,Form 714,2023,Q4,"5/15/2024, 11:47 AM",Accepted,170154
C000618,New York State Electric & Gas Corporation,Form 714,2023,Q4,"5/15/2024, 7:12 AM",Accepted,170140
C000771,"Southwest Power Pool, Inc.",Form 714,2023,Q4,"5/14/2024, 4:00 PM",Accepted,170132
C011536,Central Electric Power Cooperative Inc.,Form 714,2023,Q4,"5/14/2024, 3:39 PM",Accepted,170129
C000617,Rochester Gas and Electric Corporation,Form 714,2023,Q4,"5/14/2024, 1:41 PM",Accepted,170111
C000618,New York State Electric & Gas Corporation,Form 714,2023,Q4,"5/14/2024, 1:41 PM",Accepted,170110
C000617,Rochester Gas and Electric Corporation,Form 714,2023,Q4,"5/14/2024, 12:49 PM",Accepted,170104
C003851,Platte River Power Authority,Form 714,2023,Q4,"5/14/2024, 10:49 AM",Accepted,170101
C003851,Platte River Power Authority,Form 714,2023,Q4,"5/13/2024, 4:14 PM",Accepted,170083
C000136,"Duke Energy Florida, LLC",Form 714,2023,Q4,"5/13/2024, 2:33 PM",Accepted,170079
C011491,Eugene Water and Electric Board,Form 714,2023,Q4,"5/10/2024, 2:33 PM",Accepted,170060
C011568,Modesto Irrigation District,Form 714,2023,Q4,"5/9/2024, 5:48 PM",Accepted,170046
C000290,"Duke Energy Carolinas, LLC",Form 714,2023,Q4,"5/9/2024, 5:46 PM",Accepted,170045
C003677,Public Utility District No. 2 of Grant County,Form 714,2023,Q4,"5/9/2024, 5:22 PM",Accepted,170044
C011491,Eugene Water and Electric Board,Form 714,2023,Q4,"5/9/2024, 4:27 PM",Accepted,170042
C000135,"Duke Energy Progress, LLC",Form 714,2023,Q4,"5/9/2024, 1:16 PM",Accepted,170028
C003635,WPPI Energy,Form 714,2023,Q4,"5/9/2024, 11:56 AM",Accepted,170022
C011347,Lakeland Electric,Form 714,2023,Q4,"5/9/2024, 11:19 AM",Accepted,170020
C001132,Portland General Electric Company,Form 714,2023,Q4,"5/1/2024, 5:24 PM",Accepted,169957
C011432,Black Hills Corporation,Form 714,2023,Q4,"4/30/2024, 4:05 PM",Accepted,169912
C003680,Public Utility District No 1 of Chelan County,Form 714,2023,Q4,"4/30/2024, 1:27 PM",Accepted,169906
C000241,"Dominion Energy South Carolina, Inc.",Form 714,2023,Q4,"4/29/2024, 3:26 PM",Accepted,169875
C000241,"Dominion Energy South Carolina, Inc.",Form 714,2023,Q4,"4/29/2024, 2:35 PM",Accepted,169871
C003749,Florida Municipal Power Agency,Form 714,2023,Q4,"4/29/2024, 9:43 AM",Accepted,169863
C003554,Indiana Municipal Power Agency,Form 714,2023,Q4,"4/25/2024, 12:59 PM",Accepted,169810
