CID,Company,Form,Year,Period,Date/Time,Status,Filing ID
C000537,Southwestern Electric Power Company,Form 1,2019,Q4,"4/23/2020, 8:01 AM",Migrated,46603
C007565,AEP Texas Inc.,Form 1,2019,Q4,"4/23/2020, 7:58 AM",Migrated,46604
C000536,Public Service Company of Oklahoma,Form 1,2019,Q4,"4/23/2020, 7:54 AM",Migrated,46602
C000522,"AEP Indiana Michigan Transmission Company, Inc.",Form 1,2019,Q4,"4/23/2020, 7:50 AM",Migrated,46584
C000030,"PJM Interconnection, L.L.C.",Form 1,2019,Q4,"4/22/2020, 2:15 PM",Migrated,46532
C001257,NSTAR Electric Company,Form 1,2019,Q4,"4/22/2020, 10:11 AM",Migrated,46609
C003713,"New Hampshire Transmission, LLC",Form 1,2019,Q4,"4/22/2020, 8:49 AM",Migrated,46608
C005067,GridLiance High Plains LLC,Form 1,2019,Q4,"4/22/2020, 1:05 AM",Migrated,46607
C005519,GridLiance West LLC,Form 1,2019,Q4,"4/21/2020, 7:26 PM",Migrated,46606
C007624,"New York Transco, LLC",Form 1,2019,Q4,"4/21/2020, 6:40 PM",Migrated,46605
C000534,Kingsport Power Company,Form 1,2019,Q4,"4/21/2020, 11:23 AM",Migrated,46600
C003184,AEP Generating Company,Form 1,2019,Q4,"4/21/2020, 11:15 AM",Migrated,46596
C000538,Wheeling Power Company,Form 1,2019,Q4,"4/21/2020, 11:14 AM",Migrated,46595
C000525,"AEP Oklahoma Transmission Company, Inc.",Form 1,2019,Q4,"4/21/2020, 10:25 AM",Migrated,46586
C011150,Alaska Electric Light and Power Company,Form 1,2019,Q4,"4/20/2020, 11:57 AM",Migrated,46593
C000850,"Entergy New Orleans, LLC",Form 1,2019,Q4,"4/20/2020, 11:00 AM",Migrated,46545
C001315,Indianapolis Power & Light Company,Form 1,2019,Q4,"4/18/2020, 7:45 AM",Migrated,46557
C000616,"Maine Electric Power Company, Inc.",Form 1,2019,Q4,"4/17/2020, 6:25 PM",Migrated,46591
C007582,"Transource Maryland, LLC",Form 1,2019,Q4,"4/17/2020, 5:48 PM",Migrated,46590
C007581,"Transource Pennsylvania, LLC",Form 1,2019,Q4,"4/17/2020, 5:46 PM",Migrated,46589
C004872,"Transource West Virginia, LLC",Form 1,2019,Q4,"4/17/2020, 5:43 PM",Migrated,46588
C003194,"Transource Missouri, LLC",Form 1,2019,Q4,"4/17/2020, 5:42 PM",Migrated,46587
C000526,"AEP Southwestern Transmission Company, Inc.",Form 1,2019,Q4,"4/17/2020, 5:39 PM",Migrated,46585
C000523,"AEP Kentucky Transmission Company, Inc.",Form 1,2019,Q4,"4/17/2020, 5:37 PM",Migrated,46583
C011302,PATH West Virginia Transmission Company,Form 1,2019,Q4,"4/17/2020, 5:36 PM",Migrated,46582
C000524,"AEP Ohio Transmission Company, Inc.",Form 1,2019,Q4,"4/17/2020, 5:34 PM",Migrated,46581
C000527,"AEP West Virginia Transmission Company, Inc.",Form 1,2019,Q4,"4/17/2020, 5:32 PM",Migrated,46580
C000615,Central Maine Power Company,Form 1,2019,Q4,"4/17/2020, 5:30 PM",Migrated,46578
C001702,"AEP Appalachian Transmission Company, Inc.",Form 1,2019,Q4,"4/17/2020, 5:30 PM",Migrated,46579
C000618,New York State Electric & Gas Corporation,Form 1,2019,Q4,"4/17/2020, 5:29 PM",Migrated,46577
C000617,Rochester Gas and Electric Corporation,Form 1,2019,Q4,"4/17/2020, 5:29 PM",Migrated,46576
C000602,The Dayton Power and Light Company,Form 1,2019,Q4,"4/17/2020, 5:11 PM",Migrated,46572
C000292,"Duke Energy Ohio, Inc.",Form 1,2019,Q4,"4/17/2020, 4:43 PM",Migrated,46558
C000291,"Duke Energy Kentucky, Inc.",Form 1,2019,Q4,"4/17/2020, 4:31 PM",Migrated,46563
C001344,"Midcontinent Independent System Operator, Inc.",Form 1,2019,Q4,"4/17/2020, 4:26 PM",Migrated,46569
C000744,UNION ELECTRIC COMPANY,Form 1,2019,Q4,"4/17/2020, 4:11 PM",Migrated,46571
C001330,Alcoa Power Generating Inc.,Form 1,2019,Q4,"4/17/2020, 3:33 PM",Migrated,46562
C003646,"South Carolina Generating Company, Inc.",Form 1,2019,Q4,"4/17/2020, 3:24 PM",Migrated,46561
C005443,Upper Michigan Energy Resources Corporation,Form 1,2019,Q4,"4/17/2020, 2:37 PM",Migrated,46570
C001316,Wisconsin Electric Power Company,Form 1,2019,Q4,"4/17/2020, 2:35 PM",Migrated,46564
C000500,Wisconsin Public Service Corporation,Form 1,2019,Q4,"4/17/2020, 2:31 PM",Migrated,46565
C000502,Wisconsin River Power Company,Form 1,2019,Q4,"4/17/2020, 2:28 PM",Migrated,46566
C001609,Sierra Pacific Power Company,Form 1,2019,Q4,"4/17/2020, 2:13 PM",Migrated,46573
C000685,San Diego Gas & Electric,Form 1,2019,Q4,"4/17/2020, 2:13 PM",Migrated,46575
C001610,Nevada Power Company,Form 1,2019,Q4,"4/17/2020, 2:13 PM",Migrated,46574
C001225,Golden State Water Company,Form 1,2019,Q4,"4/17/2020, 2:04 PM",Migrated,46568
C001183,California Independent System Operator Corporation,Form 1,2019,Q4,"4/17/2020, 1:50 PM",Migrated,46567
C001309,The Narragansett Electric Company,Form 1,2019,Q4,"4/17/2020, 11:55 AM",Migrated,46556
C003203,Smoky Mountain Transmission LLC,Form 1,2019,Q4,"4/17/2020, 11:46 AM",Migrated,46555
C010602,Catalyst Old River Hydroelectric Limited Partnership,Form 1,2019,Q4,"4/17/2020, 9:55 AM",Migrated,46554
C001553,Georgia Power Company,Form 1,2019,Q4,"4/17/2020, 9:12 AM",Migrated,46553
C000509,Rockland Electric Company,Form 1,2019,Q4,"4/16/2020, 10:32 PM",Migrated,46552
C000507,"Orange and Rockland Utilities, Inc.",Form 1,2019,Q4,"4/16/2020, 10:31 PM",Migrated,46551
C000134,"Consolidated Edison Company of New York, Inc.",Form 1,2019,Q4,"4/16/2020, 10:29 PM",Migrated,46550
C011317,"North Central Power Co., Inc.",Form 1,2019,Q4,"4/16/2020, 3:55 PM",Migrated,46549
C000120,Versant Power,Form 1,2019,Q4,"4/16/2020, 1:42 PM",Migrated,46548
C005475,"Mid-Atlantic Interstate Transmission, LLC",Form 1,2019,Q4,"4/16/2020, 12:38 PM",Migrated,46471
C000852,"System Energy Resources, Inc.",Form 1,2019,Q4,"4/16/2020, 10:46 AM",Migrated,46547
C000851,"Entergy Texas, Inc.",Form 1,2019,Q4,"4/16/2020, 10:45 AM",Migrated,46546
C000849,"Entergy Mississippi, LLC",Form 1,2019,Q4,"4/16/2020, 10:39 AM",Migrated,46544
C004995,"Entergy Louisiana, LLC",Form 1,2019,Q4,"4/16/2020, 10:37 AM",Migrated,46543
C000776,"Entergy Arkansas, LLC",Form 1,2019,Q4,"4/16/2020, 10:29 AM",Migrated,46542
C000862,"EWO Marketing, LLC",Form 1,2019,Q4,"4/16/2020, 10:12 AM",Migrated,46541
C001745,Green Mountain Power Corporation,Form 1,2019,Q4,"4/16/2020, 9:34 AM",Migrated,46540
C011318,Northwestern Wisconsin Electric Company,Form 1,2019,Q4,"4/16/2020, 8:12 AM",Migrated,46539
C002083,"DATC Path 15, LLC",Form 1,2019,Q4,"4/15/2020, 7:31 PM",Migrated,46538
C002335,"Pioneer Transmission, LLC",Form 1,2019,Q4,"4/15/2020, 6:02 PM",Migrated,46536
C000029,ISO New England Inc.,Form 1,2019,Q4,"4/15/2020, 4:52 PM",Migrated,46534
C000415,DTE Electric Company,Form 1,2019,Q4,"4/15/2020, 4:51 PM",Migrated,46533
C011745,"PJM Settlement, Inc.",Form 1,2019,Q4,"4/15/2020, 4:09 PM",Migrated,46531
C001552,ALABAMA POWER COMPANY,Form 1,2019,Q4,"4/15/2020, 4:06 PM",Migrated,46535
C000379,Avista Corporation,Form 1,2019,Q4,"4/15/2020, 3:43 PM",Migrated,46537
C001194,Public Service Electric and Gas Company,Form 1,2019,Q4,"4/15/2020, 3:21 PM",Migrated,46529
C001559,SOUTHERN ELECTRIC GENERATING COMPANY,Form 1,2019,Q4,"4/15/2020, 3:07 PM",Migrated,46530
C000692,Interstate Power and Light Company,Form 1,2019,Q4,"4/15/2020, 11:06 AM",Migrated,46510
C000691,Wisconsin Power and Light Company,Form 1,2019,Q4,"4/15/2020, 9:23 AM",Migrated,46509
C001446,Vermont Yankee Nuclear Power Corporation,Form 1,2019,Q4,"4/15/2020, 9:09 AM",Migrated,46528
C002045,Montana-Dakota Utilities Co.,Form 1,2019,Q4,"4/14/2020, 7:02 PM",Migrated,46526
C001288,Otter Tail Power Company,Form 1,2019,Q4,"4/14/2020, 5:22 PM",Migrated,46525
C000289,"Duke Energy Indiana, LLC",Form 1,2019,Q4,"4/14/2020, 4:38 PM",Migrated,46524
C000136,"Duke Energy Florida, LLC",Form 1,2019,Q4,"4/14/2020, 4:23 PM",Migrated,46522
C001731,Consolidated Water Power Company,Form 1,2019,Q4,"4/14/2020, 10:56 AM",Migrated,46519
C002073,"Startrans IO, LLC",Form 1,2019,Q4,"4/13/2020, 1:59 PM",Migrated,46518
C001775,Oklahoma Gas and Electric Company,Form 1,2019,Q4,"4/10/2020, 5:12 PM",Migrated,46517
C001646,PacifiCorp,Form 1,2019,Q4,"4/10/2020, 12:13 PM",Migrated,46516
C001245,"Deseret Generation & Transmission Co-operative, Inc.",Form 1,2019,Q4,"4/9/2020, 5:29 PM",Migrated,46515
C002196,Ameren Transmission Company of Illinois,Form 1,2019,Q4,"4/9/2020, 4:15 PM",Migrated,46514
C000746,Ameren Illinois Company,Form 1,2019,Q4,"4/9/2020, 2:55 PM",Migrated,46513
C000201,PECO Energy Company,Form 1,2019,Q4,"4/9/2020, 9:05 AM",Migrated,46461
C000199,Commonwealth Edison Company,Form 1,2019,Q4,"4/9/2020, 9:04 AM",Migrated,46483
C000465,El Paso Electric Company,Form 1,2019,Q4,"4/8/2020, 4:47 PM",Migrated,46512
C001555,Mississippi Power Company,Form 1,2019,Q4,"4/8/2020, 4:41 PM",Migrated,46511
C000824,"Northern States Power Company, a Minnesota corporation",Form 1,2019,Q4,"4/7/2020, 2:51 PM",Migrated,46503
C000041,Southern California Edison Company,Form 1,2019,Q4,"4/3/2020, 3:36 PM",Migrated,46508
C001436,Arizona Public Service Company,Form 1,2019,Q4,"4/3/2020, 2:59 PM",Migrated,46460
C001444,Old Dominion Electric Cooperative,Form 1,2019,Q4,"4/3/2020, 1:23 PM",Migrated,46507
C000825,Southwestern Public Service Company,Form 1,2019,Q4,"4/2/2020, 9:29 AM",Migrated,46506
C000822,Public Service Company of Colorado,Form 1,2019,Q4,"4/2/2020, 9:28 AM",Migrated,46505
C000823,"Northern States Power Company, a Wisconsin corporation",Form 1,2019,Q4,"4/2/2020, 9:27 AM",Migrated,46504
C003138,"ITC Great Plains, LLC",Form 1,2019,Q4,"4/1/2020, 4:55 PM",Migrated,46502
C004936,ITC Interconnection LLC,Form 1,2019,Q4,"4/1/2020, 4:51 PM",Migrated,46501
C002525,ITC Midwest LLC,Form 1,2019,Q4,"4/1/2020, 4:49 PM",Migrated,46500
C002101,"Michigan Electric Transmission Company, LLC",Form 1,2019,Q4,"4/1/2020, 4:44 PM",Migrated,46499
C002446,International Transmission Company,Form 1,2019,Q4,"4/1/2020, 4:38 PM",Migrated,46498
C000191,Consumers Energy Company,Form 1,2019,Q4,"4/1/2020, 3:53 PM",Migrated,46497
C001111,Baltimore Gas and Electric Company,Form 1,2019,Q4,"3/31/2020, 7:54 PM",Migrated,46496
C001308,Massachusetts Electric Company,Form 1,2019,Q4,"3/31/2020, 6:44 PM",Migrated,46495
C001306,Niagara Mohawk Power Corporation,Form 1,2019,Q4,"3/31/2020, 5:11 PM",Migrated,46493
C001305,New England Power Company,Form 1,2019,Q4,"3/31/2020, 3:48 PM",Migrated,46491
C011100,Chugach Electric Association Inc.,Form 1,2019,Q4,"3/31/2020, 1:50 PM",Migrated,46494
C001248,UNITIL Power Corp.,Form 1,2019,Q4,"3/31/2020, 12:25 PM",Migrated,46490
C001222,"Unitil Energy Systems, Inc.",Form 1,2019,Q4,"3/31/2020, 10:27 AM",Migrated,46489
C001221,Fitchburg Gas and Electric Light Company,Form 1,2019,Q4,"3/31/2020, 10:26 AM",Migrated,46488
C001143,MidAmerican Energy Company,Form 1,2019,Q4,"3/30/2020, 2:06 PM",Migrated,46487
C001466,Atlantic City Electric Company,Form 1,2019,Q4,"3/27/2020, 8:59 PM",Migrated,46486
C001465,Delmarva Power & Light Company,Form 1,2019,Q4,"3/27/2020, 8:52 PM",Migrated,46485
C001464,Potomac Electric Power Company,Form 1,2019,Q4,"3/27/2020, 8:47 PM",Migrated,46484
C000312,Jersey Central Power & Light Company,Form 1,2019,Q4,"3/27/2020, 6:19 PM",Migrated,46482
C000317,Pennsylvania Electric Company,Form 1,2019,Q4,"3/27/2020, 6:10 PM",Migrated,46480
C000906,MONONGAHELA POWER COMPANY,Form 1,2019,Q4,"3/27/2020, 6:09 PM",Migrated,46481
C000316,Pennsylvania Power Company,Form 1,2019,Q4,"3/27/2020, 6:02 PM",Migrated,46479
R001313,"Path Allegheny Transmission Company, LLC",Form 1,2019,Q4,"3/27/2020, 5:59 PM",Migrated,46478
C000911,Allegheny Generating Company,Form 1,2019,Q4,"3/27/2020, 5:56 PM",Migrated,46477
C000314,The Cleveland Electric Illuminating Company,Form 1,2019,Q4,"3/27/2020, 5:53 PM",Migrated,46476
C000913,THE POTOMAC EDISON COMPANY,Form 1,2019,Q4,"3/27/2020, 5:49 PM",Migrated,46475
C000319,"American Transmission Systems, Incorporated",Form 1,2019,Q4,"3/27/2020, 5:46 PM",Migrated,46473
C000315,The Toledo Edison Company,Form 1,2019,Q4,"3/27/2020, 5:43 PM",Migrated,46472
C007679,Trans-Allegheny Interstate Line Company,Form 1,2019,Q4,"3/27/2020, 5:37 PM",Migrated,46470
C000905,WEST PENN POWER COMPANY,Form 1,2019,Q4,"3/27/2020, 5:28 PM",Migrated,46467
C000318,Metropolitan Edison Company,Form 1,2019,Q4,"3/27/2020, 5:28 PM",Migrated,46468
C000200,"Commonwealth Edison Company of Indiana, Inc.",Form 1,2019,Q4,"3/27/2020, 4:33 PM",Migrated,46469
C001230,PPL Electric Utilities Corporation,Form 1,2019,Q4,"3/27/2020, 4:08 PM",Migrated,46465
C001132,Portland General Electric Company,Form 1,2019,Q4,"3/27/2020, 1:34 PM",Migrated,46466
C000388,PACIFIC GAS AND ELECTRIC COMPANY,Form 1,2019,Q4,"3/25/2020, 1:42 PM",Migrated,46464
C000553,Louisville Gas and Electric Company,Form 1,2019,Q4,"3/25/2020, 12:45 PM",Migrated,46463
C000555,Kentucky Utilities Company,Form 1,2019,Q4,"3/25/2020, 12:42 PM",Migrated,46462
C001184,Tucson Electric Power Company,Form 1,2019,Q4,"3/20/2020, 1:04 PM",Migrated,46459
C001187,"UNS Electric, Inc.",Form 1,2019,Q4,"3/20/2020, 1:02 PM",Migrated,46458
C001655,New England Hydro Transmission Corporation,Form 1,2019,Q4,"3/12/2020, 1:53 PM",Migrated,46457
C001656,New England Hydro Transmission Electric Company,Form 1,2019,Q4,"3/12/2020, 1:41 PM",Migrated,46456
C001654,New England Electric Transmission Corporation,Form 1,2019,Q4,"3/12/2020, 1:13 PM",Migrated,46455
C000196,VIRGINIA ELECTRIC AND POWER COMPANY,Form 1,2019,Q4,"3/11/2020, 2:00 PM",Migrated,46454
C001789,NorthWestern Corporation,Form 1,2019,Q4,"3/6/2020, 11:19 AM",Migrated,46453
C001322,National Grid Generation LLC,Form 1,2019,Q4,"2/28/2020, 5:54 PM",Migrated,46452
